extuserid,groupid,tchextuserid
std_1592934616577_416,3c264e2f-a334-40e4-948e-5b5a10351021,tch_20200623-215505_416
std_1592934314919_414,2f70a807-8c05-4fdc-b29e-6742a2d0a89a,tch_20200623-215505_414
std_1592934619550_415,fcb069ea-4cb8-4978-bd4c-831221df1b84,tch_20200623-215505_415
std_1592934770166_421,e4bd03f4-e106-42b1-8474-bebf4bc6b546,tch_20200623-215505_421
std_1592934358679_417,11fc16ce-2777-4639-8784-383e0cf45377,tch_20200623-215505_417
std_1592934494431_416,b4553a65-53f5-40cc-9831-0f86abd3165e,tch_20200623-215505_416
std_1592934642734_421,a80fd27d-b06b-4968-8268-7fc12ab75730,tch_20200623-215505_421
std_1592934774738_422,dc7fe248-58c8-4361-86c6-40a40cb23b37,tch_20200623-215505_422
std_1592934482436_415,cae40048-0959-4acd-a254-e426e97222f3,tch_20200623-215505_415
std_1592934365315_416,4f2186e4-1d98-4064-8f6e-b86e0faf74c8,tch_20200623-215505_416
std_1592934643329_422,34de8b40-7d23-408e-b735-7b36cbabb2c7,tch_20200623-215505_422
std_1592934774732_418,3d3b96d6-ff57-483d-9c6c-6f1ba50806f1,tch_20200623-215505_418
std_1592934514281_421,9b35ea86-604f-44a7-8bb3-bcce8a521c97,tch_20200623-215505_421
std_1592934350332_415,c689a6e8-b17d-4a0d-bd2e-452ddf3e52e0,tch_20200623-215505_415
std_1592934645332_418,55bbbac7-a509-46ba-a5ce-6d5f932064e6,tch_20200623-215505_418
std_1592934782934_420,508a10a8-2643-4c85-a855-2f2949f58c82,tch_20200623-215505_420
std_1592934509303_422,21f5d848-4bf8-485d-bf7d-cd47909165d0,tch_20200623-215505_422
std_1592934384409_421,124ff04b-9a32-448c-bddf-e0c9311b5e3d,tch_20200623-215505_421
std_1592934652575_420,561763af-a9d5-4234-a0e8-0ab1e0d713cb,tch_20200623-215505_420
std_1592934785740_419,c8971374-d201-4553-8f3e-e1fa1e37cde4,tch_20200623-215505_419
std_1592934514537_418,40a25bdb-be3c-4e9c-8682-9abb787210c8,tch_20200623-215505_418
std_1592934380564_422,12eac881-ed69-4390-a55a-70adf2c85d7f,tch_20200623-215505_422
std_1592934811275_424,7286221a-afb6-46d1-8e70-fbf1789a3fa3,tch_20200623-215505_424
std_1592934381564_418,384b43c1-a0ab-4019-955e-66048dcc3d0d,tch_20200623-215505_418
std_1592934654186_419,ac5f9b09-46d0-4102-b6b1-6d13ba40c0bc,tch_20200623-215505_419
std_1592934519897_420,a6ce48c0-08e2-417c-994e-e315c4f26694,tch_20200623-215505_420
std_1592934689328_424,8d12d1c9-a28c-4087-bc7a-1cfbcf3d3aa0,tch_20200623-215505_424
std_1592934828712_423,d576ff42-965f-42d4-ba49-6bbcdb449326,tch_20200623-215505_423
std_1592934384004_420,a8b6a1da-c89c-4895-8bfd-9ea795b4ca93,tch_20200623-215505_420
std_1592934525030_419,9a629a8e-3fc6-4497-b5cd-62cd70e4f9c3,tch_20200623-215505_419
std_1592934827541_425,3f9d49c7-e879-4b50-b063-fb0138b64b40,tch_20200623-215505_425
std_1592934701504_423,337e3ee9-9ed1-4a4f-9c60-1fa66c3dcd63,tch_20200623-215505_423
std_1592934559099_424,79088a02-8abb-4b84-82a7-b173d754028c,tch_20200623-215505_424
std_1592934389214_419,49b30d25-f57c-4dfe-bf6e-fe68cf2c7d7d,tch_20200623-215505_419
std_1592934836162_428,fe56517a-4f3f-4941-8cd5-776a925a196b,tch_20200623-215505_428
std_1592934694438_425,074ea380-90b6-431c-9e9c-118bae9d4dd8,tch_20200623-215505_425
std_1592934421513_424,c4caaaac-cbd9-49a4-a827-7832b90a3076,tch_20200623-215505_424
std_1592934563513_423,bdb0acc5-6ff3-40cf-89bc-faed858238b3,tch_20200623-215505_423
std_1592934705548_428,4654aca0-79d6-4050-8d87-d6b91d0cd9ee,tch_20200623-215505_428
std_1592934853598_427,f8a57e95-929c-43d6-99a7-e46b3956d10b,tch_20200623-215505_427
std_1592934562851_425,f73427b2-c707-4186-9b97-731b874c1da8,tch_20200623-215505_425
std_1592934421820_423,6381be04-69e9-43d4-b114-6d61ad47c04f,tch_20200623-215505_423
std_1592934729393_427,9f8ba63f-a2cf-4c29-968f-c8046d3c0bcd,tch_20200623-215505_427
std_1592934860343_426,fc7c9ddf-5c3a-491b-927f-3582d698b33c,tch_20200623-215505_426
std_1592934576436_428,5ddfc56d-158a-4b4b-bea7-cbcdeb883d4f,tch_20200623-215505_428
std_1592934436662_425,628b88d1-5f8a-4180-8220-4298e76ae201,tch_20200623-215505_425
std_1592934729100_426,3a960875-4062-4ee5-b02b-b7659e2425f0,tch_20200623-215505_426
std_1592934446227_428,f3e8348f-d934-4a2f-a047-5072366c9b50,tch_20200623-215505_428
std_1592934876093_430,413d827f-67a3-4596-89e6-0e5d6f0a4192,tch_20200623-215505_430
std_1592934597970_427,0e980c25-028d-46fc-aea7-851f8f4aaf74,tch_20200623-215505_427
std_1592934743673_430,44360e68-ac29-4a8e-a81b-0d6174571a75,tch_20200623-215505_430
std_1592934463845_427,86a5ba16-9a82-43c1-b366-451511421acf,tch_20200623-215505_427
std_1592934586853_426,4bb44761-1997-4bf4-a975-93dd67b95e1e,tch_20200623-215505_426
std_1592934882488_432,cceda164-8206-4b08-9f0f-65a5d8bbb270,tch_20200623-215505_432
std_1592934754365_432,b5a8f0c3-5bf4-4ca9-b9c5-66c0eb08eb24,tch_20200623-215505_432
std_1592934602770_430,3c40a854-c488-457a-9013-69dce59f7d5d,tch_20200623-215505_430
std_1592934883677_429,1f5e0f41-caf4-4fe5-b8d2-8259da6155a3,tch_20200623-215505_429
std_1592934453867_426,525c8bfe-e6f1-466e-aa0c-aad76827498c,tch_20200623-215505_426
std_1592934751030_429,c16b12ce-3dc4-46d3-8a24-dee274ea2378,tch_20200623-215505_429
std_1592934892214_431,e1df8952-7036-4209-bf8a-0d5e07b0f75d,tch_20200623-215505_431
std_1592934479319_430,4b337d0a-e989-4892-a035-e39004d8a3f4,tch_20200623-215505_430
std_1592934627383_432,369ece17-2267-47ee-925b-9eb788138f60,tch_20200623-215505_432
std_1592934763942_431,9bc3acbf-a5d9-4310-924d-f50ceda73bf3,tch_20200623-215505_431
std_1592934897250_433,769b2d9e-ac79-4654-891f-890966057d1e,tch_20200623-215505_433
std_1592934498826_432,488cf387-1eeb-4730-8ef5-8c9ba3af6c9a,tch_20200623-215505_432
std_1592934621105_429,a7cfab2d-faee-4188-9693-ab2a340973ec,tch_20200623-215505_429
std_1592934772280_433,30d3a29a-7f9c-4de1-9737-952295caeee8,tch_20200623-215505_433
std_1592934917186_435,cc7234b7-cefc-47d2-bcbd-776b90940773,tch_20200623-215505_435
std_1592934642661_431,f163a74c-b88e-405a-919f-dff333260b21,tch_20200623-215505_431
std_1592934486904_429,33809a21-2350-4a92-85f1-31cd5d7182e6,tch_20200623-215505_429
std_1592934777315_435,3370d487-86b0-4fab-8bdb-56ab566a6980,tch_20200623-215505_435
std_1592934932036_434,0f702479-8964-499e-811b-1f4e6791d674,tch_20200623-215505_434
std_1592934637438_433,f136ec55-29e7-43a7-99f1-dd38cdfd42cf,tch_20200623-215505_433
std_1592934512947_431,0bfe719f-b2c6-4f76-a242-528f27224c4c,tch_20200623-215505_431
std_1592934799066_434,f581db31-7db3-4914-85c1-bf85896ff981,tch_20200623-215505_434
std_1592934646364_435,983012d5-9883-4c33-ace1-163ca8f65108,tch_20200623-215505_435
std_1592934930714_436,3c42a65b-bc67-4c5b-894c-cfabec5b2dc1,tch_20200623-215505_436
std_1592934505142_433,6e4d31d0-ee70-4a55-95df-60fa3d0ddea0,tch_20200623-215505_433
std_1592934521950_435,3b1da5a3-1be0-4343-8bf4-516cc29c5e60,tch_20200623-215505_435
std_1592934811040_436,198ce149-4057-407e-9c13-d4e67a523bbf,tch_20200623-215505_436
std_1592934665426_434,2951ea49-c3ee-4980-9732-c3c5aaff82f6,tch_20200623-215505_434
std_1592934938909_437,c7b626b1-3867-4d90-bee3-72b04a8bed5d,tch_20200623-215505_437
std_1592934812485_437,90c67bb6-7223-4f81-b285-3923f2adb69e,tch_20200623-215505_437
std_1592934682533_436,3f4fe286-3934-471a-984f-6a4af4c481b7,tch_20200623-215505_436
std_1592934956123_438,cff850bd-4e00-47b0-9885-23939443b9cf,tch_20200623-215505_438
std_1592934532549_434,75fc9429-ef13-4bf4-83ea-edd40a66a741,tch_20200623-215505_434
std_1592934550952_436,8af09a31-f441-4705-9f2e-ccacaa8a43db,tch_20200623-215505_436
std_1592934824991_438,0c3c5ef5-dbf8-41ec-8ef7-0f1583582016,tch_20200623-215505_438
std_1592934972306_439,20efc208-4b02-4060-916a-4ba829682ddc,tch_20200623-215505_439
std_1592934681611_437,25edc44a-df9d-4586-a8e9-2b2dc394f470,tch_20200623-215505_437
std_1592934990915_440,b1254d2a-0eec-4110-9ac5-febbd02ba6a4,tch_20200623-215505_440
std_1592934841671_439,7e69bb71-d0d1-49b3-84b9-5a462ab81b3a,tch_20200623-215505_439
std_1592934688233_438,44e76f13-cacf-42cd-a53c-fcb61accb120,tch_20200623-215505_438
std_1592934548889_437,e1b1ecea-4af3-45a3-a754-f1e2448175a5,tch_20200623-215505_437
std_1592935004059_444,1292754c-fb08-427b-b111-e6329ef44edc,tch_20200623-215505_444
std_1592934856798_440,af49773d-faac-4621-818d-f4ec249fb92f,tch_20200623-215505_440
std_1592934554346_438,2a96679d-ac1b-4042-84c3-bc298cb8be23,tch_20200623-215505_438
std_1592934999968_441,043f470a-a847-4013-a248-69b7283de665,tch_20200623-215505_441
std_1592934710171_439,974d58d9-7710-4a1b-8565-af313e205f44,tch_20200623-215505_439
std_1592934873607_444,376c049b-d34c-4845-847e-9dcde210dd5d,tch_20200623-215505_444
std_1592934732381_440,21f8ed20-ebf8-41de-acad-f7676013c24c,tch_20200623-215505_440
std_1592934869847_441,feac8905-61c9-4b9a-a65e-3d6d8e0eca4e,tch_20200623-215505_441
std_1592935011206_445,ebc4ff33-6e0a-4d80-ad93-a71a74b9567d,tch_20200623-215505_445
std_1592934583184_439,4764d116-4954-4ed6-938e-54f16925301a,tch_20200623-215505_439
std_1592934739930_444,d6beebb0-fec1-4e71-9b7c-95c64ed32a08,tch_20200623-215505_444
std_1592934600306_440,99912df9-28a9-4ba6-828a-32d6b2bcf99a,tch_20200623-215505_440
std_1592935013778_442,d7b1a9bb-8d60-43ac-abc2-61b218f9b496,tch_20200623-215505_442
std_1592934880601_445,343f052e-bc10-45fa-9133-fb2d804612aa,tch_20200623-215505_445
std_1592934736965_441,a63f9797-e656-4b07-963b-ee5d3daa4752,tch_20200623-215505_441
std_1592934609652_444,9988d112-ebb1-4e37-a02d-63fdf948f746,tch_20200623-215505_444
std_1592934883224_442,d6bf7ec1-e409-4e56-83d2-2f98af050d4a,tch_20200623-215505_442
std_1592935032816_446,56d6ea55-5ea2-48e2-a63c-e80c3ec877f9,tch_20200623-215505_446
std_1592934749361_445,9aa3eaa6-0ef9-47f8-bdc1-dd93990e6fc3,tch_20200623-215505_445
std_1592934604195_441,5ea4696c-3496-4b89-9bc0-c7d2cde80473,tch_20200623-215505_441
std_1592934909090_446,9ca861ee-d35d-4dc6-bc1d-51a0a9edc190,tch_20200623-215505_446
std_1592934742839_442,adb7cc19-23b4-41b1-8f09-08cac058b2af,tch_20200623-215505_442
std_1592935042241_447,3f29963b-8c94-46f0-a15f-c7434bd5bbcd,tch_20200623-215505_447
std_1592934621025_445,f9e8bf61-e152-41ee-bb64-eecdee910a9d,tch_20200623-215505_445
std_1592934912549_447,02a53636-5ba0-4c23-931f-69c759a6b493,tch_20200623-215505_447
std_1592935046328_443,c40631a4-cd7e-4815-9dbb-fcdad95ad02b,tch_20200623-215505_443
std_1592934611295_442,1e1a4b66-3064-4e78-ac9c-dbab0d66390b,tch_20200623-215505_442
std_1592934777286_446,db717753-d10a-4bb7-b5ca-b3433163b4ef,tch_20200623-215505_446
std_1592934915467_443,a260dcfa-5ab1-4f34-a5da-a36aedc0b0bc,tch_20200623-215505_443
std_1592934774132_447,2d115cbc-ae13-434f-8aac-c91157b5a8a8,tch_20200623-215505_447
std_1592935057516_448,a8e95fa6-1531-4030-8980-196f1b800238,tch_20200623-215505_448
std_1592934644289_446,cbf46581-0550-4f9f-89cf-2b7bad3de1b7,tch_20200623-215505_446
std_1592934930785_448,e23b3509-f1f6-4916-aa04-e95288a43eee,tch_20200623-215505_448
std_1592935083426_449,c3d709e1-4e49-425c-b062-5fb0019bc21f,tch_20200623-215505_449
std_1592934642233_447,3c40da83-db6b-440b-83f3-fcabf6499274,tch_20200623-215505_447
std_1592934773843_443,11e4836c-9d73-4705-b56b-ea817f7a1857,tch_20200623-215505_443
std_1592934953741_449,b2dc8c26-0849-47ba-96b6-d962fc2fab34,tch_20200623-215505_449
std_1592935085561_452,eda5529c-99ec-499f-802a-f4c066e1dbf1,tch_20200623-215505_452
std_1592934798314_448,d53e9709-1e4b-4c6c-9400-c16449239ee2,tch_20200623-215505_448
std_1592934637213_443,c5e3e5f7-7947-47f2-8f70-7f007eaa6df6,tch_20200623-215505_443
std_1592934958290_452,e5fc3e50-7d22-4ebb-8537-2d7e52578f86,tch_20200623-215505_452
std_1592935084629_450,b17fa6a4-8c24-461b-be26-f1b8c274b80f,tch_20200623-215505_450
std_1592934817192_449,e82d2237-bce3-445c-837c-1477b9359870,tch_20200623-215505_449
std_1592934664813_448,560587f2-7491-4552-8649-034a4dac0f45,tch_20200623-215505_448
std_1592934831327_452,280bd399-5843-4659-8ef1-2525d75d0a04,tch_20200623-215505_452
std_1592934955128_450,8181f709-724d-442d-bc4e-b0c4aa4e9885,tch_20200623-215505_450
std_1592935092010_451,dcc58755-6f9a-4d27-a33d-aa3f5d45d4ce,tch_20200623-215505_451
std_1592934686630_449,6991adb5-60a0-4680-ad33-7c1f9f4f6321,tch_20200623-215505_449
std_1592934710619_452,94788412-122b-427a-80cd-30cec21a9f18,tch_20200623-215505_452
std_1592934959371_451,86f8814c-de74-4a30-a74f-5e76194b25c6,tch_20200623-215505_451
std_1592935130629_456,2430843d-95f5-4d01-8dee-f631146ccda8,tch_20200623-215505_456
std_1592934827919_450,a5eb54c1-7179-4156-91f7-a45ec44f456b,tch_20200623-215505_450
std_1592935004346_456,b9d3bea6-2dbd-4e7d-b8de-6d40c69b6aea,tch_20200623-215505_456
std_1592934694618_450,1e97c91a-8d27-42be-82ff-5200d4acfed9,tch_20200623-215505_450
std_1592934825510_451,e0ad5320-c3b9-4d25-8d80-fabf2672956d,tch_20200623-215505_451
std_1592935125263_453,ee1a50e3-2463-467e-99ea-371ee0ddece6,tch_20200623-215505_453
std_1592935131388_455,e5f8c1c1-01b6-48d0-92ed-e77ce62fb856,tch_20200623-215505_455
std_1592934990441_453,74f2600c-bcc6-4cca-af47-0f3bede3853e,tch_20200623-215505_453
std_1592934873259_456,82d3ecf9-5ae0-4d58-ad3c-48a62f7321ee,tch_20200623-215505_456
std_1592934684439_451,4156b513-38f2-428f-b6a9-2b4f6b10ef69,tch_20200623-215505_451
std_1592935141105_454,ff57f7ab-b034-4888-b990-a7b816305f14,tch_20200623-215505_454
std_1592935002453_455,97340e8d-c1bc-4a0c-bbbc-e09a1e63feb3,tch_20200623-215505_455
std_1592934861479_453,fc669f55-3223-4bcc-9299-edf484d33eba,tch_20200623-215505_453
std_1592934736475_456,59ee8e22-ca42-4e60-8630-22f970404e6c,tch_20200623-215505_456
std_1592934998785_454,b165973f-6aff-46d8-b26a-5e624b758ae1,tch_20200623-215505_454
std_1592935142370_457,da04a03b-b62d-483b-bd0c-f24eefea9caf,tch_20200623-215505_457
std_1592934868417_455,c3304eed-f20b-4048-a996-5b3a157b89b5,tch_20200623-215505_455
std_1592935168430_458,ddfb98fc-b670-489c-8325-3321e8a9fe3e,tch_20200623-215505_458
std_1592934723400_453,d08b38b1-0ccf-4cdc-a557-6a5ed2046f97,tch_20200623-215505_453
std_1592935005600_457,3630ff03-28f0-4f2c-9750-6a675f2e06fb,tch_20200623-215505_457
std_1592934868047_454,38187aeb-f417-4243-a49e-da171ae76510,tch_20200623-215505_454
std_1592934740084_455,98ad13c6-3b17-456d-9378-bb4a05e3e1ee,tch_20200623-215505_455
std_1592935037712_458,32168a36-2b4f-4622-9f34-43c834957a63,tch_20200623-215505_458
std_1592935175531_461,91c6a720-bd8a-4ed1-9f92-e2b3297cef11,tch_20200623-215505_461
std_1592934736185_454,83b3337b-c35e-4c3f-b941-3f01141799a9,tch_20200623-215505_454
std_1592934872969_457,fe140b28-14de-4f02-ba5a-63ea39677405,tch_20200623-215505_457
std_1592935044704_461,b9921db1-679a-4c39-a164-64d450f1ace7,tch_20200623-215505_461
std_1592934906652_458,9ecf4dd0-1cd4-49f7-bec3-c05a1ff161f4,tch_20200623-215505_458
std_1592935178160_460,4821bf80-d018-43b2-be52-67845515a545,tch_20200623-215505_460
std_1592934744888_457,c12dbfd8-37e7-4da0-8f42-adcffb85c2c5,tch_20200623-215505_457
std_1592935050002_460,74e54286-dd25-42a2-b588-35863277b8da,tch_20200623-215505_460
std_1592934921538_461,90778831-e897-40de-ab0c-22031999c497,tch_20200623-215505_461
std_1592934778457_458,6904d651-4590-49fc-b00f-542110a0f6be,tch_20200623-215505_458
std_1592934917133_460,ba0fc5ba-870d-4016-8ed7-d12ed5cce4b6,tch_20200623-215505_460
std_1592934791323_461,f325aa72-9eb7-4646-9bf8-ba72f3f12b63,tch_20200623-215505_461
std_1592934787441_460,c0a19b67-8bc9-43a6-b045-7e7bcce5c79c,tch_20200623-215505_460
std_1592934190029_361,588cf4b1-5475-4a10-ab8c-c47fb389cafc,tch_20200623-215505_361
std_1592934196318_360,ddc1a5df-054b-4e33-9624-1e985882509b,tch_20200623-215505_360
std_1592934066424_361,1b47a97b-b3f6-41c4-ae89-2c7ff31d4850,tch_20200623-215505_361
std_1592934197983_364,905243c1-c8e0-4579-b966-22b4aae4a278,tch_20200623-215505_364
std_1592934057362_360,9f0af258-36f4-42d8-9ae1-0bfda73bf54d,tch_20200623-215505_360
std_1592933938276_361,e884489d-07d5-4d61-b4e5-6c630b086fbd,tch_20200623-215505_361
std_1592934067492_364,cd66691d-d642-42e8-ab3b-de69cfefa5d8,tch_20200623-215505_364
std_1592934221064_365,d6937193-c49c-42ef-a33e-1f9955484f65,tch_20200623-215505_365
std_1592933922373_360,1ddc980b-3e44-4af5-b473-6ec2d5742522,tch_20200623-215505_360
std_1592933804691_361,5debdb89-3551-42ef-a9a7-f4d38c9db181,tch_20200623-215505_361
