extuserid,groupid,tchextuserid
std_1593447993791_19,d4a5277a-78d0-4a19-9942-49806bbd6264,tch_20200629-213033_19
std_1593448161558_20,2c325c9c-4766-424b-94bb-e4c802c69785,tch_20200629-213033_20
std_1593448346342_21,8e50613b-647e-4a1d-be3a-97864e56c6fd,tch_20200629-213033_21
std_1593448020294_20,673b1bd7-2bae-4f62-a6c0-47573cbeb0bf,tch_20200629-213033_20
std_1593447862105_19,2a3b39ca-1429-4ee2-99e2-3f71ec8b6600,tch_20200629-213033_19
std_1593448211389_21,b9dda2ee-2fd7-4421-879b-cf67d1ea6061,tch_20200629-213033_21
std_1593448391118_22,5ac77f3a-60df-4cdc-9ae3-472cfb914061,tch_20200629-213033_22
std_1593447887536_20,d1df3d3d-9b70-4d7d-a6a7-3fdd1693ae6f,tch_20200629-213033_20
std_1593448074447_21,f768eb88-e63a-42b6-a10a-3b24ca313e61,tch_20200629-213033_21
std_1593448439158_23,29f4bada-e4ff-45d2-a456-2c1ebf7ebf23,tch_20200629-213033_23
std_1593448263977_22,e162e7c1-17ef-467f-b729-8c4c4d7433e8,tch_20200629-213033_22
std_1593447935247_21,07bfd6d9-3124-48b1-aba1-42c3ff72503d,tch_20200629-213033_21
std_1593448126555_22,9306bf23-b5b7-4cef-b6cc-9b746e5a4c75,tch_20200629-213033_22
std_1593448306271_23,9c1d0e66-da45-48d1-b4e7-6742f6ff7a82,tch_20200629-213033_23
std_1593448482544_24,5720e421-1d4a-4b38-b11f-8e4a3b6616d3,tch_20200629-213033_24
std_1593448514365_25,8c890543-8821-4b2d-afba-d458cb3937dd,tch_20200629-213033_25
std_1593448163388_23,f5d2b4ee-5fd4-44d8-b760-59da905564ea,tch_20200629-213033_23
std_1593447990505_22,e91b1715-4392-4f5e-856e-83e8df368d24,tch_20200629-213033_22
std_1593448340218_24,c343c851-1433-4342-b889-6210ebccc3aa,tch_20200629-213033_24
std_1593448551289_26,070ea33c-f06d-4bf2-ba2e-94ca143f0285,tch_20200629-213033_26
std_1593448382716_25,8ff25be0-118e-4106-ab57-c0bb8812a210,tch_20200629-213033_25
std_1593448029870_23,1976005c-6b77-492b-9aee-daed90a5528f,tch_20200629-213033_23
std_1593448205707_24,46203a78-9b13-47d2-849b-529f950f0723,tch_20200629-213033_24
std_1593448418170_26,75d58023-5cd4-43e4-b0e1-cf1ed519b87a,tch_20200629-213033_26
std_1593448594182_27,7cce575c-5e08-4eff-82e0-eb0c413df4be,tch_20200629-213033_27
std_1593448256651_25,9dc991d1-e732-4c6d-a83c-91aff173e764,tch_20200629-213033_25
std_1593448065787_24,a30c1299-ea79-4222-8ac1-0900da9b9015,tch_20200629-213033_24
std_1593448285127_26,eebb6c1e-8a0b-4981-b134-29e289aad796,tch_20200629-213033_26
std_1593448113376_25,5d9be813-0c7c-40c4-9ac1-b7da93244f26,tch_20200629-213033_25
std_1593448631825_28,514edcbf-8dca-4f99-b34c-c26899df8eed,tch_20200629-213033_28
std_1593448458415_27,82741961-8cf5-4f54-92d1-d42844d64078,tch_20200629-213033_27
std_1593448149739_26,7366ab5c-7fd5-4a0c-91e2-d84d367ce4fa,tch_20200629-213033_26
std_1593448668748_29,afdcff2a-5b41-4db0-a6ed-dd093c14b3e6,tch_20200629-213033_29
std_1593448497473_28,42eeb581-cad2-4858-9078-056bc90185b5,tch_20200629-213033_28
std_1593448313047_27,18d33578-07e7-4ee5-a070-29e8853ac2b2,tch_20200629-213033_27
std_1593448528549_29,f7ae122d-c13c-4868-a082-a533e327cb11,tch_20200629-213033_29
std_1593448706979_30,a969e0f6-33b1-4ef9-9d67-5fc5b0d270ca,tch_20200629-213033_30
std_1593448367214_28,8fb17c85-d251-4e02-a6ff-5c8546b0c2a0,tch_20200629-213033_28
std_1593448176430_27,47df8b12-790c-4a6c-9562-b640c999e264,tch_20200629-213033_27
std_1593448734044_31,569063fe-9f15-4d98-ab99-97bf90de08b3,tch_20200629-213033_31
std_1593448390996_29,144c11df-b660-4771-922b-273e0b615dea,tch_20200629-213033_29
std_1593448224904_28,e6a8511d-dc2f-47c7-9994-a9d779d006c8,tch_20200629-213033_28
std_1593448567544_30,10c91074-c1ef-478c-9ec8-835665e9e121,tch_20200629-213033_30
std_1593448773011_32,6fa5e022-dfd8-46a4-8d88-e9f0907ad3fe,tch_20200629-213033_32
std_1593448254785_29,925f9b91-52f0-48bf-8165-9dc7a51470f2,tch_20200629-213033_29
std_1593448604376_31,14b6cdf5-9a2d-4a5e-bace-c1e311e6fc4c,tch_20200629-213033_31
std_1593448434540_30,058dc2e4-bf8d-46af-938f-482e57836b33,tch_20200629-213033_30
std_1593448640200_32,c00c242c-dba7-4e60-baa7-a4a2822c3594,tch_20200629-213033_32
std_1593448819636_33,e06740f6-0f0f-4641-95fb-06c7517218b1,tch_20200629-213033_33
std_1593448471231_31,b532fc7e-464a-41c1-82a2-cc9a44272729,tch_20200629-213033_31
std_1593448298419_30,21c7e96d-3e29-40ef-b015-27cd8b87afc2,tch_20200629-213033_30
std_1593448512088_32,dacb138c-f2fe-4238-b3ce-04ae90cb1b95,tch_20200629-213033_32
std_1593448335849_31,05e0b6f0-86fa-4d94-a79e-d956b0db6162,tch_20200629-213033_31
std_1593448680684_33,3d9b9d46-7184-42a0-8f89-52315a6529a8,tch_20200629-213033_33
std_1593448886802_34,f03de0a5-0118-49a3-aedd-5b4a6ecb7cf0,tch_20200629-213033_34
std_1593448381552_32,e5370bb4-450d-4781-9ef2-2bf0a9d12dfb,tch_20200629-213033_32
std_1593448547001_33,b5d33461-897b-4502-a486-15b893a494ab,tch_20200629-213033_33
std_1593448898449_35,e2636154-9ece-4460-9b8c-b660d4c8e673,tch_20200629-213033_35
std_1593448741728_34,cb687d41-39ff-4f63-92d2-fac11455fb06,tch_20200629-213033_34
std_1593448408803_33,f1538d81-295f-4f0e-8550-f0e7677da880,tch_20200629-213033_33
std_1593448758318_35,a4c32821-a2fd-453a-ae75-9b0fb02cc0c6,tch_20200629-213033_35
std_1593448596133_34,b98bfb7f-7cbc-4ec8-86f9-314ffa59a4a3,tch_20200629-213033_34
std_1593448974810_37,6f5387f9-920e-4d7b-ac3e-05023b7610ac,tch_20200629-213033_37
std_1593448972971_36,1bc8210a-b60a-45e7-8d2b-f0bbdc895bf0,tch_20200629-213033_36
std_1593448629579_35,d7c3cecd-ba4a-46a1-803c-fdfd9e5aad36,tch_20200629-213033_35
std_1593448470845_34,1207c3d6-061f-4495-9616-3c9aa6b5acde,tch_20200629-213033_34
std_1593448839279_37,ef0ed03e-92f0-46bf-8ea8-2a10b7346548,tch_20200629-213033_37
std_1593448837876_36,6c54ed35-6882-47de-a312-e8ca364df326,tch_20200629-213033_36
std_1593448503350_35,0116818e-9850-4939-9578-bc0b90d37132,tch_20200629-213033_35
std_1593449031574_38,897143e2-2e37-437b-a24a-edc6477f561c,tch_20200629-213033_38
std_1593448706000_37,a00b8a41-7171-4a20-a93e-77f73e9c8ff0,tch_20200629-213033_37
std_1593448693399_36,819bce9d-c809-4d3c-888c-387876c360d7,tch_20200629-213033_36
std_1593448900879_38,9609c905-4556-4230-83a5-842adfdc862e,tch_20200629-213033_38
std_1593449077384_39,f1ad253a-1da2-4d1e-96e7-5b5fabb1c1b9,tch_20200629-213033_39
std_1593448571309_37,2cadc93e-4f7a-49f3-902a-26e38f0f790c,tch_20200629-213033_37
std_1593448554365_36,c620be01-fea8-4f15-a6aa-4071336335a8,tch_20200629-213033_36
std_1593448756550_38,ef107a8f-feb3-4313-9f56-34b0b58c9234,tch_20200629-213033_38
std_1593449120712_40,a4243748-192a-466b-9cf6-ad234e804fe1,tch_20200629-213033_40
std_1593448941423_39,a10c1b0b-08c0-4b92-82ce-5a02cab170ff,tch_20200629-213033_39
std_1593448622496_38,eff5f7ea-a0f1-4dd4-8022-571b34dc6b4a,tch_20200629-213033_38
std_1593448985916_40,6a7ce233-1821-4c72-9886-7fe64ad66a80,tch_20200629-213033_40
std_1593449160252_41,ca6f0719-00d3-41d1-a466-277375d20536,tch_20200629-213033_41
std_1593448802648_39,2f321c27-37df-43ec-a9c6-124a5d42f744,tch_20200629-213033_39
std_1593448858646_40,2954f5a5-3ae5-4508-84d4-f11dfee276f8,tch_20200629-213033_40
std_1593449032318_41,ec76ad0a-3ca7-4513-97b2-0c6cc0b48183,tch_20200629-213033_41
std_1593448661276_39,427699bf-a2f9-4f8b-8af9-0d7aea7c04ee,tch_20200629-213033_39
std_1593449206371_42,f7361870-f314-4746-9407-35fd6e6ec55a,tch_20200629-213033_42
std_1593449221929_43,8d94b06e-d1e9-4757-abfd-6904bbb45985,tch_20200629-213033_43
std_1593448715382_40,c3ea88ef-c64a-40a6-8669-d402df50af5d,tch_20200629-213033_40
std_1593448898894_41,1110220a-44c3-4819-8741-efd1b48a230c,tch_20200629-213033_41
std_1593449065454_42,349b69ad-5a46-4ee0-8d17-953bdb85d9bc,tch_20200629-213033_42
std_1593449094740_43,88e66ba9-8d80-409f-9c22-da646543b216,tch_20200629-213033_43
std_1593448768301_41,462fa6c3-04db-47f7-a67e-77c3d2b3a1bb,tch_20200629-213033_41
std_1593449282290_44,9998bbdc-5486-4364-a5fb-2fc1f356db85,tch_20200629-213033_44
std_1593448935129_42,ceeacda2-9c5c-45d8-8c60-f46271d7a6ba,tch_20200629-213033_42
std_1593448954442_43,9f726896-18d5-4210-b524-075b50c346f5,tch_20200629-213033_43
std_1593449150633_44,4d430b52-d3a2-4458-932f-56b8a98ba103,tch_20200629-213033_44
std_1593449326955_45,be8e6641-eb6e-4ece-b19a-c4a1a0968360,tch_20200629-213033_45
std_1593448794056_42,87112c17-dd12-47c5-914b-bff162e81640,tch_20200629-213033_42
std_1593449332416_46,73356a35-6133-41b3-ad1a-ec128c767367,tch_20200629-213033_46
std_1593448814480_43,5517523c-fa20-4df2-a209-f06682af1050,tch_20200629-213033_43
std_1593449015024_44,79c33493-8ed1-474d-ae12-31414e321df2,tch_20200629-213033_44
std_1593449200655_45,dcc47e84-fa78-4233-a21e-1d8f0512eb01,tch_20200629-213033_45
std_1593449207692_46,f5e6f6f3-332a-4e73-ae50-3bba7ee4a26d,tch_20200629-213033_46
std_1593448874594_44,6e48b8d9-7070-47eb-b72a-5d3ac012aaac,tch_20200629-213033_44
std_1593449060861_45,c3f2ed7a-f235-4bdc-b5b1-ea90676a17fb,tch_20200629-213033_45
std_1593449082036_46,0af8e924-2d41-4383-b4dd-7a7ddd296833,tch_20200629-213033_46
std_1593449407308_47,1989df10-8706-4354-be4d-bd36d3934398,tch_20200629-213033_47
std_1593448925084_45,04449439-92e4-478b-bc22-c6c37ccb0482,tch_20200629-213033_45
std_1593449273727_47,82b9bbef-18f6-471a-8ea9-0410bba7276b,tch_20200629-213033_47
std_1593448943290_46,a111ff7f-6bf1-43de-a472-12790bf56457,tch_20200629-213033_46
std_1593449454397_48,03f5ad6e-ef80-4d5f-8e75-8b34eb91328d,tch_20200629-213033_48
std_1593449134638_47,a2ce1314-0afa-43fe-b720-9f456e025309,tch_20200629-213033_47
std_1593449492913_49,42903791-0b4a-450b-a9a6-c545ebe7f1d8,tch_20200629-213033_49
std_1593449325242_48,74b2586f-d8f9-4dd5-b2d3-e1425cefc88f,tch_20200629-213033_48
std_1593449515392_50,17095abf-56c1-4538-876a-c707ab7d6e1d,tch_20200629-213033_50
std_1593448985861_47,c9156e84-9e3c-431b-8adb-1d1b83c197c3,tch_20200629-213033_47
std_1593449350612_49,4f17bf9e-f2f1-4bfb-b583-a393a38fdfc3,tch_20200629-213033_49
std_1593449189561_48,8de6cce3-bf0a-4486-b25f-72a3ac10a745,tch_20200629-213033_48
std_1593449384893_50,a4803ca1-1ed7-443b-8489-c43ea2690d5a,tch_20200629-213033_50
std_1593449213844_49,1435dbbd-c1c0-4a1d-b4ed-314b415a3989,tch_20200629-213033_49
std_1593449039378_48,411f3cc9-3806-4d86-83a6-b5eb581dc06e,tch_20200629-213033_48
std_1593449246138_50,553fe57f-5af8-4283-8619-5f288caf56e9,tch_20200629-213033_50
std_1593449080420_49,777c111f-18b2-4360-ba68-f56cd614f1c7,tch_20200629-213033_49
std_1593449120634_50,818a82b4-7184-4748-8e26-6506aeb01753,tch_20200629-213033_50
std_1593451572847_1,bd5a05fd-3c46-4c1c-9bd3-c731df4d5062,tch_20200629-223742_1
std_1593451598341_2,74b8523c-89dd-43ee-a08f-0bd36a1f559a,tch_20200629-223742_2
std_1593451438438_1,54b36159-fd82-47ac-bc29-ad2e84e93c16,tch_20200629-223742_1
std_1593451467937_2,a63f5e40-7828-4520-b3f3-bc42f1dc18b2,tch_20200629-223742_2
std_1593451298790_1,fa92ca79-729e-4a4c-9a52-a114578c6d71,tch_20200629-223742_1
std_1593451328981_2,08d6602a-851e-46a0-ab72-09658fee3562,tch_20200629-223742_2
std_1593451670486_3,c3e9df89-ef5f-40c4-9036-b4fca7bfcde7,tch_20200629-223742_3
std_1593451158142_1,d13947a2-d70a-4866-b717-c7bb8d1f209f,tch_20200629-223742_1
std_1593451687331_4,f59cc6c9-7488-475e-a1a2-ebabd6f6e1bf,tch_20200629-223742_4
std_1593451707216_5,3750551a-37f2-4b54-992e-79cceaf31f73,tch_20200629-223742_5
std_1593451189189_2,73f25252-c428-403c-9950-6ebef451cccd,tch_20200629-223742_2
std_1593451532967_3,a389d00c-fd64-4b8d-a3b4-09dc17f3f061,tch_20200629-223742_3
std_1593451548813_4,3be55ce5-291c-4c16-9a55-5e8c48a4fa2b,tch_20200629-223742_4
std_1593451743241_6,5139e204-e9c4-4dc1-ae5c-c8f690cb40f2,tch_20200629-223742_6
std_1593451383286_3,1625e2c3-49ea-42a3-8893-c52a45b96f1e,tch_20200629-223742_3
std_1593451578267_5,14791dc5-c91c-4879-9d4c-9996dc39f6b2,tch_20200629-223742_5
std_1593451404679_4,9639a8a7-c862-4e6b-908b-8f91e71c8904,tch_20200629-223742_4
std_1593451608046_6,f8b0bd61-d1f4-497e-b10b-e455bae8bb71,tch_20200629-223742_6
std_1593451441554_5,1f3aa896-6c3d-43f0-983a-44046ac9bae5,tch_20200629-223742_5
std_1593451246817_3,8bbbb789-3b18-44da-bed5-13f5da8e53ea,tch_20200629-223742_3
std_1593451800034_7,9c85f718-9a6b-401f-b524-48cf33c85ae4,tch_20200629-223742_7
std_1593451277119_4,f54b78d0-457a-4a5d-815a-c280a441b33c,tch_20200629-223742_4
std_1593451479881_6,e930aa1d-c4bf-4301-b6f2-9ba7223c4723,tch_20200629-223742_6
std_1593451314031_5,31acfefb-e71b-4c2a-b26b-1af7cdab9f31,tch_20200629-223742_5
std_1593451834872_8,66979296-753e-46b7-8487-1174b21d9789,tch_20200629-223742_8
std_1593451665680_7,6ab1877c-9ba4-4a28-81b1-541eb7ac2fb2,tch_20200629-223742_7
std_1593451863131_9,258ae7a6-9914-44f2-aba0-a7c2e842aaee,tch_20200629-223742_9
std_1593451344212_6,a2063d3e-247b-4b26-ad59-6d6d39048e2f,tch_20200629-223742_6
std_1593451702058_8,18835b41-cb43-4417-9b04-d011ae6dd45b,tch_20200629-223742_8
std_1593451543262_7,1e04d33e-45b6-43ab-8f32-4019397c9c4c,tch_20200629-223742_7
std_1593451726864_9,acd61948-f10d-416f-8b18-58762609e63f,tch_20200629-223742_9
std_1593451567426_8,161fa6c8-790c-46f7-a62c-2996ee11f101,tch_20200629-223742_8
std_1593451406354_7,278c4e40-5cfd-48bf-bbf1-cf0cef723267,tch_20200629-223742_7
std_1593451925763_10,46dc236d-0a90-445c-bbc3-d261156e52c5,tch_20200629-223742_10
std_1593451593776_9,aa61d7a1-4544-4cf1-9422-38aa7438a591,tch_20200629-223742_9
std_1593451950678_11,fa893cac-2b4c-47eb-9c00-7571ffa45658,tch_20200629-223742_11
std_1593451417766_8,9f22f9d1-ac75-4476-8e0a-c55eccc9f953,tch_20200629-223742_8
std_1593451791437_10,d1ce75bf-7239-4f1b-9dd1-13edf1df75ed,tch_20200629-223742_10
std_1593451462689_9,078696dd-b844-4787-81b9-afd13c3bafa7,tch_20200629-223742_9
std_1593451976935_12,8aa0b0a1-b74d-4888-b1db-728ab96ade32,tch_20200629-223742_12
std_1593451810748_11,c4977b37-de63-4a8f-8172-8d3ae0d29d0a,tch_20200629-223742_11
std_1593451656032_10,4ccd946e-68aa-4d0c-9527-3961c406bf74,tch_20200629-223742_10
std_1593451839431_12,4cc5c9bc-4a2c-4521-a910-950374875736,tch_20200629-223742_12
std_1593451672341_11,79cbc8e5-cbc6-4b7b-9173-97b2d0d83854,tch_20200629-223742_11
std_1593451521941_10,78c1971a-5349-48de-9f41-92213b4e3a3d,tch_20200629-223742_10
std_1593452044833_13,e7317a8f-1569-4aa6-9afa-08ddc68f114f,tch_20200629-223742_13
std_1593451710508_12,d5d09d6e-7dda-4ea4-a574-5e3fefe357b8,tch_20200629-223742_12
std_1593451539624_11,7668b48a-6290-4822-9348-f55f437066a2,tch_20200629-223742_11
std_1593452074773_14,964e622b-c0ad-40d0-8f20-0b799efdbd3e,tch_20200629-223742_14
std_1593451903552_13,42355af7-3bfd-4894-9e56-881e85858258,tch_20200629-223742_13
std_1593451577002_12,29d8ce3f-0927-437c-8d38-c99accbeced6,tch_20200629-223742_12
std_1593451932133_14,66959ee7-a8d7-4c52-9307-237d4332dbb7,tch_20200629-223742_14
std_1593452131042_15,48e35314-e144-4766-a27d-1569f3fa9cf6,tch_20200629-223742_15
std_1593451763119_13,9874ac81-dde5-476a-acd3-0bec849a9645,tch_20200629-223742_13
std_1593451629726_13,42f2a064-3055-4736-9f80-ef1a365fa931,tch_20200629-223742_13
std_1593451985949_15,de4efe90-a892-43b9-9320-62597b313c50,tch_20200629-223742_15
