tchextid,studentuuid,stdextid,groupid
tch_20200707-221253_65,12a76171-c074-11ea-840b-0242ac110002,std_1594141534273_65,c7e125cb-f182-432f-af2a-2493e633de93
tch_20200707-221253_57,4055104e-c073-11ea-840b-0242ac110002,std_1594141181416_57,d9d2a3c4-5bd2-4a8c-8c45-f670e4b80a4a
tch_20200707-221253_61,a9ffffde-c073-11ea-bcda-0242ac110002,std_1594141358677_61,f660ee1f-1954-46b2-87c0-88b0bf28311b
tch_20200707-221253_60,7cba0847-c073-11ea-840b-0242ac110002,std_1594141282724_60,32cb40f7-d985-4076-a78e-4cb2c0d45a13
tch_20200707-221253_63,e06eefc5-c073-11ea-bcda-0242ac110002,std_1594141450018_63,fd2bc33a-603e-48f9-a154-76a65d625d84
tch_20200707-221253_64,e13e4cf6-c073-11ea-bcda-0242ac110002,std_1594141451399_64,02d7f924-7def-4b9a-b99e-e28c70b97179
tch_20200707-221253_67,4f34f017-c074-11ea-94cc-0242ac110002,std_1594141635805_67,57218121-24aa-4ea1-8e89-c2df75f2645b
tch_20200707-221253_57,327d3628-c073-11ea-840b-0242ac110002,std_1594141158194_57,d9d2a3c4-5bd2-4a8c-8c45-f670e4b80a4a
tch_20200707-221253_67,400e4e89-c074-11ea-bcda-0242ac110002,std_1594141610465_67,57218121-24aa-4ea1-8e89-c2df75f2645b
tch_20200707-221253_65,07e68ae8-c074-11ea-94cc-0242ac110002,std_1594141516239_65,c7e125cb-f182-432f-af2a-2493e633de93
tch_20200707-221253_62,b6f8c532-c073-11ea-840b-0242ac110002,std_1594141380368_62,c966932d-fc17-4cfd-ae2e-90ea89b00417
tch_20200707-221253_57,25601fdc-c073-11ea-94cc-0242ac110002,std_1594141136167_57,d9d2a3c4-5bd2-4a8c-8c45-f670e4b80a4a
tch_20200707-221253_62,a9f3078b-c073-11ea-94cc-0242ac110002,std_1594141358609_62,c966932d-fc17-4cfd-ae2e-90ea89b00417
tch_20200707-221253_66,1fa2e627-c074-11ea-94cc-0242ac110002,std_1594141556059_66,0eb3e6fb-db38-4ed1-a8a9-8c3a9dfa136b
tch_20200707-221253_60,61bc6577-c073-11ea-94cc-0242ac110002,std_1594141237458_60,2cb12c72-24e6-48a1-95e9-80a1ccd0a11b
tch_20200707-221253_62,9e42046c-c073-11ea-840b-0242ac110002,std_1594141339009_62,c966932d-fc17-4cfd-ae2e-90ea89b00417
tch_20200707-221253_63,c5ec21b4-c073-11ea-840b-0242ac110002,std_1594141405541_63,333997fb-a604-417f-a7ad-c5e36eb0503a
tch_20200707-221253_68,7562f446-c074-11ea-94cc-0242ac110002,std_1594141699911_68,bbba669c-7499-4135-8f93-af1baedb7f32
tch_20200707-221253_64,c844df0b-c073-11ea-94cc-0242ac110002,std_1594141409488_64,30108ebd-4f55-4f5e-bd24-9426a5567054
tch_20200707-221253_66,13450158-c074-11ea-840b-0242ac110002,std_1594141535306_66,0eb3e6fb-db38-4ed1-a8a9-8c3a9dfa136b
tch_20200707-221253_62,9189a359-c073-11ea-94cc-0242ac110002,std_1594141317637_62,c966932d-fc17-4cfd-ae2e-90ea89b00417
tch_20200707-221253_61,9f05542f-c073-11ea-94cc-0242ac110002,std_1594141340281_61,f660ee1f-1954-46b2-87c0-88b0bf28311b
tch_20200707-221253_69,85c4fc46-c074-11ea-94cc-0242ac110002,std_1594141727330_69,812a3a30-a3d4-42ec-bbc4-e3700bb54385
tch_20200707-221253_70,88d8cbcd-c074-11ea-94cc-0242ac110002,std_1594141732512_70,765d06a4-282e-419c-a8dd-9d3970b9b30b
tch_20200707-221253_60,5323fa05-c073-11ea-bcda-0242ac110002,std_1594141212965_60,2cb12c72-24e6-48a1-95e9-80a1ccd0a11b
tch_20200707-221253_63,b7b55e36-c073-11ea-94cc-0242ac110002,std_1594141381703_63,333997fb-a604-417f-a7ad-c5e36eb0503a
tch_20200707-221253_68,68447f15-c074-11ea-840b-0242ac110002,std_1594141677917_68,bbba669c-7499-4135-8f93-af1baedb7f32
tch_20200707-221253_65,fa9dd108-c073-11ea-bcda-0242ac110002,std_1594141493972_65,c7e125cb-f182-432f-af2a-2493e633de93
tch_20200707-221253_64,ba9043f3-c073-11ea-840b-0242ac110002,std_1594141386471_64,30108ebd-4f55-4f5e-bd24-9426a5567054
tch_20200707-221253_66,0611f1a1-c074-11ea-840b-0242ac110002,std_1594141513179_66,0eb3e6fb-db38-4ed1-a8a9-8c3a9dfa136b
tch_20200707-221253_61,8f1632bf-c073-11ea-840b-0242ac110002,std_1594141313531_61,f660ee1f-1954-46b2-87c0-88b0bf28311b
tch_20200707-221253_59,601ac35c-c073-11ea-840b-0242ac110002,std_1594141234713_59,dbba972a-1333-4e6a-ba3d-2d2cde416968
tch_20200707-221253_69,78a8343c-c074-11ea-bcda-0242ac110002,std_1594141705418_69,812a3a30-a3d4-42ec-bbc4-e3700bb54385
tch_20200707-221253_70,7bbb4089-c074-11ea-bcda-0242ac110002,std_1594141710537_70,765d06a4-282e-419c-a8dd-9d3970b9b30b
tch_20200707-221253_58,5b02bf07-c073-11ea-bcda-0242ac110002,std_1594141226184_58,a9d53626-1bc3-45a2-8c65-77d2987e3358
tch_20200707-221253_60,463daae3-c073-11ea-94cc-0242ac110002,std_1594141191335_60,2cb12c72-24e6-48a1-95e9-80a1ccd0a11b
tch_20200707-221253_63,ac2af627-c073-11ea-840b-0242ac110002,std_1594141362317_63,333997fb-a604-417f-a7ad-c5e36eb0503a
tch_20200707-221253_68,5b43f17e-c074-11ea-840b-0242ac110002,std_1594141656102_68,bbba669c-7499-4135-8f93-af1baedb7f32
tch_20200707-221253_66,f8a2ebcd-c073-11ea-840b-0242ac110002,std_1594141490631_66,0eb3e6fb-db38-4ed1-a8a9-8c3a9dfa136b
tch_20200707-221253_64,adb762ac-c073-11ea-94cc-0242ac110002,std_1594141364936_64,30108ebd-4f55-4f5e-bd24-9426a5567054
tch_20200707-221253_65,eb2cdf69-c073-11ea-94cc-0242ac110002,std_1594141468032_65,c7e125cb-f182-432f-af2a-2493e633de93
tch_20200707-221253_69,6b904eba-c074-11ea-94cc-0242ac110002,std_1594141683433_69,812a3a30-a3d4-42ec-bbc4-e3700bb54385
tch_20200707-221253_59,5158fe0e-c073-11ea-94cc-0242ac110002,std_1594141209942_59,dbba972a-1333-4e6a-ba3d-2d2cde416968
tch_20200707-221253_70,6dcb713b-c074-11ea-bcda-0242ac110002,std_1594141687177_70,765d06a4-282e-419c-a8dd-9d3970b9b30b
tch_20200707-221253_58,4f489436-c073-11ea-94cc-0242ac110002,std_1594141206481_58,a9d53626-1bc3-45a2-8c65-77d2987e3358
tch_20200707-221253_71,910c8f6c-c074-11ea-94cc-0242ac110002,std_1594141744975_71,4ce300cc-4a5a-41da-a4c1-2340f0b793d1
tch_20200707-221253_60,3ac2376a-c073-11ea-94cc-0242ac110002,std_1594141172055_60,2cb12c72-24e6-48a1-95e9-80a1ccd0a11b
tch_20200707-221253_63,9cc4b3ac-c073-11ea-bcda-0242ac110002,std_1594141336492_63,333997fb-a604-417f-a7ad-c5e36eb0503a
tch_20200707-221253_68,5002a02e-c074-11ea-94cc-0242ac110002,std_1594141637192_68,bbba669c-7499-4135-8f93-af1baedb7f32
tch_20200707-221253_64,9f4d8119-c073-11ea-94cc-0242ac110002,std_1594141340749_64,30108ebd-4f55-4f5e-bd24-9426a5567054
tch_20200707-221253_69,603cfb7b-c074-11ea-bcda-0242ac110002,std_1594141664431_69,812a3a30-a3d4-42ec-bbc4-e3700bb54385
tch_20200707-221253_59,4483ed58-c073-11ea-bcda-0242ac110002,std_1594141188434_59,dbba972a-1333-4e6a-ba3d-2d2cde416968
tch_20200707-221253_70,5fbe2e77-c074-11ea-840b-0242ac110002,std_1594141663617_70,765d06a4-282e-419c-a8dd-9d3970b9b30b
tch_20200707-221253_58,413e8684-c073-11ea-840b-0242ac110002,std_1594141182947_58,a9d53626-1bc3-45a2-8c65-77d2987e3358
tch_20200707-221253_71,7e4a9db4-c074-11ea-840b-0242ac110002,std_1594141714888_71,4ce300cc-4a5a-41da-a4c1-2340f0b793d1
tch_20200707-221253_62,76121585-c073-11ea-bcda-0242ac110002,std_1594141271584_62,984a9220-8fef-48e4-9cdd-cfea3bd52705
tch_20200707-221253_67,23645af8-c074-11ea-bcda-0242ac110002,std_1594141562355_67,6c117f68-1a19-4c9f-b20e-712a9069125a
tch_20200707-221253_72,98aa0562-c074-11ea-bcda-0242ac110002,std_1594141759090_72,5392af66-9519-4c48-89e6-8063133fa8d2
tch_20200707-221253_59,36f7e8f9-c073-11ea-840b-0242ac110002,std_1594141165716_59,dbba972a-1333-4e6a-ba3d-2d2cde416968
tch_20200707-221253_58,35dc3fbf-c073-11ea-94cc-0242ac110002,std_1594141163815_58,a9d53626-1bc3-45a2-8c65-77d2987e3358
tch_20200707-221253_71,708f7342-c074-11ea-bcda-0242ac110002,std_1594141691816_71,4ce300cc-4a5a-41da-a4c1-2340f0b793d1
tch_20200707-221253_62,674887be-c073-11ea-bcda-0242ac110002,std_1594141246773_62,984a9220-8fef-48e4-9cdd-cfea3bd52705
tch_20200707-221253_67,15be3e28-c074-11ea-94cc-0242ac110002,std_1594141539463_67,6c117f68-1a19-4c9f-b20e-712a9069125a
tch_20200707-221253_61,75461294-c073-11ea-bcda-0242ac110002,std_1594141270239_61,9b6c67f1-54aa-4515-8511-e7d7bc0380b4
tch_20200707-221253_72,89290ebd-c074-11ea-bcda-0242ac110002,std_1594141733086_72,5392af66-9519-4c48-89e6-8063133fa8d2
tch_20200707-221253_71,64f3cd73-c074-11ea-94cc-0242ac110002,std_1594141672344_71,4ce300cc-4a5a-41da-a4c1-2340f0b793d1
tch_20200707-221253_65,cf7b2eb8-c073-11ea-bcda-0242ac110002,std_1594141421560_65,9d1a27d9-d083-4320-b9a3-22f72bc96732
tch_20200707-221253_66,d931c163-c073-11ea-bcda-0242ac110002,std_1594141437868_66,354a7224-258f-4b33-9001-3e18a9ca9395
tch_20200707-221253_67,09472c35-c074-11ea-840b-0242ac110002,std_1594141518559_67,6c117f68-1a19-4c9f-b20e-712a9069125a
tch_20200707-221253_62,5a4980d4-c073-11ea-bcda-0242ac110002,std_1594141224988_62,984a9220-8fef-48e4-9cdd-cfea3bd52705
tch_20200707-221253_72,79bc1549-c074-11ea-94cc-0242ac110002,std_1594141707220_72,5392af66-9519-4c48-89e6-8063133fa8d2
tch_20200707-221253_63,7fe24a27-c073-11ea-840b-0242ac110002,std_1594141288039_63,155c9d0c-cd74-480f-ab0c-2007994042a4
tch_20200707-221253_61,65d681b4-c073-11ea-840b-0242ac110002,std_1594141244336_61,9b6c67f1-54aa-4515-8511-e7d7bc0380b4
tch_20200707-221253_64,830b7757-c073-11ea-bcda-0242ac110002,std_1594141293324_64,40801381-2452-4117-ad1e-871d4ab50b48
tch_20200707-221253_65,c390574b-c073-11ea-bcda-0242ac110002,std_1594141401587_65,9d1a27d9-d083-4320-b9a3-22f72bc96732
tch_20200707-221253_62,4ddcf6dd-c073-11ea-840b-0242ac110002,std_1594141204096_62,984a9220-8fef-48e4-9cdd-cfea3bd52705
tch_20200707-221253_67,fe1c7024-c073-11ea-840b-0242ac110002,std_1594141499810_67,6c117f68-1a19-4c9f-b20e-712a9069125a
tch_20200707-221253_72,69f192a8-c074-11ea-94cc-0242ac110002,std_1594141680715_72,5392af66-9519-4c48-89e6-8063133fa8d2
tch_20200707-221253_68,3493c4ba-c074-11ea-bcda-0242ac110002,std_1594141591174_68,d27dfc60-6727-470e-9c1f-e143b2cdb4a1
tch_20200707-221253_66,c9d988d1-c073-11ea-bcda-0242ac110002,std_1594141412113_66,354a7224-258f-4b33-9001-3e18a9ca9395
tch_20200707-221253_61,57c7dfb9-c073-11ea-bcda-0242ac110002,std_1594141220755_61,9b6c67f1-54aa-4515-8511-e7d7bc0380b4
tch_20200707-221253_63,744607e5-c073-11ea-bcda-0242ac110002,std_1594141268551_63,155c9d0c-cd74-480f-ab0c-2007994042a4
tch_20200707-221253_64,7543c8a3-c073-11ea-840b-0242ac110002,std_1594141270212_64,40801381-2452-4117-ad1e-871d4ab50b48
tch_20200707-221253_65,b7c2a506-c073-11ea-94cc-0242ac110002,std_1594141381785_65,9d1a27d9-d083-4320-b9a3-22f72bc96732
tch_20200707-221253_69,44f270ba-c074-11ea-94cc-0242ac110002,std_1594141618662_69,66e7da40-92a0-4e79-aafa-a22cf5a4eb92
tch_20200707-221253_70,45baf147-c074-11ea-94cc-0242ac110002,std_1594141619935_70,532d09da-869c-49df-9d6b-abdff36e63e9
tch_20200707-221253_66,bb449fdf-c073-11ea-bcda-0242ac110002,std_1594141387687_66,354a7224-258f-4b33-9001-3e18a9ca9395
tch_20200707-221253_68,26aca7e9-c074-11ea-840b-0242ac110002,std_1594141567853_68,d27dfc60-6727-470e-9c1f-e143b2cdb4a1
tch_20200707-221253_64,68f1f1d3-c073-11ea-840b-0242ac110002,std_1594141249532_64,40801381-2452-4117-ad1e-871d4ab50b48
tch_20200707-221253_63,6553e444-c073-11ea-840b-0242ac110002,std_1594141243476_63,155c9d0c-cd74-480f-ab0c-2007994042a4
tch_20200707-221253_65,aa2d2a3b-c073-11ea-94cc-0242ac110002,std_1594141359003_65,9d1a27d9-d083-4320-b9a3-22f72bc96732
tch_20200707-221253_69,3612c330-c074-11ea-bcda-0242ac110002,std_1594141593693_69,66e7da40-92a0-4e79-aafa-a22cf5a4eb92
tch_20200707-221253_73,a8c9fb83-c074-11ea-bcda-0242ac110002,std_1594141786156_73,c3e70593-d0eb-4edf-828b-c2306878f9c9
tch_20200707-221253_61,48dee2fa-c073-11ea-94cc-0242ac110002,std_1594141195751_61,9b6c67f1-54aa-4515-8511-e7d7bc0380b4
tch_20200707-221253_70,384867bd-c074-11ea-94cc-0242ac110002,std_1594141597424_70,532d09da-869c-49df-9d6b-abdff36e63e9
tch_20200707-221253_66,aedea4de-c073-11ea-bcda-0242ac110002,std_1594141366868_66,354a7224-258f-4b33-9001-3e18a9ca9395
tch_20200707-221253_68,16d3cd65-c074-11ea-bcda-0242ac110002,std_1594141541273_68,d27dfc60-6727-470e-9c1f-e143b2cdb4a1
tch_20200707-221253_63,567c4c7f-c073-11ea-840b-0242ac110002,std_1594141218508_63,155c9d0c-cd74-480f-ab0c-2007994042a4
tch_20200707-221253_64,5c1d568a-c073-11ea-840b-0242ac110002,std_1594141228040_64,40801381-2452-4117-ad1e-871d4ab50b48
tch_20200707-221253_71,4ce53378-c074-11ea-bcda-0242ac110002,std_1594141631919_71,b47f8bfd-fb99-4cc6-a8af-128ebedcdbcb
tch_20200707-221253_69,2a806baa-c074-11ea-840b-0242ac110002,std_1594141574265_69,66e7da40-92a0-4e79-aafa-a22cf5a4eb92
tch_20200707-221253_73,9c742cc9-c074-11ea-bcda-0242ac110002,std_1594141765469_73,c3e70593-d0eb-4edf-828b-c2306878f9c9
tch_20200707-221253_70,2aceb385-c074-11ea-bcda-0242ac110002,std_1594141574808_70,532d09da-869c-49df-9d6b-abdff36e63e9
tch_20200707-221253_68,085c5772-c074-11ea-94cc-0242ac110002,std_1594141517008_68,d27dfc60-6727-470e-9c1f-e143b2cdb4a1
tch_20200707-221253_71,3f63682e-c074-11ea-94cc-0242ac110002,std_1594141609338_71,b47f8bfd-fb99-4cc6-a8af-128ebedcdbcb
tch_20200707-221253_72,51932af4-c074-11ea-840b-0242ac110002,std_1594141639848_72,206b7088-d8b3-4b74-ba78-b73713027da0
tch_20200707-221253_69,1c3536c7-c074-11ea-94cc-0242ac110002,std_1594141550314_69,66e7da40-92a0-4e79-aafa-a22cf5a4eb92
tch_20200707-221253_73,8bc1bacd-c074-11ea-94cc-0242ac110002,std_1594141737415_73,c3e70593-d0eb-4edf-828b-c2306878f9c9
tch_20200707-221253_70,1df0c918-c074-11ea-840b-0242ac110002,std_1594141553210_70,532d09da-869c-49df-9d6b-abdff36e63e9
tch_20200707-221253_67,e281f084-c073-11ea-94cc-0242ac110002,std_1594141453500_67,2d999e5b-c272-4520-beec-e1f155a70b75
tch_20200707-221253_71,32ed8eaf-c074-11ea-840b-0242ac110002,std_1594141588422_71,b47f8bfd-fb99-4cc6-a8af-128ebedcdbcb
tch_20200707-221253_72,451c405f-c074-11ea-94cc-0242ac110002,std_1594141618934_72,206b7088-d8b3-4b74-ba78-b73713027da0
tch_20200707-221253_73,7b100c60-c074-11ea-840b-0242ac110002,std_1594141709442_73,c3e70593-d0eb-4edf-828b-c2306878f9c9
tch_20200707-221253_67,d6546b0e-c073-11ea-840b-0242ac110002,std_1594141433072_67,2d999e5b-c272-4520-beec-e1f155a70b75
tch_20200707-221253_65,8b7d7bd1-c073-11ea-840b-0242ac110002,std_1594141307513_65,156f11c9-e908-4542-9bb4-b9f15a10a7a4
tch_20200707-221253_71,25293ba6-c074-11ea-94cc-0242ac110002,std_1594141565331_71,b47f8bfd-fb99-4cc6-a8af-128ebedcdbcb
tch_20200707-221253_72,377d4ff6-c074-11ea-840b-0242ac110002,std_1594141596085_72,206b7088-d8b3-4b74-ba78-b73713027da0
tch_20200707-221253_67,c7c9bbaf-c073-11ea-bcda-0242ac110002,std_1594141408685_67,2d999e5b-c272-4520-beec-e1f155a70b75
tch_20200707-221253_66,96d4780e-c073-11ea-840b-0242ac110002,std_1594141326551_66,62c847b5-f027-406b-ba81-cddf770f15f5
tch_20200707-221253_74,bc20158d-c074-11ea-bcda-0242ac110002,std_1594141818596_74,7f482843-e707-465e-8ce5-c1c0e6139631
tch_20200707-221253_65,7f02bfb3-c073-11ea-94cc-0242ac110002,std_1594141286559_65,156f11c9-e908-4542-9bb4-b9f15a10a7a4
tch_20200707-221253_72,29b9e81b-c074-11ea-94cc-0242ac110002,std_1594141572927_72,206b7088-d8b3-4b74-ba78-b73713027da0
tch_20200707-221253_68,ef9124c3-c073-11ea-840b-0242ac110002,std_1594141475407_68,a99e34d9-1c42-4e7d-8973-f722b231f9b1
tch_20200707-221253_75,bd2c2ebd-c074-11ea-94cc-0242ac110002,std_1594141820356_75,a9d2259e-720d-4905-bca6-e6ce9d9bbeda
tch_20200707-221253_67,bb826b51-c073-11ea-840b-0242ac110002,std_1594141388087_67,2d999e5b-c272-4520-beec-e1f155a70b75
tch_20200707-221253_74,af37a3e2-c074-11ea-bcda-0242ac110002,std_1594141796633_74,7f482843-e707-465e-8ce5-c1c0e6139631
tch_20200707-221253_66,89cf07d6-c073-11ea-94cc-0242ac110002,std_1594141304618_66,62c847b5-f027-406b-ba81-cddf770f15f5
tch_20200707-221253_76,bfa2ad04-c074-11ea-bcda-0242ac110002,std_1594141824495_76,a38aa1a7-61bc-4efb-a2cf-4d7ab2bf7731
tch_20200707-221253_65,712cb9e5-c073-11ea-94cc-0242ac110002,std_1594141263370_65,156f11c9-e908-4542-9bb4-b9f15a10a7a4
tch_20200707-221253_69,000aac1a-c074-11ea-bcda-0242ac110002,std_1594141503028_69,242e2877-020e-477a-881f-55cae5d9c7ca
tch_20200707-221253_68,e10ba515-c073-11ea-bcda-0242ac110002,std_1594141451059_68,a99e34d9-1c42-4e7d-8973-f722b231f9b1
tch_20200707-221253_70,070c7eb9-c074-11ea-94cc-0242ac110002,std_1594141514773_70,d5e1e946-e88d-4ddf-8c57-3677b98ba16e
tch_20200707-221253_75,aec3ac9d-c074-11ea-bcda-0242ac110002,std_1594141796182_75,a9d2259e-720d-4905-bca6-e6ce9d9bbeda
tch_20200707-221253_66,7c3680ae-c073-11ea-840b-0242ac110002,std_1594141281827_66,62c847b5-f027-406b-ba81-cddf770f15f5
tch_20200707-221253_76,b321886e-c074-11ea-840b-0242ac110002,std_1594141803509_76,a38aa1a7-61bc-4efb-a2cf-4d7ab2bf7731
tch_20200707-221253_74,9fed4e0d-c074-11ea-840b-0242ac110002,std_1594141771292_74,7f482843-e707-465e-8ce5-c1c0e6139631
tch_20200707-221253_73,62374549-c074-11ea-840b-0242ac110002,std_1594141667767_73,7cd73890-9c66-4f34-8b37-fe49fc95f807
tch_20200707-221253_69,f145d931-c073-11ea-840b-0242ac110002,std_1594141478271_69,242e2877-020e-477a-881f-55cae5d9c7ca
tch_20200707-221253_65,6305d55a-c073-11ea-840b-0242ac110002,std_1594141239623_65,156f11c9-e908-4542-9bb4-b9f15a10a7a4
tch_20200707-221253_70,f8872647-c073-11ea-bcda-0242ac110002,std_1594141490449_70,d5e1e946-e88d-4ddf-8c57-3677b98ba16e
tch_20200707-221253_68,d3cab2c8-c073-11ea-bcda-0242ac110002,std_1594141428802_68,a99e34d9-1c42-4e7d-8973-f722b231f9b1
tch_20200707-221253_75,9f134218-c074-11ea-840b-0242ac110002,std_1594141769872_75,a9d2259e-720d-4905-bca6-e6ce9d9bbeda
tch_20200707-221253_66,700e0364-c073-11ea-94cc-0242ac110002,std_1594141261495_66,62c847b5-f027-406b-ba81-cddf770f15f5
tch_20200707-221253_76,a644b047-c074-11ea-840b-0242ac110002,std_1594141781939_76,a38aa1a7-61bc-4efb-a2cf-4d7ab2bf7731
tch_20200707-221253_74,8e0ce324-c074-11ea-94cc-0242ac110002,std_1594141741251_74,7f482843-e707-465e-8ce5-c1c0e6139631
tch_20200707-221253_69,e1c5cc73-c073-11ea-bcda-0242ac110002,std_1594141452275_69,242e2877-020e-477a-881f-55cae5d9c7ca
tch_20200707-221253_73,53e2246b-c074-11ea-bcda-0242ac110002,std_1594141643715_73,7cd73890-9c66-4f34-8b37-fe49fc95f807
tch_20200707-221253_71,0b1bc53c-c074-11ea-94cc-0242ac110002,std_1594141521601_71,ea90f2bc-3563-4355-b628-66b1155d0447
tch_20200707-221253_70,eb79043a-c073-11ea-bcda-0242ac110002,std_1594141468511_70,d5e1e946-e88d-4ddf-8c57-3677b98ba16e
tch_20200707-221253_68,c5651766-c073-11ea-bcda-0242ac110002,std_1594141404638_68,a99e34d9-1c42-4e7d-8973-f722b231f9b1
tch_20200707-221253_75,9300bd68-c074-11ea-bcda-0242ac110002,std_1594141749319_75,a9d2259e-720d-4905-bca6-e6ce9d9bbeda
tch_20200707-221253_72,0f10a5f8-c074-11ea-840b-0242ac110002,std_1594141528265_72,ffbfbd45-ef7e-4e3c-b55a-5ee1f21c9957
tch_20200707-221253_76,9710c7b2-c074-11ea-840b-0242ac110002,std_1594141756424_76,a38aa1a7-61bc-4efb-a2cf-4d7ab2bf7731
tch_20200707-221253_69,d24d6235-c073-11ea-840b-0242ac110002,std_1594141426309_69,242e2877-020e-477a-881f-55cae5d9c7ca
tch_20200707-221253_73,478aa875-c074-11ea-94cc-0242ac110002,std_1594141622996_73,7cd73890-9c66-4f34-8b37-fe49fc95f807
tch_20200707-221253_71,fcd65c31-c073-11ea-840b-0242ac110002,std_1594141497684_71,ea90f2bc-3563-4355-b628-66b1155d0447
tch_20200707-221253_70,dd630eea-c073-11ea-94cc-0242ac110002,std_1594141444906_70,d5e1e946-e88d-4ddf-8c57-3677b98ba16e
tch_20200707-221253_72,042f00f5-c074-11ea-94cc-0242ac110002,std_1594141509985_72,ffbfbd45-ef7e-4e3c-b55a-5ee1f21c9957
tch_20200707-221253_77,cfb55c36-c074-11ea-bcda-0242ac110002,std_1594141851444_77,14053214-bbef-4d20-b62d-fcbf7f8bf54d
tch_20200707-221253_67,a17e435b-c073-11ea-94cc-0242ac110002,std_1594141344429_67,c0d1b9cb-f8be-4f37-9e6e-df3ed1600c29
tch_20200707-221253_73,389d658d-c074-11ea-840b-0242ac110002,std_1594141597972_73,7cd73890-9c66-4f34-8b37-fe49fc95f807
tch_20200707-221253_71,f0ad42af-c073-11ea-94cc-0242ac110002,std_1594141477277_71,ea90f2bc-3563-4355-b628-66b1155d0447
tch_20200707-221253_72,f8469ac3-c073-11ea-840b-0242ac110002,std_1594141490002_72,ffbfbd45-ef7e-4e3c-b55a-5ee1f21c9957
tch_20200707-221253_77,c2267165-c074-11ea-94cc-0242ac110002,std_1594141828696_77,14053214-bbef-4d20-b62d-fcbf7f8bf54d
tch_20200707-221253_67,9471a8be-c073-11ea-840b-0242ac110002,std_1594141322536_67,c0d1b9cb-f8be-4f37-9e6e-df3ed1600c29
tch_20200707-221253_71,e34edd8b-c073-11ea-840b-0242ac110002,std_1594141454840_71,ea90f2bc-3563-4355-b628-66b1155d0447
tch_20200707-221253_74,734a4dd2-c074-11ea-bcda-0242ac110002,std_1594141696420_74,62b0bd69-2fe1-4bc3-9eb8-6e96a5c4cc8b
tch_20200707-221253_72,ebe1899b-c073-11ea-bcda-0242ac110002,std_1594141469212_72,ffbfbd45-ef7e-4e3c-b55a-5ee1f21c9957
tch_20200707-221253_77,b48ab582-c074-11ea-bcda-0242ac110002,std_1594141805885_77,14053214-bbef-4d20-b62d-fcbf7f8bf54d
tch_20200707-221253_67,890d3ed2-c073-11ea-840b-0242ac110002,std_1594141303386_67,c0d1b9cb-f8be-4f37-9e6e-df3ed1600c29
tch_20200707-221253_68,a8d1e080-c073-11ea-94cc-0242ac110002,std_1594141356729_68,f51caf0c-8513-4fae-97ad-352658a222e1
tch_20200707-221253_76,77a913a6-c074-11ea-bcda-0242ac110002,std_1594141703727_76,1852c9d3-7551-48c4-8821-40e6c637ba50
tch_20200707-221253_74,6626cefa-c074-11ea-840b-0242ac110002,std_1594141674360_74,62b0bd69-2fe1-4bc3-9eb8-6e96a5c4cc8b
tch_20200707-221253_75,73c0b67b-c074-11ea-bcda-0242ac110002,std_1594141697196_75,f9f2d5a6-3676-4bb2-9c77-116f8e51c9ea
tch_20200707-221253_77,a86434e4-c074-11ea-bcda-0242ac110002,std_1594141785487_77,14053214-bbef-4d20-b62d-fcbf7f8bf54d
tch_20200707-221253_67,79af3949-c073-11ea-bcda-0242ac110002,std_1594141277643_67,c0d1b9cb-f8be-4f37-9e6e-df3ed1600c29
tch_20200707-221253_70,c153adbe-c073-11ea-840b-0242ac110002,std_1594141397832_70,4a417f69-ba1b-4aee-a0ac-071436181fbc
tch_20200707-221253_69,b5b8f1b4-c073-11ea-840b-0242ac110002,std_1594141378354_69,e7570094-664d-4ccf-9233-f458796b4566
tch_20200707-221253_68,9a983605-c073-11ea-bcda-0242ac110002,std_1594141332852_68,f51caf0c-8513-4fae-97ad-352658a222e1
tch_20200707-221253_76,6a0abfb8-c074-11ea-bcda-0242ac110002,std_1594141680837_76,1852c9d3-7551-48c4-8821-40e6c637ba50
tch_20200707-221253_74,567292dd-c074-11ea-840b-0242ac110002,std_1594141647991_74,62b0bd69-2fe1-4bc3-9eb8-6e96a5c4cc8b
tch_20200707-221253_75,679af8cf-c074-11ea-94cc-0242ac110002,std_1594141676802_75,f9f2d5a6-3676-4bb2-9c77-116f8e51c9ea
tch_20200707-221253_70,b3b64405-c073-11ea-840b-0242ac110002,std_1594141375014_70,4a417f69-ba1b-4aee-a0ac-071436181fbc
tch_20200707-221253_69,a8795f8a-c073-11ea-840b-0242ac110002,std_1594141356143_69,e7570094-664d-4ccf-9233-f458796b4566
tch_20200707-221253_68,8ed13ad7-c073-11ea-94cc-0242ac110002,std_1594141313100_68,f51caf0c-8513-4fae-97ad-352658a222e1
tch_20200707-221253_73,1c39f110-c074-11ea-bcda-0242ac110002,std_1594141550334_73,cc64e6ee-e34e-4235-95a0-4d600f5897a4
tch_20200707-221253_76,5b7eb071-c074-11ea-94cc-0242ac110002,std_1594141656482_76,1852c9d3-7551-48c4-8821-40e6c637ba50
tch_20200707-221253_74,465116c0-c074-11ea-94cc-0242ac110002,std_1594141620964_74,62b0bd69-2fe1-4bc3-9eb8-6e96a5c4cc8b
tch_20200707-221253_75,59f7c247-c074-11ea-bcda-0242ac110002,std_1594141653900_75,f9f2d5a6-3676-4bb2-9c77-116f8e51c9ea
tch_20200707-221253_70,a55515b1-c073-11ea-840b-0242ac110002,std_1594141350855_70,4a417f69-ba1b-4aee-a0ac-071436181fbc
