tchextid,studuuid,stdextid,classtitle,classcode,ag1,ag2,ag3,ag4,ag5,groupid
tch_20200626-122441_57,87d8e77c-b77f-11ea-840b-0242ac110002,std_1593156910845_57,class_20200626-122441_57,PFuh-32AF,15f73daf-dd1e-41e3-8026-b603a78c5ca8,0c357ea1-0902-46ce-9bcc-2ce13b40b647,4cd89e49-b213-4922-af9c-fde94eb4441d,5fbb293c-75e8-4b25-a39e-2f2ed6ea3dc6,a7b36dcf-fdb8-4191-9002-b697e3d4dbe4,b072daef-67c2-4dd9-8bcc-e8af3654599a
tch_20200626-122441_38,7f67a58c-b77f-11ea-840b-0242ac110002,std_1593156896718_38,class_20200626-122441_38,98WF-LqDs,bb660a8e-65d5-48d4-94be-9f282065bc90,b7811a23-887f-4bed-a1a2-be0dfa90de37,8d49722e-5a71-44ee-8f58-eef4c770eee0,0394a395-87be-454f-989a-cd8c4c3d04cf,7b2a1a64-320a-4bab-a239-c9faffb25f74,de8bdb88-d590-462a-852c-08612bd4f2dd
tch_20200626-122441_33,7d42ca41-b77f-11ea-840b-0242ac110002,std_1593156893079_33,class_20200626-122441_33,id89-XPjy,7b746fc0-f6c6-4e04-9393-cc95c819a55a,e4d5ad5f-f0f3-4a96-8000-5c5659695465,c3ccec0a-3208-4606-b5fa-2e0cd38d7aa6,54645c2f-7390-4578-bbce-61d6212282c6,fca2024f-3e6a-47c9-94b9-2ce2593859d3,ae471256-c709-46bc-8536-f51fa989828a
tch_20200626-122441_53,921d13e7-b77f-11ea-840b-0242ac110002,std_1593156928088_53,class_20200626-122441_53,najf-3kdi,585727dc-e12f-49a1-b5b6-228cda52880c,4260453e-b8c9-49a3-b559-b3b061b335c0,1da376f1-9d77-4a16-8f2f-199b8dc52891,316459ef-2b56-4a72-86e1-186e1d56d57d,8c00d999-8d0c-4f6e-be47-a6c726223ff6,7637c631-1541-4b70-b0dd-c8328d47c332
tch_20200626-122441_44,885c479f-b77f-11ea-94cc-0242ac110002,std_1593156911724_44,class_20200626-122441_44,bNgw-2TqV,a984ab5f-1fe0-46bf-ad15-e1b2f698aa88,5d3ff397-ca38-4c2c-81f3-dd40cb46064e,7c8199fb-e9af-4621-8654-b9887d87bac8,c69319d8-25b0-4275-a7af-c88d75fc7b30,109e98db-70ec-466f-ae7f-3c4caf9773c0,69a0c943-c4df-4690-81d7-38778fb944a8
tch_20200626-122441_49,93809b53-b77f-11ea-94cc-0242ac110002,std_1593156930430_49,class_20200626-122441_49,6mRL-8h6w,5684e9c7-b9ac-4b4a-a925-ada03f211ef2,f3e204a7-0d6d-440a-a37c-7a526c6b9228,73bc4e21-8df8-48c6-8d91-a583ca7353d2,c50b0434-3550-41ae-ba3f-224043106f71,f63d0764-d590-4456-a151-a7dee62c3a6d,c668af23-b82a-4dda-bce8-e13ecd4be205
tch_20200626-122441_60,916a174e-b77f-11ea-840b-0242ac110002,std_1593156926931_60,class_20200626-122441_60,n4p2-VvwP,86322fdd-be5f-42d9-a16d-eac3f42d88bf,b1f38ec9-8fee-4b85-995f-aa0b8a6e705e,6dea6d59-3cf9-42e2-bf8f-a089b7e88525,5755885c-9edf-4ce6-a969-99f4840425e6,59634617-0eb6-4177-9d7e-02ea10fbe1b4,69d29c88-229d-4e85-a6e6-6804440bdfa8
tch_20200626-122441_61,898229df-b77f-11ea-94cc-0242ac110002,std_1593156913677_61,class_20200626-122441_61,C47K-D9Gn,1ef19f92-3445-4540-ad72-d6b16bca6e6f,cad3eca5-e650-4981-93c3-811775b8a79b,322f2d0b-e163-4223-abe7-970e32201dce,cbeb448c-501d-4b2e-bdaf-0350c6efe6ce,7f4dac14-e571-4078-b50b-144ba065c2af,daa84a16-3e36-4131-a7b7-e1a1d287119a
tch_20200626-122441_32,8cf94fcd-b77f-11ea-94cc-0242ac110002,std_1593156919451_32,class_20200626-122441_32,eY2c-teLG,3eb8ca81-4553-4da7-a13c-a9592adabc74,48150770-45e3-41a3-9230-dbdff447a48e,657c36df-c137-4399-a7b0-579fa568943a,6c64f6d3-2b2c-4fff-bbc0-809012060ee8,c80aa271-190d-4162-959b-b251002a87d1,472064d0-9b5e-417d-a60e-db71009e2ab8
tch_20200626-122441_50,9809a54f-b77f-11ea-840b-0242ac110002,std_1593156938045_50,class_20200626-122441_50,kQP2-m6Co,65d83894-d587-4b26-91d4-81e4a1cd8f35,9e744999-b030-401b-a6a5-7ee0d781b8a1,8c65f726-ec07-4553-b496-9ff6a9232a10,47905b4f-0d84-433d-8d49-2f3a9672f7ec,0751bd92-bbb2-4cf7-bba5-23fff14f5e04,9e2a293b-3d0f-4f21-a58a-d4b186bcd1bb
tch_20200626-122441_45,99639069-b77f-11ea-94cc-0242ac110002,std_1593156940283_45,class_20200626-122441_45,bKk9-y76y,e5a30c4c-2e72-491b-85b4-361f6b901d58,95cd4f28-d682-4b39-80ba-07acc9b02d90,5eabc937-eb63-4d95-bab0-fc0b15cbdba9,f3ca09a1-d3b9-4a74-b44a-803d339041c7,d3c2fef7-e584-4e04-b107-e27d53e92e3b,76513066-57ce-4b9d-9a07-e71e49356ca1
tch_20200626-122441_48,8f743a96-b77f-11ea-94cc-0242ac110002,std_1593156923636_48,class_20200626-122441_48,cF9k-26ih,a2045dcd-65dd-40a5-be3d-9f28c7438e1e,ea7a47f2-4446-41ee-920f-0aa9106fb022,2110b15e-59dc-4745-9ff9-7195d4c5fbc4,b7b5b237-fe30-4fc2-b8dc-c467560f759f,318db14e-36fa-4805-8b69-5f9c779f700b,9875ba21-31f3-4c00-b8a3-06ec4aee0b46
tch_20200626-122441_59,8a047a01-b77f-11ea-94cc-0242ac110002,std_1593156914506_59,class_20200626-122441_59,x4sZ-2Ui4,ff2cb197-97dc-4737-abc1-c58d7902193b,c104e8f1-cd69-4f1d-ae3a-f10790aaf5f8,58c08bd8-42ed-44ca-8f79-cf7438d8d28c,249e4af7-8895-477a-bacd-f368b2863daa,6924fb9b-ccc9-415b-b75c-573b5e308c66,8da4bba0-0bbb-4497-9a6a-0848d3e57ac0
tch_20200626-122441_56,8f36207a-b77f-11ea-840b-0242ac110002,std_1593156923236_56,class_20200626-122441_56,M9r3-46xt,1d1b91e9-faf6-4720-8db4-086b5db7ec63,ebeb10be-9cff-43e6-a937-ec9ab804f0ab,8a2fe689-5f56-4221-88b4-7c630fd22abc,cd41ef31-889e-48e7-89c8-1d749e09a1c5,df9d013b-bbc0-47f7-a0a9-044c7c0236b8,1cd6e084-0470-4894-a9ab-73dabbc5e527
tch_20200626-122441_62,98274021-b77f-11ea-94cc-0242ac110002,std_1593156938226_62,class_20200626-122441_62,Px8c-pZWR,835a993c-414e-4faa-a787-e79525225876,64169a44-86ed-4e27-9eae-e3a03f1a8d18,829cd56a-d16f-49a1-a86e-e079621f103e,1683c734-acbe-4592-9dda-d5267e665d95,a70c9e20-1c4b-4542-abdd-7c80001b91da,b6c8bf72-68cf-4ed6-acc5-77f79ad0f5c3
tch_20200626-122441_51,9f278c1c-b77f-11ea-840b-0242ac110002,std_1593156949968_51,class_20200626-122441_51,4g9o-46G7,1a7ad93c-6365-4d79-b2d1-8ef061941563,7ae0df65-d8bc-4d6f-a95b-f3968148ffa4,489e5bb1-17ed-4ed8-9af7-7c9c588f0b79,bb98d659-8e45-4cf3-84c6-ee80e7b6bd15,98cc039b-1033-4716-830c-16183cff11b3,57b7ffb8-4a5b-4f1b-b25f-5a498a9c609c
tch_20200626-122441_39,9531a6db-b77f-11ea-840b-0242ac110002,std_1593156933257_39,class_20200626-122441_39,VF29-nh6x,3939c6b0-7bc5-4ff0-854b-339fafb37e94,7c9be37f-525e-44cb-9436-219601cfbb90,7d1ae63b-55f9-49be-a793-abed3a1c5f6f,2b6c122c-bd45-434c-a7e2-8908b02bca12,d951d199-640b-460d-9517-a836620176d5,71febdaf-5293-4e42-a7a5-dbd0dd9b4062
tch_20200626-122441_42,a045a69b-b77f-11ea-840b-0242ac110002,std_1593156951846_42,class_20200626-122441_42,rq7c-R3sK,f76b5b72-eff3-4263-b13f-b240a72432dd,ee8e07ac-bbd4-4367-beb3-d441ff3fe94e,cc90fe90-3189-463a-9cd1-be02d7947ee7,f4626e49-d1d4-4aca-b5c5-0250586b5775,9630069d-a744-48a2-8c1d-6772b75a68e8,508ca705-48d6-4f04-8a04-b159ed962b23
tch_20200626-122441_43,a1b47866-b77f-11ea-94cc-0242ac110002,std_1593156954245_43,class_20200626-122441_43,d2k3-Hs4W,ae3510c9-8155-4efb-aebe-c884964f4514,f4b46d32-b92c-4b10-96f5-0786defab3a0,ab407edc-4a62-4a01-ba18-e42be889900e,37eb4a0c-4fa3-4543-8b1b-383403763f49,99a219af-a4f8-426c-a640-ad5fc0c394dc,c6c9d444-07c8-4c25-99de-6adac5d18d5a
tch_20200626-122441_34,983fd0a5-b77f-11ea-94cc-0242ac110002,std_1593156938381_34,class_20200626-122441_34,P82E-m8Gj,fea98533-1469-4b62-9334-3e19c6bfe3a3,5edb0196-883f-4082-a225-92848c099abb,9d1167ef-abfe-44f1-b15b-4e5b73a76454,7c761ec2-89a4-47aa-8360-9e53653a6bcf,dc24bfd1-c3b2-4c1d-bb5c-d8474097df4e,c44b2742-a027-4aac-8d3f-bdba8f7095ec
tch_20200626-122441_41,9cabdd24-b77f-11ea-840b-0242ac110002,std_1593156945758_41,class_20200626-122441_41,UR64-WzkT,484b954a-d9ed-4e73-af35-0d08332997bf,d813be5a-da86-493c-a450-1db1c4554934,5d844f9a-479e-492e-9547-a62c79443edd,4783e967-9d90-47b3-ae42-be32fdfe2457,cfd5bf80-ea9c-4655-9d1b-53ac227df6c1,5efca29e-0961-48e4-8bd5-e027888af417
tch_20200626-122441_52,98c6b446-b77f-11ea-94cc-0242ac110002,std_1593156939266_52,class_20200626-122441_52,TysL-6AVZ,50583069-56d5-4341-8967-ca43af7cb299,0c68a9ef-c1f2-4b9d-9fef-17b35175c21c,26776776-3a6b-466a-b86e-b646d9a0950a,33c2ec8d-0d91-47d9-9a48-4338bd8f4f62,8c256ca0-7685-4707-b3ef-3b4208973d36,72972b1f-9690-4c25-b22d-a0d3dfbc06cf
tch_20200626-122441_40,94a4f712-b77f-11ea-94cc-0242ac110002,std_1593156932349_40,class_20200626-122441_40,8FcT-397n,76fb8fb8-5fce-4ada-be2e-6726d4cedbe6,b14f7303-9ab7-4cea-ad2a-6a3dec970e75,731787f6-4522-42db-8aff-22bcf9ec5d96,6b71fe63-6312-472a-adc4-4cdc1c793e37,717ec3f0-f5a4-44e9-9cef-e2611659884f,8a6748f7-da81-45f9-99a7-7b36dc9ae13a
tch_20200626-122441_58,9e5ebd85-b77f-11ea-840b-0242ac110002,std_1593156948645_58,class_20200626-122441_58,YrNa-8d2b,53b34039-b955-4b52-af81-9c295f012782,a961c318-e273-40aa-871f-1a2c591fc678,28db7ce7-923f-416b-9c3b-cafad507a268,e839d044-1911-40d2-90aa-74af4a3f2453,74ec0f24-1707-49b5-b20d-895f189b2bb0,92fb8d43-05d5-49b0-94b5-f2678dda7d0c
tch_20200626-122441_54,996e3eef-b77f-11ea-840b-0242ac110002,std_1593156940335_54,class_20200626-122441_54,qst2-jkH6,7b13b76a-7a68-4af4-9361-d774e0ee9fb0,bd663cca-a64c-4ba7-ad83-9bb5f6057078,fcf4b9e8-d0d3-4dc5-a0bb-524fffbffeb4,eada1c7e-dd3c-47be-8b8c-5ebf4ffa7460,2638bde3-9a5c-45dc-936f-5ff1c696ac85,bf60d0c0-90f9-489e-9242-43f902ee3cf0
tch_20200626-122441_57,a2b06496-b77f-11ea-94cc-0242ac110002,std_1593156955885_57,class_20200626-122441_57,PFuh-32AF,15f73daf-dd1e-41e3-8026-b603a78c5ca8,0c357ea1-0902-46ce-9bcc-2ce13b40b647,4cd89e49-b213-4922-af9c-fde94eb4441d,5fbb293c-75e8-4b25-a39e-2f2ed6ea3dc6,a7b36dcf-fdb8-4191-9002-b697e3d4dbe4,b072daef-67c2-4dd9-8bcc-e8af3654599a
tch_20200626-122441_60,ad49dd31-b77f-11ea-94cc-0242ac110002,std_1593156973672_60,class_20200626-122441_60,n4p2-VvwP,86322fdd-be5f-42d9-a16d-eac3f42d88bf,b1f38ec9-8fee-4b85-995f-aa0b8a6e705e,6dea6d59-3cf9-42e2-bf8f-a089b7e88525,5755885c-9edf-4ce6-a969-99f4840425e6,59634617-0eb6-4177-9d7e-02ea10fbe1b4,69d29c88-229d-4e85-a6e6-6804440bdfa8
tch_20200626-122441_36,a05cd78e-b77f-11ea-94cc-0242ac110002,std_1593156952007_36,class_20200626-122441_36,iWMP-23qp,216c3d8f-6081-4710-9caa-e7b021aea415,e6dcda17-2ecc-4938-bbae-3fdf2983c302,1ae8cce8-4210-4537-b76e-1a5ea654fafd,e919f28f-94f0-496f-85fa-92b430010b57,08042016-2d31-4532-8c1b-79e8f6b97d3d,28f742a4-46a9-4d47-9035-71d1384a320b
tch_20200626-122441_63,ac45daec-b77f-11ea-840b-0242ac110002,std_1593156971994_63,class_20200626-122441_63,PVji-pyCb,60e46504-7e0b-4027-aeb5-ee1bd64fab9a,78a71116-2666-4beb-a35a-4de8f11f18b4,5cb10a85-6fd2-4772-961d-6b7883748e33,7de1f92c-a2e1-4c93-bd1d-74320926432e,4396c1bb-8ef1-4e15-b4c9-d25899d73536,71d42969-76eb-4967-9a4e-29baf5507a96
tch_20200626-122441_35,a931e3c1-b77f-11ea-94cc-0242ac110002,std_1593156966814_35,class_20200626-122441_35,2A2T-FCnf,fed324c7-06a7-4d33-ac30-b6fdbd92f91a,2f196444-53ac-4ca7-8684-7d9c99f6f0a0,c45126aa-a111-416b-8f43-a7d61799d1c7,4e0fc234-06eb-47a0-b898-0eaed8e06020,5fee30eb-17d3-4e30-8123-05eec4aeabdb,4fde6c87-1566-4ece-a7ec-0a39a10ff216
tch_20200626-122441_53,a8612612-b77f-11ea-840b-0242ac110002,std_1593156965451_53,class_20200626-122441_53,najf-3kdi,585727dc-e12f-49a1-b5b6-228cda52880c,4260453e-b8c9-49a3-b559-b3b061b335c0,1da376f1-9d77-4a16-8f2f-199b8dc52891,316459ef-2b56-4a72-86e1-186e1d56d57d,8c00d999-8d0c-4f6e-be47-a6c726223ff6,7637c631-1541-4b70-b0dd-c8328d47c332
tch_20200626-122441_64,b007c43b-b77f-11ea-94cc-0242ac110002,std_1593156978296_64,class_20200626-122441_64,8biV-ezmi,0d63ee30-2b37-4fc7-908b-8b243e512917,5b690220-a0b4-4f54-9d23-0e546df9e1a9,f066cdde-20f3-4f08-a8b2-77c279dd983e,e84c06d7-df82-4c8f-8119-5dad5793b79e,4d007686-3ef5-4ce2-97b2-96a590d71e70,cacb8ba6-fb69-4728-88f8-51fa2dd35d7b
tch_20200626-122441_47,b0a69cb1-b77f-11ea-94cc-0242ac110002,std_1593156979331_47,class_20200626-122441_47,2gE2-3YEi,7f34a345-f604-4779-a6fa-f7da293a7099,f5c30443-a0a4-4626-bf9a-241be2952ab4,735fd46b-a8a5-4d91-a814-599aac6cc858,c0892efa-9681-4efc-8fc5-59eef24c6e3d,70d8cddd-3a33-4274-a474-0cc9aff2540e,32862363-ce7b-40c8-ad16-62a4495ea91c
tch_20200626-122441_59,b00441b4-b77f-11ea-94cc-0242ac110002,std_1593156978264_59,class_20200626-122441_59,x4sZ-2Ui4,ff2cb197-97dc-4737-abc1-c58d7902193b,c104e8f1-cd69-4f1d-ae3a-f10790aaf5f8,58c08bd8-42ed-44ca-8f79-cf7438d8d28c,249e4af7-8895-477a-bacd-f368b2863daa,6924fb9b-ccc9-415b-b75c-573b5e308c66,8da4bba0-0bbb-4497-9a6a-0848d3e57ac0
tch_20200626-122441_46,b598c920-b77f-11ea-94cc-0242ac110002,std_1593156987592_46,class_20200626-122441_46,Tm7Y-9HF4,0b1df74f-ff66-4168-9632-35482acf7c70,f630ed1c-e41f-4420-bbcd-4d57e507dc67,21992dac-ebcc-4799-a340-78c4b204ba98,6c335bf2-dc4f-4887-a42f-3a5f661022cf,965f5b20-28b6-4a5b-8ec1-726253a73f2f,b9b972fa-3dc1-4d34-af31-d27f7c6b1028
tch_20200626-122441_61,ada8ed2d-b77f-11ea-94cc-0242ac110002,std_1593156974293_61,class_20200626-122441_61,C47K-D9Gn,1ef19f92-3445-4540-ad72-d6b16bca6e6f,cad3eca5-e650-4981-93c3-811775b8a79b,322f2d0b-e163-4223-abe7-970e32201dce,cbeb448c-501d-4b2e-bdaf-0350c6efe6ce,7f4dac14-e571-4078-b50b-144ba065c2af,daa84a16-3e36-4131-a7b7-e1a1d287119a
tch_20200626-122441_45,ae7f0207-b77f-11ea-840b-0242ac110002,std_1593156975728_45,class_20200626-122441_45,bKk9-y76y,e5a30c4c-2e72-491b-85b4-361f6b901d58,95cd4f28-d682-4b39-80ba-07acc9b02d90,5eabc937-eb63-4d95-bab0-fc0b15cbdba9,f3ca09a1-d3b9-4a74-b44a-803d339041c7,d3c2fef7-e584-4e04-b107-e27d53e92e3b,76513066-57ce-4b9d-9a07-e71e49356ca1
tch_20200626-122441_48,ae996748-b77f-11ea-840b-0242ac110002,std_1593156975885_48,class_20200626-122441_48,cF9k-26ih,a2045dcd-65dd-40a5-be3d-9f28c7438e1e,ea7a47f2-4446-41ee-920f-0aa9106fb022,2110b15e-59dc-4745-9ff9-7195d4c5fbc4,b7b5b237-fe30-4fc2-b8dc-c467560f759f,318db14e-36fa-4805-8b69-5f9c779f700b,9875ba21-31f3-4c00-b8a3-06ec4aee0b46
tch_20200626-122441_37,a4fd6172-b77f-11ea-840b-0242ac110002,std_1593156959752_37,class_20200626-122441_37,4673-73Lv,35354420-14b6-49a7-ba0f-d70d2f45d7cf,24c97ea5-030d-4d79-9a8e-6575cbb153e5,83d881e1-a79a-4701-b7e4-0b01562e8a1a,b5a3ee6f-d2b4-4254-b7ab-1c57785ccad3,db260700-f91e-4ee9-9181-79cfffd89be7,5ba08048-0284-4ed4-bcfe-d275c7f75557
tch_20200626-122441_62,b2114ff9-b77f-11ea-94cc-0242ac110002,std_1593156981697_62,class_20200626-122441_62,Px8c-pZWR,835a993c-414e-4faa-a787-e79525225876,64169a44-86ed-4e27-9eae-e3a03f1a8d18,829cd56a-d16f-49a1-a86e-e079621f103e,1683c734-acbe-4592-9dda-d5267e665d95,a70c9e20-1c4b-4542-abdd-7c80001b91da,b6c8bf72-68cf-4ed6-acc5-77f79ad0f5c3
tch_20200626-122441_33,a593ae08-b77f-11ea-840b-0242ac110002,std_1593156960733_33,class_20200626-122441_33,id89-XPjy,7b746fc0-f6c6-4e04-9393-cc95c819a55a,e4d5ad5f-f0f3-4a96-8000-5c5659695465,c3ccec0a-3208-4606-b5fa-2e0cd38d7aa6,54645c2f-7390-4578-bbce-61d6212282c6,fca2024f-3e6a-47c9-94b9-2ce2593859d3,ae471256-c709-46bc-8536-f51fa989828a
tch_20200626-122441_50,ae3ffc7e-b77f-11ea-840b-0242ac110002,std_1593156975284_50,class_20200626-122441_50,kQP2-m6Co,65d83894-d587-4b26-91d4-81e4a1cd8f35,9e744999-b030-401b-a6a5-7ee0d781b8a1,8c65f726-ec07-4553-b496-9ff6a9232a10,47905b4f-0d84-433d-8d49-2f3a9672f7ec,0751bd92-bbb2-4cf7-bba5-23fff14f5e04,9e2a293b-3d0f-4f21-a58a-d4b186bcd1bb
tch_20200626-122441_39,b61e2599-b77f-11ea-840b-0242ac110002,std_1593156988495_39,class_20200626-122441_39,VF29-nh6x,3939c6b0-7bc5-4ff0-854b-339fafb37e94,7c9be37f-525e-44cb-9436-219601cfbb90,7d1ae63b-55f9-49be-a793-abed3a1c5f6f,2b6c122c-bd45-434c-a7e2-8908b02bca12,d951d199-640b-460d-9517-a836620176d5,71febdaf-5293-4e42-a7a5-dbd0dd9b4062
tch_20200626-122441_49,ac6a79de-b77f-11ea-94cc-0242ac110002,std_1593156972246_49,class_20200626-122441_49,6mRL-8h6w,5684e9c7-b9ac-4b4a-a925-ada03f211ef2,f3e204a7-0d6d-440a-a37c-7a526c6b9228,73bc4e21-8df8-48c6-8d91-a583ca7353d2,c50b0434-3550-41ae-ba3f-224043106f71,f63d0764-d590-4456-a151-a7dee62c3a6d,c668af23-b82a-4dda-bce8-e13ecd4be205
tch_20200626-122441_38,bcd078f9-b77f-11ea-840b-0242ac110002,std_1593156999723_38,class_20200626-122441_38,98WF-LqDs,bb660a8e-65d5-48d4-94be-9f282065bc90,b7811a23-887f-4bed-a1a2-be0dfa90de37,8d49722e-5a71-44ee-8f58-eef4c770eee0,0394a395-87be-454f-989a-cd8c4c3d04cf,7b2a1a64-320a-4bab-a239-c9faffb25f74,5f0038aa-1244-46e0-ae72-15117a51149b
tch_20200626-122441_55,ad80a441-b77f-11ea-94cc-0242ac110002,std_1593156974057_55,class_20200626-122441_55,r828-fg3J,c1cc977e-e1c8-40a5-a69e-4b44964cd2f2,8aef941c-1e2d-4d48-8c79-48af3bb08c65,f582e314-a7a6-491b-b98e-7efc9ff55ab2,53061527-f0b5-4c42-8652-7ba128bec109,5874efc1-3f31-414b-a7a8-c3b70627361f,b1034044-e5b2-453c-bd71-1009ec5be3ad
tch_20200626-122441_44,a9ed6bd1-b77f-11ea-840b-0242ac110002,std_1593156968058_44,class_20200626-122441_44,bNgw-2TqV,a984ab5f-1fe0-46bf-ad15-e1b2f698aa88,5d3ff397-ca38-4c2c-81f3-dd40cb46064e,7c8199fb-e9af-4621-8654-b9887d87bac8,c69319d8-25b0-4275-a7af-c88d75fc7b30,109e98db-70ec-466f-ae7f-3c4caf9773c0,69a0c943-c4df-4690-81d7-38778fb944a8
tch_20200626-122441_34,bb181a43-b77f-11ea-94cc-0242ac110002,std_1593156996865_34,class_20200626-122441_34,P82E-m8Gj,fea98533-1469-4b62-9334-3e19c6bfe3a3,5edb0196-883f-4082-a225-92848c099abb,9d1167ef-abfe-44f1-b15b-4e5b73a76454,7c761ec2-89a4-47aa-8360-9e53653a6bcf,dc24bfd1-c3b2-4c1d-bb5c-d8474097df4e,c44b2742-a027-4aac-8d3f-bdba8f7095ec
tch_20200626-122441_42,b6ca44c9-b77f-11ea-840b-0242ac110002,std_1593156989636_42,class_20200626-122441_42,rq7c-R3sK,f76b5b72-eff3-4263-b13f-b240a72432dd,ee8e07ac-bbd4-4367-beb3-d441ff3fe94e,cc90fe90-3189-463a-9cd1-be02d7947ee7,f4626e49-d1d4-4aca-b5c5-0250586b5775,9630069d-a744-48a2-8c1d-6772b75a68e8,508ca705-48d6-4f04-8a04-b159ed962b23
tch_20200626-122441_60,c2420ee2-b77f-11ea-840b-0242ac110002,std_1593157008873_60,class_20200626-122441_60,n4p2-VvwP,86322fdd-be5f-42d9-a16d-eac3f42d88bf,b1f38ec9-8fee-4b85-995f-aa0b8a6e705e,6dea6d59-3cf9-42e2-bf8f-a089b7e88525,5755885c-9edf-4ce6-a969-99f4840425e6,59634617-0eb6-4177-9d7e-02ea10fbe1b4,69d29c88-229d-4e85-a6e6-6804440bdfa8
tch_20200626-122441_36,c288db79-b77f-11ea-840b-0242ac110002,std_1593157009356_36,class_20200626-122441_36,iWMP-23qp,216c3d8f-6081-4710-9caa-e7b021aea415,e6dcda17-2ecc-4938-bbae-3fdf2983c302,1ae8cce8-4210-4537-b76e-1a5ea654fafd,e919f28f-94f0-496f-85fa-92b430010b57,08042016-2d31-4532-8c1b-79e8f6b97d3d,28f742a4-46a9-4d47-9035-71d1384a320b
tch_20200626-122441_43,b9461a44-b77f-11ea-840b-0242ac110002,std_1593156993795_43,class_20200626-122441_43,d2k3-Hs4W,ae3510c9-8155-4efb-aebe-c884964f4514,f4b46d32-b92c-4b10-96f5-0786defab3a0,ab407edc-4a62-4a01-ba18-e42be889900e,37eb4a0c-4fa3-4543-8b1b-383403763f49,99a219af-a4f8-426c-a640-ad5fc0c394dc,c6c9d444-07c8-4c25-99de-6adac5d18d5a
tch_20200626-122441_64,c5471150-b77f-11ea-840b-0242ac110002,std_1593157013931_64,class_20200626-122441_64,8biV-ezmi,0d63ee30-2b37-4fc7-908b-8b243e512917,5b690220-a0b4-4f54-9d23-0e546df9e1a9,f066cdde-20f3-4f08-a8b2-77c279dd983e,e84c06d7-df82-4c8f-8119-5dad5793b79e,4d007686-3ef5-4ce2-97b2-96a590d71e70,cacb8ba6-fb69-4728-88f8-51fa2dd35d7b
tch_20200626-122441_51,b5711d71-b77f-11ea-94cc-0242ac110002,std_1593156987356_51,class_20200626-122441_51,4g9o-46G7,1a7ad93c-6365-4d79-b2d1-8ef061941563,7ae0df65-d8bc-4d6f-a95b-f3968148ffa4,489e5bb1-17ed-4ed8-9af7-7c9c588f0b79,bb98d659-8e45-4cf3-84c6-ee80e7b6bd15,98cc039b-1033-4716-830c-16183cff11b3,57b7ffb8-4a5b-4f1b-b25f-5a498a9c609c
tch_20200626-122441_41,bbb39712-b77f-11ea-840b-0242ac110002,std_1593156997877_41,class_20200626-122441_41,UR64-WzkT,484b954a-d9ed-4e73-af35-0d08332997bf,d813be5a-da86-493c-a450-1db1c4554934,5d844f9a-479e-492e-9547-a62c79443edd,4783e967-9d90-47b3-ae42-be32fdfe2457,cfd5bf80-ea9c-4655-9d1b-53ac227df6c1,5efca29e-0961-48e4-8bd5-e027888af417
tch_20200626-122441_59,c8c16b97-b77f-11ea-94cc-0242ac110002,std_1593157019776_59,class_20200626-122441_59,x4sZ-2Ui4,ff2cb197-97dc-4737-abc1-c58d7902193b,c104e8f1-cd69-4f1d-ae3a-f10790aaf5f8,58c08bd8-42ed-44ca-8f79-cf7438d8d28c,249e4af7-8895-477a-bacd-f368b2863daa,6924fb9b-ccc9-415b-b75c-573b5e308c66,8da4bba0-0bbb-4497-9a6a-0848d3e57ac0
tch_20200626-122441_40,be55b9b9-b77f-11ea-94cc-0242ac110002,std_1593157002283_40,class_20200626-122441_40,8FcT-397n,76fb8fb8-5fce-4ada-be2e-6726d4cedbe6,b14f7303-9ab7-4cea-ad2a-6a3dec970e75,731787f6-4522-42db-8aff-22bcf9ec5d96,6b71fe63-6312-472a-adc4-4cdc1c793e37,717ec3f0-f5a4-44e9-9cef-e2611659884f,8a6748f7-da81-45f9-99a7-7b36dc9ae13a
tch_20200626-122441_54,bedcea92-b77f-11ea-840b-0242ac110002,std_1593157003193_54,class_20200626-122441_54,qst2-jkH6,7b13b76a-7a68-4af4-9361-d774e0ee9fb0,bd663cca-a64c-4ba7-ad83-9bb5f6057078,fcf4b9e8-d0d3-4dc5-a0bb-524fffbffeb4,eada1c7e-dd3c-47be-8b8c-5ebf4ffa7460,2638bde3-9a5c-45dc-936f-5ff1c696ac85,bf60d0c0-90f9-489e-9242-43f902ee3cf0
tch_20200626-122441_63,c3379242-b77f-11ea-94cc-0242ac110002,std_1593157010479_63,class_20200626-122441_63,PVji-pyCb,60e46504-7e0b-4027-aeb5-ee1bd64fab9a,78a71116-2666-4beb-a35a-4de8f11f18b4,5cb10a85-6fd2-4772-961d-6b7883748e33,7de1f92c-a2e1-4c93-bd1d-74320926432e,4396c1bb-8ef1-4e15-b4c9-d25899d73536,71d42969-76eb-4967-9a4e-29baf5507a96
tch_20200626-122441_52,bd57d11b-b77f-11ea-840b-0242ac110002,std_1593157000633_52,class_20200626-122441_52,TysL-6AVZ,50583069-56d5-4341-8967-ca43af7cb299,0c68a9ef-c1f2-4b9d-9fef-17b35175c21c,26776776-3a6b-466a-b86e-b646d9a0950a,33c2ec8d-0d91-47d9-9a48-4338bd8f4f62,8c256ca0-7685-4707-b3ef-3b4208973d36,72972b1f-9690-4c25-b22d-a0d3dfbc06cf
