tchextid,studuuid,stdextid,classtitle,classcode,ag1,ag2,ag3,ag4,ag5,groupid
tch_20200629-073759_100,534e7b2f-b9b6-11ea-94cc-0242ac110002,std_1593400347606_100,class_20200629-073759_100,fyZq-BH8j,fe6eea75-0327-46c2-8c2b-374eadd68043,d530330f-d730-48d1-a9b3-5d1d8c7736bc,62cb5c1b-e523-4f35-b2e2-7df28c291a55,6597f66e-2419-4813-a942-458f97de54de,da6b6227-db5b-41f0-afab-3102a35f4fec,4352f65b-aee1-4ecd-94da-798658adc233
tch_20200629-073759_98,5993dbef-b9b6-11ea-94cc-0242ac110002,std_1593400358138_98,class_20200629-073759_98,GRir-MnRG,f8f2d37f-ad76-4e80-8745-eea45a9daac1,1fdf9636-c908-44de-81b5-079197b0594f,0b1b3f72-b542-4e53-92ad-6049abad4053,19b8b30d-a5eb-4226-81e8-4b39fb853cbe,2c8eeb9f-6b88-43b6-9453-346864b5405a,54250a4f-3b32-4a79-9eae-3ac85e32becd
tch_20200629-073759_95,5b9ccb35-b9b6-11ea-840b-0242ac110002,std_1593400361548_95,class_20200629-073759_95,cB9A-vou8,d88a19b3-4ab7-4315-8a17-0bc0e2521d58,c50231c4-bf51-4ec2-993e-3be1f30c73d1,a48ee6f6-3bca-4579-965b-9cceea5e65e1,8ab13a22-382c-431d-a79b-fdd127210143,a93286ed-e98b-4b10-8b51-b80e8ab6ba36,d411d8af-a46f-43ca-8573-ff9071f0ddea
tch_20200629-073759_96,5dc32d4b-b9b6-11ea-840b-0242ac110002,std_1593400365148_96,class_20200629-073759_96,qRMy-E642,cd363701-df38-4a4d-a1e8-63d60d19c5a7,3fa929a5-56f8-4abb-8447-0233660d9cd2,5c2cf2ae-75fd-442b-be8a-65ca7f678357,ba6ffb48-720c-4f4d-9fa3-9b1f4b6704fd,7fe49957-d762-4321-8ce4-a2c8c68fc967,dda91a6a-f062-4367-8be5-fce80e212db6
tch_20200629-073759_99,5df4eb6a-b9b6-11ea-94cc-0242ac110002,std_1593400365449_99,class_20200629-073759_99,X23A-2k8b,2a31f938-bcd6-4df9-882c-d1b90fa30d11,77d2446d-f808-417c-a6c2-50e01250d572,602877b1-204c-4b66-9f36-ee02ae48a695,11a11112-421f-4709-9319-1820fe0253b3,1a9c03aa-311f-4be8-97c0-ed872127a183,1e553035-047a-4609-86cf-10789160edad
tch_20200629-073759_94,5ce9e46f-b9b6-11ea-840b-0242ac110002,std_1593400363744_94,class_20200629-073759_94,8cEL-23w3,74e2bb19-5fd9-440c-9554-912d585d2294,4eaebd64-42c2-4ca4-b15d-81d778f32e8e,7d21add6-3f5c-44f4-a75f-6f343582dc9c,98a9da0b-e77c-4a2d-85ef-6041243feaec,a127aaf7-6aba-487f-bc2f-4c93ffb5e915,170603fc-4e17-44d8-8c78-5ab0988c4fad
tch_20200629-073759_100,611d2dcc-b9b6-11ea-840b-0242ac110002,std_1593400370783_100,class_20200629-073759_100,fyZq-BH8j,fe6eea75-0327-46c2-8c2b-374eadd68043,d530330f-d730-48d1-a9b3-5d1d8c7736bc,62cb5c1b-e523-4f35-b2e2-7df28c291a55,6597f66e-2419-4813-a942-458f97de54de,da6b6227-db5b-41f0-afab-3102a35f4fec,4352f65b-aee1-4ecd-94da-798658adc233
tch_20200629-073759_97,617056b2-b9b6-11ea-94cc-0242ac110002,std_1593400371329_97,class_20200629-073759_97,72Wc-3dfm,51a8b497-3a37-41a6-8f42-d9a29206a5f8,f3aca71c-2dce-4472-9dfc-063d4ef55e42,0674b980-ab83-4671-8647-06b7ca03f3b6,2f59cd99-9694-4aad-926b-84ca9168b9b4,8c42f6ee-62de-4a33-8007-170ee32d2cf9,96ffbce7-a824-4284-b778-2592d959a394
tch_20200629-073759_95,6a7796ac-b9b6-11ea-94cc-0242ac110002,std_1593400386474_95,class_20200629-073759_95,cB9A-vou8,d88a19b3-4ab7-4315-8a17-0bc0e2521d58,c50231c4-bf51-4ec2-993e-3be1f30c73d1,a48ee6f6-3bca-4579-965b-9cceea5e65e1,8ab13a22-382c-431d-a79b-fdd127210143,a93286ed-e98b-4b10-8b51-b80e8ab6ba36,d411d8af-a46f-43ca-8573-ff9071f0ddea
tch_20200629-073759_96,6e037cf5-b9b6-11ea-94cc-0242ac110002,std_1593400392385_96,class_20200629-073759_96,qRMy-E642,cd363701-df38-4a4d-a1e8-63d60d19c5a7,3fa929a5-56f8-4abb-8447-0233660d9cd2,5c2cf2ae-75fd-442b-be8a-65ca7f678357,ba6ffb48-720c-4f4d-9fa3-9b1f4b6704fd,7fe49957-d762-4321-8ce4-a2c8c68fc967,dda91a6a-f062-4367-8be5-fce80e212db6
tch_20200629-073759_100,6ffa91a9-b9b6-11ea-94cc-0242ac110002,std_1593400395707_100,class_20200629-073759_100,fyZq-BH8j,fe6eea75-0327-46c2-8c2b-374eadd68043,d530330f-d730-48d1-a9b3-5d1d8c7736bc,62cb5c1b-e523-4f35-b2e2-7df28c291a55,6597f66e-2419-4813-a942-458f97de54de,da6b6227-db5b-41f0-afab-3102a35f4fec,4352f65b-aee1-4ecd-94da-798658adc233
tch_20200629-073759_97,71efd1dd-b9b6-11ea-840b-0242ac110002,std_1593400399012_97,class_20200629-073759_97,72Wc-3dfm,51a8b497-3a37-41a6-8f42-d9a29206a5f8,f3aca71c-2dce-4472-9dfc-063d4ef55e42,0674b980-ab83-4671-8647-06b7ca03f3b6,2f59cd99-9694-4aad-926b-84ca9168b9b4,8c42f6ee-62de-4a33-8007-170ee32d2cf9,96ffbce7-a824-4284-b778-2592d959a394
tch_20200629-073759_98,78e10354-b9b6-11ea-94cc-0242ac110002,std_1593400410632_98,class_20200629-073759_98,GRir-MnRG,f8f2d37f-ad76-4e80-8745-eea45a9daac1,1fdf9636-c908-44de-81b5-079197b0594f,0b1b3f72-b542-4e53-92ad-6049abad4053,19b8b30d-a5eb-4226-81e8-4b39fb853cbe,2c8eeb9f-6b88-43b6-9453-346864b5405a,9f55c4a8-e03f-4e68-96ae-ae57d5b86792
tch_20200629-073759_96,7db1768c-b9b6-11ea-840b-0242ac110002,std_1593400418732_96,class_20200629-073759_96,qRMy-E642,cd363701-df38-4a4d-a1e8-63d60d19c5a7,3fa929a5-56f8-4abb-8447-0233660d9cd2,5c2cf2ae-75fd-442b-be8a-65ca7f678357,ba6ffb48-720c-4f4d-9fa3-9b1f4b6704fd,7fe49957-d762-4321-8ce4-a2c8c68fc967,dda91a6a-f062-4367-8be5-fce80e212db6
tch_20200629-073759_99,7f5cdc9d-b9b6-11ea-94cc-0242ac110002,std_1593400421523_99,class_20200629-073759_99,X23A-2k8b,2a31f938-bcd6-4df9-882c-d1b90fa30d11,77d2446d-f808-417c-a6c2-50e01250d572,602877b1-204c-4b66-9f36-ee02ae48a695,11a11112-421f-4709-9319-1820fe0253b3,1a9c03aa-311f-4be8-97c0-ed872127a183,4680c739-da07-460e-9c54-99902289e1ef
tch_20200629-073759_97,81786a3b-b9b6-11ea-94cc-0242ac110002,std_1593400425058_97,class_20200629-073759_97,72Wc-3dfm,51a8b497-3a37-41a6-8f42-d9a29206a5f8,f3aca71c-2dce-4472-9dfc-063d4ef55e42,0674b980-ab83-4671-8647-06b7ca03f3b6,2f59cd99-9694-4aad-926b-84ca9168b9b4,8c42f6ee-62de-4a33-8007-170ee32d2cf9,96ffbce7-a824-4284-b778-2592d959a394
tch_20200629-073759_98,88dbbd2a-b9b6-11ea-94cc-0242ac110002,std_1593400437433_98,class_20200629-073759_98,GRir-MnRG,f8f2d37f-ad76-4e80-8745-eea45a9daac1,1fdf9636-c908-44de-81b5-079197b0594f,0b1b3f72-b542-4e53-92ad-6049abad4053,19b8b30d-a5eb-4226-81e8-4b39fb853cbe,2c8eeb9f-6b88-43b6-9453-346864b5405a,9f55c4a8-e03f-4e68-96ae-ae57d5b86792
tch_20200629-073759_99,8d7c480b-b9b6-11ea-94cc-0242ac110002,std_1593400445163_99,class_20200629-073759_99,X23A-2k8b,2a31f938-bcd6-4df9-882c-d1b90fa30d11,77d2446d-f808-417c-a6c2-50e01250d572,602877b1-204c-4b66-9f36-ee02ae48a695,11a11112-421f-4709-9319-1820fe0253b3,1a9c03aa-311f-4be8-97c0-ed872127a183,4680c739-da07-460e-9c54-99902289e1ef
tch_20200629-073759_97,90a2dc1f-b9b6-11ea-840b-0242ac110002,std_1593400450510_97,class_20200629-073759_97,72Wc-3dfm,51a8b497-3a37-41a6-8f42-d9a29206a5f8,f3aca71c-2dce-4472-9dfc-063d4ef55e42,0674b980-ab83-4671-8647-06b7ca03f3b6,2f59cd99-9694-4aad-926b-84ca9168b9b4,8c42f6ee-62de-4a33-8007-170ee32d2cf9,96ffbce7-a824-4284-b778-2592d959a394
tch_20200629-073759_100,8efd1b68-b9b6-11ea-840b-0242ac110002,std_1593400447759_100,class_20200629-073759_100,fyZq-BH8j,fe6eea75-0327-46c2-8c2b-374eadd68043,d530330f-d730-48d1-a9b3-5d1d8c7736bc,62cb5c1b-e523-4f35-b2e2-7df28c291a55,6597f66e-2419-4813-a942-458f97de54de,da6b6227-db5b-41f0-afab-3102a35f4fec,2664dd8b-666c-4941-9245-244a9c17deb7
tch_20200629-073759_98,98f5bf60-b9b6-11ea-94cc-0242ac110002,std_1593400464449_98,class_20200629-073759_98,GRir-MnRG,f8f2d37f-ad76-4e80-8745-eea45a9daac1,1fdf9636-c908-44de-81b5-079197b0594f,0b1b3f72-b542-4e53-92ad-6049abad4053,19b8b30d-a5eb-4226-81e8-4b39fb853cbe,2c8eeb9f-6b88-43b6-9453-346864b5405a,9f55c4a8-e03f-4e68-96ae-ae57d5b86792
tch_20200629-073759_99,9e1d2d54-b9b6-11ea-840b-0242ac110002,std_1593400473079_99,class_20200629-073759_99,X23A-2k8b,2a31f938-bcd6-4df9-882c-d1b90fa30d11,77d2446d-f808-417c-a6c2-50e01250d572,602877b1-204c-4b66-9f36-ee02ae48a695,11a11112-421f-4709-9319-1820fe0253b3,1a9c03aa-311f-4be8-97c0-ed872127a183,4680c739-da07-460e-9c54-99902289e1ef
tch_20200629-073759_100,9f549bf0-b9b6-11ea-94cc-0242ac110002,std_1593400475133_100,class_20200629-073759_100,fyZq-BH8j,fe6eea75-0327-46c2-8c2b-374eadd68043,d530330f-d730-48d1-a9b3-5d1d8c7736bc,62cb5c1b-e523-4f35-b2e2-7df28c291a55,6597f66e-2419-4813-a942-458f97de54de,da6b6227-db5b-41f0-afab-3102a35f4fec,2664dd8b-666c-4941-9245-244a9c17deb7
tch_20200629-073759_98,a9e16a29-b9b6-11ea-94cc-0242ac110002,std_1593400492828_98,class_20200629-073759_98,GRir-MnRG,f8f2d37f-ad76-4e80-8745-eea45a9daac1,1fdf9636-c908-44de-81b5-079197b0594f,0b1b3f72-b542-4e53-92ad-6049abad4053,19b8b30d-a5eb-4226-81e8-4b39fb853cbe,2c8eeb9f-6b88-43b6-9453-346864b5405a,9f55c4a8-e03f-4e68-96ae-ae57d5b86792
tch_20200629-073759_99,ac45e6be-b9b6-11ea-840b-0242ac110002,std_1593400496865_99,class_20200629-073759_99,X23A-2k8b,2a31f938-bcd6-4df9-882c-d1b90fa30d11,77d2446d-f808-417c-a6c2-50e01250d572,602877b1-204c-4b66-9f36-ee02ae48a695,11a11112-421f-4709-9319-1820fe0253b3,1a9c03aa-311f-4be8-97c0-ed872127a183,4680c739-da07-460e-9c54-99902289e1ef
tch_20200629-073759_100,ad45f193-b9b6-11ea-840b-0242ac110002,std_1593400498506_100,class_20200629-073759_100,fyZq-BH8j,fe6eea75-0327-46c2-8c2b-374eadd68043,d530330f-d730-48d1-a9b3-5d1d8c7736bc,62cb5c1b-e523-4f35-b2e2-7df28c291a55,6597f66e-2419-4813-a942-458f97de54de,da6b6227-db5b-41f0-afab-3102a35f4fec,2664dd8b-666c-4941-9245-244a9c17deb7
tch_20200629-073759_100,bebdd674-b9b6-11ea-840b-0242ac110002,std_1593400527844_100,class_20200629-073759_100,fyZq-BH8j,fe6eea75-0327-46c2-8c2b-374eadd68043,d530330f-d730-48d1-a9b3-5d1d8c7736bc,62cb5c1b-e523-4f35-b2e2-7df28c291a55,6597f66e-2419-4813-a942-458f97de54de,da6b6227-db5b-41f0-afab-3102a35f4fec,2664dd8b-666c-4941-9245-244a9c17deb7
tch_20200630-142744_1,1f75cbca-bab2-11ea-840b-0242ac110002,std_1593508478243_1,,,,,,,,91cf5bb4-407b-4223-89c8-83b33488bc31
tch_20200630-142744_1,109ed109-bab2-11ea-94cc-0242ac110002,std_1593508453388_1,,,,,,,,91cf5bb4-407b-4223-89c8-83b33488bc31
tch_20200630-142744_2,4d5df750-bab2-11ea-94cc-0242ac110002,std_1593508555290_2,,,,,,,,68fb7306-ca17-4685-83b9-51ad83e6c49d
tch_20200630-142744_2,3d3bde89-bab2-11ea-840b-0242ac110002,std_1593508528233_2,,,,,,,,68fb7306-ca17-4685-83b9-51ad83e6c49d
tch_20200630-142744_2,2d6e752a-bab2-11ea-840b-0242ac110002,std_1593508501708_2,,,,,,,,68fb7306-ca17-4685-83b9-51ad83e6c49d
tch_20200630-142744_2,1f072c50-bab2-11ea-94cc-0242ac110002,std_1593508477555_2,,,,,,,,68fb7306-ca17-4685-83b9-51ad83e6c49d
tch_20200630-142744_1,eeff7cf1-bab1-11ea-94cc-0242ac110002,std_1593508396994_1,,,,,,,,1f50b87c-1f46-4419-9961-3815586825dd
tch_20200630-142744_1,e0159532-bab1-11ea-840b-0242ac110002,std_1593508371952_1,,,,,,,,1f50b87c-1f46-4419-9961-3815586825dd
tch_20200630-142744_1,d0534fdf-bab1-11ea-840b-0242ac110002,std_1593508345521_1,,,,,,,,1f50b87c-1f46-4419-9961-3815586825dd
tch_20200630-142744_2,fdc587b0-bab1-11ea-94cc-0242ac110002,std_1593508421761_2,,,,,,,,bacd4f5f-158f-4d9c-9868-211b39ae16e4
tch_20200630-142744_1,bf620088-bab1-11ea-840b-0242ac110002,std_1593508317100_1,,,,,,,,1f50b87c-1f46-4419-9961-3815586825dd
tch_20200630-142744_2,efa69230-bab1-11ea-94cc-0242ac110002,std_1593508398084_2,,,,,,,,bacd4f5f-158f-4d9c-9868-211b39ae16e4
tch_20200630-142744_2,de665f2e-bab1-11ea-94cc-0242ac110002,std_1593508369103_2,,,,,,,,bacd4f5f-158f-4d9c-9868-211b39ae16e4
tch_20200630-142744_2,cef8a283-bab1-11ea-94cc-0242ac110002,std_1593508343241_2,,,,,,,,bacd4f5f-158f-4d9c-9868-211b39ae16e4
tch_20200630-142744_1,9f22151c-bab1-11ea-94cc-0242ac110002,std_1593508262989_1,,,,,,,,aa46ad8d-9de3-42ba-93e2-3c1e703f455f
tch_20200630-142744_3,70461f01-bab2-11ea-94cc-0242ac110002,std_1593508613904_3,,,,,,,,869beea8-3847-483d-80a3-8b01786deb1d
tch_20200630-142744_1,8d3ec474-bab1-11ea-94cc-0242ac110002,std_1593508232962_1,,,,,,,,aa46ad8d-9de3-42ba-93e2-3c1e703f455f
tch_20200630-142744_3,5e4ab28f-bab2-11ea-840b-0242ac110002,std_1593508583707_3,,,,,,,,869beea8-3847-483d-80a3-8b01786deb1d
tch_20200630-142744_1,7bdead78-bab1-11ea-94cc-0242ac110002,std_1593508203794_1,,,,,,,,aa46ad8d-9de3-42ba-93e2-3c1e703f455f
tch_20200630-142744_2,b1df4aeb-bab1-11ea-840b-0242ac110002,std_1593508294414_2,,,,,,,,9c2a75a5-f756-4f0d-b82c-e06d9beb77ef
tch_20200630-142744_3,4d338b7a-bab2-11ea-94cc-0242ac110002,std_1593508555001_3,,,,,,,,869beea8-3847-483d-80a3-8b01786deb1d
tch_20200630-142744_1,6cac731d-bab1-11ea-94cc-0242ac110002,std_1593508178272_1,,,,,,,,aa46ad8d-9de3-42ba-93e2-3c1e703f455f
tch_20200630-142744_2,a23d37f0-bab1-11ea-94cc-0242ac110002,std_1593508268197_2,,,,,,,,9c2a75a5-f756-4f0d-b82c-e06d9beb77ef
tch_20200630-142744_3,3d9f8222-bab2-11ea-840b-0242ac110002,std_1593508528913_3,,,,,,,,869beea8-3847-483d-80a3-8b01786deb1d
tch_20200630-142744_2,9189b4ce-bab1-11ea-840b-0242ac110002,std_1593508240173_2,,,,,,,,9c2a75a5-f756-4f0d-b82c-e06d9beb77ef
tch_20200630-142744_2,818165d5-bab1-11ea-840b-0242ac110002,std_1593508213283_2,,,,,,,,9c2a75a5-f756-4f0d-b82c-e06d9beb77ef
tch_20200630-142744_5,8594fc05-bab2-11ea-94cc-0242ac110002,std_1593508649632_5,,,,,,,,4fb9fafc-08f7-4271-a2bf-212903b93a85
tch_20200630-142744_4,85d512d5-bab2-11ea-94cc-0242ac110002,std_1593508650061_4,,,,,,,,74d0e7f4-bc8c-4b4a-b1a2-c78abea823f5
tch_20200630-142744_5,75be44a6-bab2-11ea-840b-0242ac110002,std_1593508623073_5,,,,,,,,4fb9fafc-08f7-4271-a2bf-212903b93a85
tch_20200630-142744_1,4e8fdc71-bab1-11ea-840b-0242ac110002,std_1593508127766_1,,,,,,,,95a0c15d-9e7a-4808-b362-840610ddf426
tch_20200630-142744_4,75cdfc4e-bab2-11ea-840b-0242ac110002,std_1593508623182_4,,,,,,,,74d0e7f4-bc8c-4b4a-b1a2-c78abea823f5
tch_20200630-142744_3,1dfee365-bab2-11ea-840b-0242ac110002,std_1593508475851_3,,,,,,,,b2d80bc4-f95c-4e75-bb08-cac730c072d3
tch_20200630-142744_5,6687018c-bab2-11ea-94cc-0242ac110002,std_1593508597507_5,,,,,,,,4fb9fafc-08f7-4271-a2bf-212903b93a85
tch_20200630-142744_1,3f30c634-bab1-11ea-94cc-0242ac110002,std_1593508102010_1,,,,,,,,95a0c15d-9e7a-4808-b362-840610ddf426
tch_20200630-142744_4,65980cbb-bab2-11ea-840b-0242ac110002,std_1593508595944_4,,,,,,,,74d0e7f4-bc8c-4b4a-b1a2-c78abea823f5
tch_20200630-142744_5,5741dad8-bab2-11ea-840b-0242ac110002,std_1593508571910_5,,,,,,,,4fb9fafc-08f7-4271-a2bf-212903b93a85
tch_20200630-142744_3,0c5df382-bab2-11ea-840b-0242ac110002,std_1593508446208_3,,,,,,,,b2d80bc4-f95c-4e75-bb08-cac730c072d3
tch_20200630-142744_1,30379c8e-bab1-11ea-94cc-0242ac110002,std_1593508076893_1,,,,,,,,95a0c15d-9e7a-4808-b362-840610ddf426
tch_20200630-142744_2,620f9eff-bab1-11ea-840b-0242ac110002,std_1593508160510_2,,,,,,,,745072e1-25dd-456b-8ad3-33496582d301
tch_20200630-142744_4,52de8081-bab2-11ea-94cc-0242ac110002,std_1593508564553_4,,,,,,,,74d0e7f4-bc8c-4b4a-b1a2-c78abea823f5
tch_20200630-142744_1,21e75d9a-bab1-11ea-94cc-0242ac110002,std_1593508052884_1,,,,,,,,95a0c15d-9e7a-4808-b362-840610ddf426
tch_20200630-142744_3,fe11850d-bab1-11ea-94cc-0242ac110002,std_1593508422247_3,,,,,,,,b2d80bc4-f95c-4e75-bb08-cac730c072d3
tch_20200630-142744_2,51620f21-bab1-11ea-840b-0242ac110002,std_1593508132533_2,,,,,,,,745072e1-25dd-456b-8ad3-33496582d301
tch_20200630-142744_3,ebb72f46-bab1-11ea-840b-0242ac110002,std_1593508391480_3,,,,,,,,b2d80bc4-f95c-4e75-bb08-cac730c072d3
tch_20200630-142744_2,42ca8de5-bab1-11ea-840b-0242ac110002,std_1593508108079_2,,,,,,,,745072e1-25dd-456b-8ad3-33496582d301
tch_20200630-142744_2,336c61cc-bab1-11ea-840b-0242ac110002,std_1593508082264_2,,,,,,,,745072e1-25dd-456b-8ad3-33496582d301
tch_20200630-142744_5,39557c91-bab2-11ea-840b-0242ac110002,std_1593508521710_5,,,,,,,,290530be-f402-4e80-8514-92906152bee6
tch_20200630-142744_4,326b28c1-bab2-11ea-94cc-0242ac110002,std_1593508510109_4,,,,,,,,a45a60df-c4f0-422b-90b6-b465ea783453
tch_20200630-142744_5,2b271ce3-bab2-11ea-840b-0242ac110002,std_1593508497894_5,,,,,,,,290530be-f402-4e80-8514-92906152bee6
tch_20200630-142744_4,23e07988-bab2-11ea-94cc-0242ac110002,std_1593508485693_4,,,,,,,,a45a60df-c4f0-422b-90b6-b465ea783453
tch_20200630-142744_5,1b6a0843-bab2-11ea-94cc-0242ac110002,std_1593508471523_5,,,,,,,,290530be-f402-4e80-8514-92906152bee6
tch_20200630-142744_6,a169c60a-bab2-11ea-94cc-0242ac110002,std_1593508696301_6,,,,,,,,2396178f-2816-4de5-b18c-1032f64aff20
tch_20200630-142744_3,cb824049-bab1-11ea-94cc-0242ac110002,std_1593508337413_3,,,,,,,,f26f729a-463d-4e9c-8e9c-1af7f56ff9bb
tch_20200630-142744_4,158c4286-bab2-11ea-94cc-0242ac110002,std_1593508461657_4,,,,,,,,a45a60df-c4f0-422b-90b6-b465ea783453
tch_20200630-142744_5,0b91f08f-bab2-11ea-840b-0242ac110002,std_1593508444933_5,,,,,,,,290530be-f402-4e80-8514-92906152bee6
tch_20200630-142744_6,90469129-bab2-11ea-94cc-0242ac110002,std_1593508667573_6,,,,,,,,2396178f-2816-4de5-b18c-1032f64aff20
tch_20200630-142744_4,06493f02-bab2-11ea-840b-0242ac110002,std_1593508436000_4,,,,,,,,a45a60df-c4f0-422b-90b6-b465ea783453
tch_20200630-142744_3,bd1f3c72-bab1-11ea-840b-0242ac110002,std_1593508313291_3,,,,,,,,f26f729a-463d-4e9c-8e9c-1af7f56ff9bb
tch_20200630-142744_6,8034cc15-bab2-11ea-94cc-0242ac110002,std_1593508640616_6,,,,,,,,2396178f-2816-4de5-b18c-1032f64aff20
tch_20200630-142744_3,ac783c53-bab1-11ea-94cc-0242ac110002,std_1593508285342_3,,,,,,,,f26f729a-463d-4e9c-8e9c-1af7f56ff9bb
tch_20200630-142744_3,9b526efc-bab1-11ea-840b-0242ac110002,std_1593508256561_3,,,,,,,,f26f729a-463d-4e9c-8e9c-1af7f56ff9bb
tch_20200630-142744_6,70cd9ebc-bab2-11ea-840b-0242ac110002,std_1593508614759_6,,,,,,,,2396178f-2816-4de5-b18c-1032f64aff20
tch_20200630-142744_5,e9efb549-bab1-11ea-840b-0242ac110002,std_1593508388499_5,,,,,,,,3cd304bb-b846-423c-8c86-574b6d4fdb50
tch_20200630-142744_7,b4168105-bab2-11ea-94cc-0242ac110002,std_1593508727621_7,,,,,,,,bc593cef-ed29-40a8-b48f-d5c3798bdd5b
tch_20200630-142744_4,e286bceb-bab1-11ea-94cc-0242ac110002,std_1593508376073_4,,,,,,,,a651a84e-3b9d-4c99-879f-1fb8614c25a4
tch_20200630-142744_5,dc70a93c-bab1-11ea-840b-0242ac110002,std_1593508365848_5,,,,,,,,3cd304bb-b846-423c-8c86-574b6d4fdb50
tch_20200630-142744_4,d1ed77c9-bab1-11ea-94cc-0242ac110002,std_1593508348200_4,,,,,,,,a651a84e-3b9d-4c99-879f-1fb8614c25a4
tch_20200630-142744_7,a4eaaf2c-bab2-11ea-840b-0242ac110002,std_1593508702206_7,,,,,,,,bc593cef-ed29-40a8-b48f-d5c3798bdd5b
tch_20200630-142744_3,7a27aee5-bab1-11ea-94cc-0242ac110002,std_1593508200921_3,,,,,,,,99c34c2a-a3a0-4fe6-8aba-be4e0110b53c
tch_20200630-142744_6,51b060e3-bab2-11ea-94cc-0242ac110002,std_1593508562581_6,,,,,,,,96b64fe3-b5cf-4726-b8ce-175aa46df290
tch_20200630-142744_5,cb10e0e8-bab1-11ea-94cc-0242ac110002,std_1593508336642_5,,,,,,,,3cd304bb-b846-423c-8c86-574b6d4fdb50
tch_20200630-142744_7,95f3a899-bab2-11ea-94cc-0242ac110002,std_1593508677089_7,,,,,,,,bc593cef-ed29-40a8-b48f-d5c3798bdd5b
tch_20200630-142744_4,c1dc9df0-bab1-11ea-94cc-0242ac110002,std_1593508321263_4,,,,,,,,a651a84e-3b9d-4c99-879f-1fb8614c25a4
tch_20200630-142744_6,41b18800-bab2-11ea-840b-0242ac110002,std_1593508535720_6,,,,,,,,96b64fe3-b5cf-4726-b8ce-175aa46df290
tch_20200630-142744_3,6cb63755-bab1-11ea-94cc-0242ac110002,std_1593508178377_3,,,,,,,,99c34c2a-a3a0-4fe6-8aba-be4e0110b53c
tch_20200630-142744_8,bbd27c24-bab2-11ea-840b-0242ac110002,std_1593508740629_8,,,,,,,,cc4a9f0b-c669-4409-a1fc-c609744ad1d4
tch_20200630-142744_5,b9f96b9a-bab1-11ea-840b-0242ac110002,std_1593508308030_5,,,,,,,,3cd304bb-b846-423c-8c86-574b6d4fdb50
tch_20200630-142744_7,867a5350-bab2-11ea-94cc-0242ac110002,std_1593508651131_7,,,,,,,,bc593cef-ed29-40a8-b48f-d5c3798bdd5b
tch_20200630-142744_4,b11b85ee-bab1-11ea-840b-0242ac110002,std_1593508293128_4,,,,,,,,a651a84e-3b9d-4c99-879f-1fb8614c25a4
tch_20200630-142744_6,328b8261-bab2-11ea-840b-0242ac110002,std_1593508510338_6,,,,,,,,96b64fe3-b5cf-4726-b8ce-175aa46df290
tch_20200630-142744_3,5c33d59d-bab1-11ea-94cc-0242ac110002,std_1593508150663_3,,,,,,,,99c34c2a-a3a0-4fe6-8aba-be4e0110b53c
tch_20200630-142744_8,ac781f83-bab2-11ea-840b-0242ac110002,std_1593508714885_8,,,,,,,,cc4a9f0b-c669-4409-a1fc-c609744ad1d4
tch_20200630-142744_6,2251c291-bab2-11ea-94cc-0242ac110002,std_1593508483080_6,,,,,,,,96b64fe3-b5cf-4726-b8ce-175aa46df290
tch_20200630-142744_3,4aa275d9-bab1-11ea-94cc-0242ac110002,std_1593508121204_3,,,,,,,,99c34c2a-a3a0-4fe6-8aba-be4e0110b53c
tch_20200630-142744_8,9e0b3166-bab2-11ea-840b-0242ac110002,std_1593508690683_8,,,,,,,,cc4a9f0b-c669-4409-a1fc-c609744ad1d4
tch_20200630-142744_8,90e1715d-bab2-11ea-94cc-0242ac110002,std_1593508668582_8,,,,,,,,cc4a9f0b-c669-4409-a1fc-c609744ad1d4
tch_20200630-142744_5,9a4f7e8c-bab1-11ea-840b-0242ac110002,std_1593508254903_5,,,,,,,,210d06c2-2f7e-4c3f-a8c7-f861a1dafd60
tch_20200630-142744_7,63b2f9f5-bab2-11ea-94cc-0242ac110002,std_1593508592771_7,,,,,,,,3133b677-8665-4c39-9a40-a95a1555b738
tch_20200630-142744_4,8f752c3d-bab1-11ea-94cc-0242ac110002,std_1593508236687_4,,,,,,,,6873de39-533a-43f3-8c69-e5855e169389
tch_20200630-142744_5,8c5ec4d8-bab1-11ea-94cc-0242ac110002,std_1593508231508_5,,,,,,,,210d06c2-2f7e-4c3f-a8c7-f861a1dafd60
tch_20200630-142744_7,53965eac-bab2-11ea-94cc-0242ac110002,std_1593508565772_7,,,,,,,,3133b677-8665-4c39-9a40-a95a1555b738
tch_20200630-142744_4,7f4c8418-bab1-11ea-94cc-0242ac110002,std_1593508209576_4,,,,,,,,6873de39-533a-43f3-8c69-e5855e169389
tch_20200630-142744_6,036113cb-bab2-11ea-94cc-0242ac110002,std_1593508431191_6,,,,,,,,ffa45b34-3b82-4945-8275-6cc2b55b5841
tch_20200630-142744_5,7c0177e8-bab1-11ea-840b-0242ac110002,std_1593508204018_5,,,,,,,,210d06c2-2f7e-4c3f-a8c7-f861a1dafd60
tch_20200630-142744_7,4469068c-bab2-11ea-94cc-0242ac110002,std_1593508540302_7,,,,,,,,3133b677-8665-4c39-9a40-a95a1555b738
tch_20200630-142744_4,6d79ae37-bab1-11ea-94cc-0242ac110002,std_1593508179670_4,,,,,,,,6873de39-533a-43f3-8c69-e5855e169389
