extuserid,groupid,tchextuserid
std_1592932865388_256,1a2800ba-60cb-47f1-9894-bd0146aff532,tch_20200623-215505_256
std_1592932998002_255,74c3db4e-97e1-487b-a2d2-4b628a497101,tch_20200623-215505_255
std_1592932704459_253,7ceae5ce-ca76-4d50-8661-049511d6df37,tch_20200623-215505_253
std_1592933125527_257,6763bc7c-6ae3-409d-8624-93c549a39368,tch_20200623-215505_257
std_1592933000063_257,48218e3a-cc31-41d2-ac90-1e49b45eae97,tch_20200623-215505_257
std_1592932733583_256,4e730487-53f8-46b6-b979-f7df39672d63,tch_20200623-215505_256
std_1592933165638_258,dc76744a-3de4-4656-895d-6b8f02349357,tch_20200623-215505_258
std_1592932869316_255,23cb4987-3465-414a-af77-ac64f8f33dec,tch_20200623-215505_255
std_1592933039180_258,6f3e3909-5e96-47f9-8054-3347a18c17aa,tch_20200623-215505_258
std_1592932867257_257,6ee56cbc-b1e4-4a93-98ac-7d8f907e02da,tch_20200623-215505_257
std_1592933165875_259,4caa087b-dac8-42c6-8afd-5e26a1d9b8b1,tch_20200623-215505_259
std_1592932734713_255,bc9db8ce-c00c-4c05-95a2-6108cbef1e14,tch_20200623-215505_255
std_1592932907813_258,5a72e1c0-f760-46ad-b87f-656919293dbe,tch_20200623-215505_258
std_1592933043175_259,568aa1cc-ef15-4d67-85fe-4bcbd77d2c64,tch_20200623-215505_259
std_1592933170755_260,fdb70204-4fcc-4408-8343-1a1dd21718ff,tch_20200623-215505_260
std_1592932735906_257,68c8483c-9d25-40e5-b4b2-769042480c93,tch_20200623-215505_257
std_1592932777061_258,bc83a332-f907-434c-b199-9fea3b55c2bc,tch_20200623-215505_258
std_1592933037500_260,0818eaab-777d-4c9e-824f-e99b01a4e254,tch_20200623-215505_260
std_1592932915137_259,9c661ed5-67aa-466b-8829-5271c17933fe,tch_20200623-215505_259
std_1592932909476_260,3810ee71-e2b8-4998-a6df-d96e3739deae,tch_20200623-215505_260
std_1592932785071_259,d4a14f79-785d-4fa2-8410-fd3d9eb51bce,tch_20200623-215505_259
std_1592932779103_260,282f7de9-cbbb-45f8-845e-ee34e9c047b4,tch_20200623-215505_260
std_1592932290073_171,7a2491e4-248d-4088-8a63-5f7536ee535a,tch_20200623-215505_171
std_1592932310771_175,95e16ab4-2193-4631-af95-6a6849203fbb,tch_20200623-215505_175
std_1592932161999_171,b15ef943-372c-43df-a5d3-b3782db0ea5a,tch_20200623-215505_171
std_1592932315724_172,c60702d5-173f-4e6e-9df6-5a589ba2c03b,tch_20200623-215505_172
std_1592932180214_175,622d1665-2ffb-499a-a2e1-fe779b1c36c3,tch_20200623-215505_175
std_1592932022892_171,4e470e43-2cfd-482c-990e-4c306359e43a,tch_20200623-215505_171
std_1592932319882_173,cb9207db-1288-4877-b798-b6e6e7c6c819,tch_20200623-215505_173
std_1592932185137_172,43cadad4-94b9-44ea-b8b4-f401298b76e0,tch_20200623-215505_172
std_1592932050332_175,ef0dfa32-6cf9-45a3-bb88-94a0b1df2b4d,tch_20200623-215505_175
std_1592932321601_174,7e7a0108-b8bf-4971-91c0-8628a2deb715,tch_20200623-215505_174
std_1592932189706_173,ce0c418f-1fa4-44ee-8bfb-0d95402abac2,tch_20200623-215505_173
std_1592931889912_171,db9b5700-9bc9-4d5f-8162-52835319c299,tch_20200623-215505_171
std_1592932052237_172,18b36947-8b44-4f92-b8e8-a769890fc790,tch_20200623-215505_172
std_1592931914566_175,1af05b04-5c86-4523-bb8d-6f29e53925c2,tch_20200623-215505_175
std_1592932334445_177,efed44c9-5473-4a94-ac7f-6a2fbb5375c2,tch_20200623-215505_177
std_1592932191699_174,18f4f02c-3813-429f-a4e7-2eeeb1372173,tch_20200623-215505_174
std_1592932054940_173,57cc555e-ccb4-407d-8c75-80fefc7b57e7,tch_20200623-215505_173
std_1592932348052_176,34f5f652-c3bc-409f-8c86-0526b06b1c48,tch_20200623-215505_176
std_1592931920761_172,fc5e653d-a5a9-4649-a966-4d41efc64614,tch_20200623-215505_172
std_1592932197072_177,cc024f81-e9d3-4915-b2a3-3bbdd3e8371a,tch_20200623-215505_177
std_1592932057027_174,64f37168-27fc-4a09-af08-2aa673e2ccbf,tch_20200623-215505_174
std_1592931923406_173,9b2c4a9b-cc04-49dc-9b9e-93b0f7e524d8,tch_20200623-215505_173
std_1592932349886_181,03820176-03fb-49b4-bb0e-2926aa2eafbd,tch_20200623-215505_181
std_1592932216073_176,99b3394d-3bef-4f24-8cca-dd8e5fe35968,tch_20200623-215505_176
std_1592932070267_177,b57d2ab2-477b-4c9f-8bbf-b4e80a7328a6,tch_20200623-215505_177
std_1592931928978_174,3ad4dbe9-bd0a-4786-a2ac-f3ab8098fbe1,tch_20200623-215505_174
std_1592932363314_179,c815f0af-875e-4d69-8e3a-21958b339fc3,tch_20200623-215505_179
std_1592932219112_181,5c5f787e-62e7-4d9c-b907-12426cecd4f5,tch_20200623-215505_181
std_1592932083007_176,dcc242c2-41a0-4dfb-9a18-7b66e970fbe0,tch_20200623-215505_176
std_1592931940604_177,73eff202-6d7a-4e34-8483-06017cba1cd9,tch_20200623-215505_177
std_1592932374441_180,751f971a-c366-42ce-a17e-59126bff94db,tch_20200623-215505_180
std_1592932234001_179,6b4b61c2-fabf-40e9-9ebb-66c8d6c6bf68,tch_20200623-215505_179
std_1592932093189_181,aaaa9a5b-459a-4fdf-881d-09a1f311e0ec,tch_20200623-215505_181
std_1592931948410_176,f689bd8a-d8c2-4ec6-925a-3761075529c5,tch_20200623-215505_176
std_1592932248605_180,3282344c-0d9d-494e-845c-ad0a3773f654,tch_20200623-215505_180
std_1592932366357_178,3a1f5352-535b-4f41-b379-4777ecc943f3,tch_20200623-215505_178
std_1592932103922_179,2ae81560-aede-4c02-bc52-3f4cc2ad8772,tch_20200623-215505_179
std_1592931959423_181,df70be86-dceb-48b4-82f1-1fa9af82614e,tch_20200623-215505_181
std_1592932394629_182,2529730e-d8f0-46eb-87d8-1d0a54f21be8,tch_20200623-215505_182
std_1592932235112_178,ba92db37-641f-4b61-a3d6-0ae8a00f9cc4,tch_20200623-215505_178
std_1592932112083_180,6cecbdd5-e6b6-4ae8-b186-925e1475eca4,tch_20200623-215505_180
std_1592931970190_179,7e1413c6-e4cd-46fb-9560-da1e1a0a3197,tch_20200623-215505_179
std_1592932414213_185,733b2afe-e3c8-4a6c-bcac-e28d5ec50880,tch_20200623-215505_185
std_1592932264440_182,3d71cfa4-32ff-441a-8176-bf91ae6e85d5,tch_20200623-215505_182
std_1592932102685_178,058330cb-5103-4891-ba48-ee03265d44fb,tch_20200623-215505_178
std_1592931983023_180,7c590a30-27e0-4188-9a04-1cbd0fba2f05,tch_20200623-215505_180
std_1592932424676_183,02234959-06f1-41f7-9221-fe253744d127,tch_20200623-215505_183
std_1592932282012_185,c6483d28-ef27-4750-8fdd-dceea011a3c4,tch_20200623-215505_185
std_1592932135411_182,0f28db1f-afa2-46c2-9dc4-b8cc5aefcc0a,tch_20200623-215505_182
std_1592931970098_178,e878fbf4-e4a3-4e26-a07b-006bd2a11ae2,tch_20200623-215505_178
std_1592932432081_184,5d486db0-0fb6-4f63-a4b0-42d1e467c07f,tch_20200623-215505_184
std_1592932291560_183,175bfadf-a0bb-45aa-82aa-2505bc1f8851,tch_20200623-215505_183
std_1592932149007_185,7b842d61-2771-4c43-8fff-4303e911a50e,tch_20200623-215505_185
std_1592932002680_182,bb6740b8-b615-42a7-a177-df8ca3c8d216,tch_20200623-215505_182
std_1592932436659_187,cfe511ff-63eb-4eff-9d16-32afd820fc8d,tch_20200623-215505_187
std_1592932302081_184,b639be60-e3ac-4c07-895d-8d3c5faa7c1e,tch_20200623-215505_184
std_1592932155673_183,82e0355d-5e3d-484a-aff5-e509f0039d23,tch_20200623-215505_183
std_1592932018253_185,0f7bb9ab-c079-485e-9989-882c20396364,tch_20200623-215505_185
std_1592932444526_186,d04aafc2-2278-40f4-b8ab-6d034a108a2f,tch_20200623-215505_186
std_1592932311061_187,7f6c17f0-af2f-474b-9969-1a86266af6ef,tch_20200623-215505_187
std_1592932168335_184,e926d3d2-52bc-41a2-aa6a-410f96445299,tch_20200623-215505_184
std_1592932453097_191,c498daab-267d-446c-aaea-b066141a5a96,tch_20200623-215505_191
std_1592932025568_183,2f4e7fca-9505-4df1-b125-1c9424a64acb,tch_20200623-215505_183
std_1592932313115_186,292be3e5-4bf2-4d5b-be45-9e594338b6fa,tch_20200623-215505_186
std_1592932188220_187,8f0200f4-8567-499a-99b9-3eede8458a54,tch_20200623-215505_187
std_1592932034427_184,749981a9-fff4-4f62-8195-55a6a1ab41af,tch_20200623-215505_184
std_1592932455534_190,feccd2ad-95a4-40cc-adf1-bf8294977acf,tch_20200623-215505_190
std_1592932318821_191,1c62cf95-53af-46d8-afb4-d37969adff5d,tch_20200623-215505_191
std_1592932178276_186,7e5336ac-6109-451a-910d-10c226aa1717,tch_20200623-215505_186
std_1592932054833_187,d88ea8a4-22c9-4f28-b0cd-007ca4704de9,tch_20200623-215505_187
std_1592932458751_188,c5c627e8-d75b-4270-be45-ecf2e5913b0b,tch_20200623-215505_188
std_1592932322635_190,3924d3b8-9e98-4971-a012-78cabcfa8796,tch_20200623-215505_190
std_1592932191182_191,17157766-0ae4-4c7a-a9a5-56d0735f052b,tch_20200623-215505_191
std_1592932047036_186,f2ac5524-0bb4-4943-855d-a9fa886289c8,tch_20200623-215505_186
std_1592932461107_189,afcb75d6-f865-41c2-a910-c17549ee7cfb,tch_20200623-215505_189
std_1592932329475_188,22b186cc-435d-4a5c-ad99-b9bec0c3c191,tch_20200623-215505_188
std_1592932189369_190,08e7e807-e775-4cc6-ae50-5f93494833b0,tch_20200623-215505_190
std_1592932067400_191,8fe3852c-6cc8-4c7b-8776-9194b2d29003,tch_20200623-215505_191
std_1592932491013_192,ccc82d37-682a-425e-80f9-43bd956bf420,tch_20200623-215505_192
std_1592932325948_189,72745c43-955e-4855-93a6-0ca1c40131bf,tch_20200623-215505_189
std_1592932201306_188,93583107-27c3-4e90-8ba3-84420ae0f1e8,tch_20200623-215505_188
std_1592932059164_190,ee32367d-db43-46a8-ab6c-fcc453ee703d,tch_20200623-215505_190
std_1592932505400_193,3044e938-6591-4d95-8a09-7d0695ce1664,tch_20200623-215505_193
std_1592932363046_192,4cb18ff8-1266-4132-9840-b29373f50992,tch_20200623-215505_192
std_1592932200654_189,89d55e0d-b724-46e9-9478-7bcf4ce6bfa1,tch_20200623-215505_189
std_1592932064361_188,ab871ed1-bcb9-4c2a-ad05-afa3f7f498b9,tch_20200623-215505_188
std_1592932512757_195,8ccc4088-a6ec-4bd6-8631-3e91bb657cc9,tch_20200623-215505_195
std_1592932377783_193,a912742f-c43d-4ef9-ab0d-dab3451bf047,tch_20200623-215505_193
std_1592932232095_192,85faa32f-2691-4f0e-a0f8-bd9d02c259f0,tch_20200623-215505_192
std_1592932523598_196,19e25251-886a-4d4c-8c47-1036d6c3a1d0,tch_20200623-215505_196
std_1592932060549_189,788c87a8-80b9-4dfd-b823-ffa025082681,tch_20200623-215505_189
std_1592932377604_195,2524b2d6-005d-4717-8c6e-3f859cfa2139,tch_20200623-215505_195
std_1592932242159_193,73ba931e-fed1-4113-803a-e014e912e44c,tch_20200623-215505_193
std_1592932103869_192,b20319b9-080f-47b3-80ce-416c6e56a45d,tch_20200623-215505_192
std_1592932523658_194,351ca957-a7c5-4d69-a678-f703c8302f97,tch_20200623-215505_194
std_1592932398449_196,83465cc5-af4e-4268-a945-300f2d598a93,tch_20200623-215505_196
std_1592932244292_195,6411e400-6a42-49c0-a0aa-849e56650121,tch_20200623-215505_195
std_1592932109097_193,6dd225a7-18bd-4235-99c9-142c45761af2,tch_20200623-215505_193
std_1592932524349_197,507a6f4a-7215-489e-87cb-d047f07ca91c,tch_20200623-215505_197
std_1592932385982_194,86a2418c-86e1-4a9d-9563-a64506c62711,tch_20200623-215505_194
std_1592932268424_196,94f4834b-18ee-4c9d-9782-429e2efe7aa0,tch_20200623-215505_196
std_1592932116162_195,77b6cdf3-9ac6-457c-a93f-f89747042288,tch_20200623-215505_195
std_1592932558056_199,abb245eb-99d0-4667-87f6-6ccdaf446021,tch_20200623-215505_199
std_1592932400894_197,dc7035a2-5757-40b9-a222-5b82dc7098fc,tch_20200623-215505_197
std_1592932257821_194,8483d047-9720-4264-b87c-23205cc9505c,tch_20200623-215505_194
std_1592932134612_196,d3505170-d52c-4328-92a2-3d20b1b23e85,tch_20200623-215505_196
std_1592932566558_198,7b448679-b773-456c-a806-bd9e20f135d0,tch_20200623-215505_198
std_1592932431524_199,962ff040-1ac7-4bb9-aab9-bbc886c81927,tch_20200623-215505_199
std_1592932272483_197,95d68350-46e1-4ed5-bc8a-25f8a49d14ab,tch_20200623-215505_197
std_1592932121946_194,ba2b71c9-bd05-4ab4-a58a-9836aa2221c1,tch_20200623-215505_194
std_1592932585237_200,46cfaa0f-d3ef-46f8-9745-2b7f589724d4,tch_20200623-215505_200
std_1592932436902_198,c20aef69-63fc-42d3-911a-2ed0e802db1c,tch_20200623-215505_198
std_1592932298393_199,8584ff15-bd92-41d1-893d-11bb12a61552,tch_20200623-215505_199
std_1592932138857_197,82de7d0b-b5f3-41a1-a407-c5d1f6490123,tch_20200623-215505_197
std_1592932591453_201,a6a0ba9d-b39d-4359-adb5-48b5c47f9c59,tch_20200623-215505_201
std_1592932453124_200,53cdd3b4-c85e-40a1-9c2b-dec7dfb88219,tch_20200623-215505_200
std_1592932306421_198,1ac2e772-8dea-4391-9266-24e6d0b876cf,tch_20200623-215505_198
std_1592932162465_199,cbd149cc-f1c9-47b5-9a74-74f4fb68f9da,tch_20200623-215505_199
std_1592932601700_202,a3e368cc-7329-4581-a7a2-f18e71ad289a,tch_20200623-215505_202
std_1592932457900_201,a6fb1bca-1367-4035-a4c3-bc54c60a4878,tch_20200623-215505_201
std_1592932317695_200,7cc04b5e-22dd-40b8-9feb-1a97cc881711,tch_20200623-215505_200
std_1592932174228_198,c0f1c065-e339-48cc-9196-c2dd5c021e61,tch_20200623-215505_198
std_1592932599714_203,c00b036d-d1d8-4616-b2ba-efe96b150a2d,tch_20200623-215505_203
std_1592932472987_202,b9efd0cb-5ca9-441f-84cd-9148378d4e00,tch_20200623-215505_202
std_1592932324802_201,69b0f714-0aab-469e-aa00-7b04d8a82ba6,tch_20200623-215505_201
std_1592932188527_200,cdff5fdd-e86e-470b-a6ce-77f86e7b9b84,tch_20200623-215505_200
std_1592932605867_204,28bb0ec9-2cc9-423e-b7fe-419fa3ea7b90,tch_20200623-215505_204
std_1592932467133_203,e499d40a-81bd-4ba9-b8d2-613d4ecea288,tch_20200623-215505_203
std_1592932333534_202,23ad01bf-05b1-4c11-9343-d262bb9d22d5,tch_20200623-215505_202
std_1592932200014_201,c496094c-566e-4f01-9a68-1c0a40d4ca0f,tch_20200623-215505_201
std_1592932614061_205,5d407565-3db7-4e7d-b41d-c23e1823483c,tch_20200623-215505_205
std_1592932481441_204,a58120ff-c253-4012-9f5e-9f69a2557675,tch_20200623-215505_204
std_1592932333298_203,cbb962a0-d8d8-41c0-9bcb-e7a6e55a0cb8,tch_20200623-215505_203
std_1592932205931_202,0085f170-8c1c-4424-90cc-5c1775e2c9ad,tch_20200623-215505_202
std_1592932629848_206,5d8bac07-8425-40a2-b1c7-ebbba613d6c7,tch_20200623-215505_206
std_1592932481074_205,94fa1906-33ca-4103-b779-3acfe424f532,tch_20200623-215505_205
std_1592932350034_204,6918a004-f8b3-406e-9f43-c98d3b672a9a,tch_20200623-215505_204
std_1592932638663_207,83df89e1-fe13-4923-983c-4df7b9b71c48,tch_20200623-215505_207
std_1592932204550_203,41de7391-f1be-473b-8992-74bd46e567cd,tch_20200623-215505_203
std_1592932503646_206,cd302dd5-63e4-4629-b379-fdfd2bcbb35e,tch_20200623-215505_206
std_1592932355758_205,7b61b742-9319-4983-9a5e-b977741031b0,tch_20200623-215505_205
std_1592932217531_204,b30dfc4b-fffa-406a-89e1-438871d4cadb,tch_20200623-215505_204
std_1592932648248_209,cc08ca22-be54-497e-b342-8abea8be0f00,tch_20200623-215505_209
std_1592932502097_207,e4a2d62a-d284-4227-b5ac-0f612b5c4120,tch_20200623-215505_207
std_1592932375028_206,ef9a5863-7fd3-4e0d-b118-598b60ff0a99,tch_20200623-215505_206
std_1592932231506_205,96c953e7-16bc-4768-a766-036b7f36e21f,tch_20200623-215505_205
std_1592932665162_211,a287c63e-cda7-4c26-be36-78c718237680,tch_20200623-215505_211
std_1592932510632_209,79646e7c-80c7-4118-8614-3e09224b101f,tch_20200623-215505_209
std_1592932368163_207,45a8ad04-1ad5-484e-ace9-d1b6c70b127f,tch_20200623-215505_207
std_1592932238861_206,6b984f04-eb06-42a7-bb04-a9d4a2a1f62d,tch_20200623-215505_206
std_1592932669906_208,9c5cb787-fe6f-49a8-b3b8-710d3f6c52bb,tch_20200623-215505_208
std_1592932536655_211,1c5a5c6a-1b05-4a55-87af-fa82b16f2f31,tch_20200623-215505_211
std_1592932383274_209,bb885875-a9ff-48bd-a8eb-9adfa704ed65,tch_20200623-215505_209
std_1592932235615_207,1da62e2a-9420-4c43-80a5-dd01745b1694,tch_20200623-215505_207
std_1592932533855_208,99faa471-5ffd-4456-8f05-0b93eed4aae3,tch_20200623-215505_208
std_1592932416840_211,e99fdc64-9469-4681-bcc4-01ea95a2baff,tch_20200623-215505_211
std_1592932251821_209,e80b0f3e-db9d-4983-af2d-efd08d4442f9,tch_20200623-215505_209
std_1592932411399_208,b0edd2c1-3927-46c0-9c6e-0bcfb1ce717a,tch_20200623-215505_208
std_1592932282441_211,d9cdcb09-30ba-4856-9993-a486993fc4ba,tch_20200623-215505_211
std_1592932277090_208,bf5e8884-41ff-424c-957e-58f5fc6a20fa,tch_20200623-215505_208
