std_extuserid,classcode,classid,invitationid,tch
s41_1594821413105_21,YBCF-w6dq,d73270d6-c6a2-11ea-89f8-0242ac110002,6b2f4156-b08b-4ee7-87dc-6377496eb861,t241_20200715-191504_21
s41_1594821410268_15,vyt6-4wut,699c3d5a-c6a2-11ea-89f8-0242ac110002,9038bd35-cded-48a9-965f-b189cbaafcbc,t241_20200715-191504_15
s41_1594821413658_17,Xdi8-49Un,8e59c21c-c6a2-11ea-89f8-0242ac110002,3171c61d-8f9a-4d0d-a4d5-233e1e267cca,t241_20200715-191504_17
s41_1594821414180_16,269o-uDYy,7edf5b12-c6a2-11ea-89f8-0242ac110002,fdf425f7-af62-47b8-ade7-0173112ff171,t241_20200715-191504_16
s41_1594821417637_20,3d2Y-uvUm,c4ed7846-c6a2-11ea-96b3-0242ac110002,dd669a40-668a-4b05-8e91-c53a96791954,t241_20200715-191504_20
s41_1594821413057_19,wKJk-67i2,b1340742-c6a2-11ea-89f8-0242ac110002,755f5dbe-091f-4267-af81-57d6d4a492b0,t241_20200715-191504_19
s41_1594821418294_18,zw4Q-26Wz,9f6fd7f1-c6a2-11ea-af23-0242ac110002,456d0d5e-2595-4aad-bfd1-86ea11a7b431,t241_20200715-191504_18
s41_1594821421738_13,4Fsc-dMRW,45d68677-c6a2-11ea-af23-0242ac110002,db972e22-a67f-4e6c-8e43-6682ce6cfe6d,t241_20200715-191504_13
s41_1594821421764_22,47uU-NFZ6,e6a6bd4a-c6a2-11ea-af23-0242ac110002,341520d8-1bc9-4ff9-a2b7-4ab960dde4b4,t241_20200715-191504_22
s41_1594821426057_23,49LR-4UVe,fb62344b-c6a2-11ea-89f8-0242ac110002,1713f107-516e-4179-a2f7-14eb5e281ea1,t241_20200715-191504_23
s41_1594821428028_21,YBCF-w6dq,d73270d6-c6a2-11ea-89f8-0242ac110002,92cbb0d3-0b94-4169-93c8-7fc02c198625,t241_20200715-191504_21
s41_1594821426144_14,nUVm-kiVX,57c6cfa0-c6a2-11ea-96b3-0242ac110002,2e066e15-3687-48a9-97fa-d5a86aa552ff,t241_20200715-191504_14
s41_1594821430649_16,269o-uDYy,7edf5b12-c6a2-11ea-89f8-0242ac110002,ba1d3b90-a068-4230-a628-464675792244,t241_20200715-191504_16
s41_1594821431361_19,wKJk-67i2,b1340742-c6a2-11ea-89f8-0242ac110002,b4c0af13-6f60-42a3-ab8d-9640cc948fda,t241_20200715-191504_19
s41_1594821428361_15,vyt6-4wut,699c3d5a-c6a2-11ea-89f8-0242ac110002,8b255452-aa9c-4074-a0a9-acf5fb1ebdf7,t241_20200715-191504_15
s41_1594821431123_20,3d2Y-uvUm,c4ed7846-c6a2-11ea-96b3-0242ac110002,8f51a485-7490-4dde-9794-7f8794f28445,t241_20200715-191504_20
s41_1594821429888_17,Xdi8-49Un,8e59c21c-c6a2-11ea-89f8-0242ac110002,ef843f74-3092-41db-b417-0b6fb9b229da,t241_20200715-191504_17
s41_1594821433176_18,zw4Q-26Wz,9f6fd7f1-c6a2-11ea-af23-0242ac110002,1dbaba09-a1de-4555-a093-45084030e90b,t241_20200715-191504_18
s41_1594821436576_13,4Fsc-dMRW,45d68677-c6a2-11ea-af23-0242ac110002,405a7fe6-396e-40f7-b890-877f2a5aa8fe,t241_20200715-191504_13
s41_1594821441271_23,49LR-4UVe,fb62344b-c6a2-11ea-89f8-0242ac110002,e271bab9-c8a3-47be-b123-af648320bc17,t241_20200715-191504_23
s41_1594821438275_22,47uU-NFZ6,e6a6bd4a-c6a2-11ea-af23-0242ac110002,e9bf9128-10b9-46d7-820c-2e628bbe2f3c,t241_20200715-191504_22
s41_1594821442192_21,YBCF-w6dq,d73270d6-c6a2-11ea-89f8-0242ac110002,c6eaba28-f343-4aea-8c87-3c978794702d,t241_20200715-191504_21
s41_1594821443033_14,nUVm-kiVX,57c6cfa0-c6a2-11ea-96b3-0242ac110002,b9d0f53e-28d9-4bc2-9ea3-cdd38b92b1c1,t241_20200715-191504_14
s41_1594821446487_20,3d2Y-uvUm,c4ed7846-c6a2-11ea-96b3-0242ac110002,289bcfb9-a666-4ce9-8dc7-4faeff0fa43b,t241_20200715-191504_20
s41_1594821446861_18,zw4Q-26Wz,9f6fd7f1-c6a2-11ea-af23-0242ac110002,1f845896-8222-4dee-b049-273063c7ca4d,t241_20200715-191504_18
s41_1594821445021_16,269o-uDYy,7edf5b12-c6a2-11ea-89f8-0242ac110002,9609a9d2-05d2-43d0-aa83-1e8c8444042c,t241_20200715-191504_16
s41_1594821445779_19,wKJk-67i2,b1340742-c6a2-11ea-89f8-0242ac110002,a31f550c-7968-4e69-b3d4-2c2275a3ec82,t241_20200715-191504_19
s41_1594821446320_15,vyt6-4wut,699c3d5a-c6a2-11ea-89f8-0242ac110002,b897a7f6-6e29-4176-87fc-e153a7ed0cd5,t241_20200715-191504_15
s41_1594821446555_17,Xdi8-49Un,8e59c21c-c6a2-11ea-89f8-0242ac110002,d4210e6c-447b-40a1-831e-72eabd2e546a,t241_20200715-191504_17
s41_1594821453895_23,49LR-4UVe,fb62344b-c6a2-11ea-89f8-0242ac110002,6f9d6adf-182b-4a05-86cd-0adecfe8ff3b,t241_20200715-191504_23
s41_1594821453657_24,DXbU-2DU7,0ba3bb86-c6a3-11ea-af23-0242ac110002,45b82394-ec22-4630-9498-e888551ece60,t241_20200715-191504_24
s41_1594821454310_22,47uU-NFZ6,e6a6bd4a-c6a2-11ea-af23-0242ac110002,6c9660ce-d3c5-40bc-b6be-82adca34cef4,t241_20200715-191504_22
s41_1594821456819_21,YBCF-w6dq,d73270d6-c6a2-11ea-89f8-0242ac110002,9673eed6-114e-4ed8-a4b6-8bfc3c41be8a,t241_20200715-191504_21
s41_1594821459660_20,3d2Y-uvUm,c4ed7846-c6a2-11ea-96b3-0242ac110002,7aaa9f99-d251-4742-a364-19719e849016,t241_20200715-191504_20
s41_1594821459692_18,zw4Q-26Wz,9f6fd7f1-c6a2-11ea-af23-0242ac110002,7043eed0-f169-4ac3-9b8e-33658494f260,t241_20200715-191504_18
s41_1594821460398_16,269o-uDYy,7edf5b12-c6a2-11ea-89f8-0242ac110002,8bdb477e-fd03-4db2-b04c-89dc7b3bd642,t241_20200715-191504_16
s41_1594821461806_15,vyt6-4wut,699c3d5a-c6a2-11ea-89f8-0242ac110002,3db8f773-a2e0-4d07-9d7c-e83302594210,t241_20200715-191504_15
s41_1594821461435_19,wKJk-67i2,b1340742-c6a2-11ea-89f8-0242ac110002,2492d468-4c05-4ae0-880c-981b5934ed54,t241_20200715-191504_19
s41_1594821459311_14,nUVm-kiVX,57c6cfa0-c6a2-11ea-96b3-0242ac110002,afa937d7-bb0b-424b-b98b-ee7ebd82ef1f,t241_20200715-191504_14
s41_1594821462253_17,Xdi8-49Un,8e59c21c-c6a2-11ea-89f8-0242ac110002,6ed20314-4d96-4e92-8c7c-eb0b18cc28fd,t241_20200715-191504_17
s41_1594821466891_23,49LR-4UVe,fb62344b-c6a2-11ea-89f8-0242ac110002,8e9c7de1-f116-4e68-9740-2dab8c0002cc,t241_20200715-191504_23
s41_1594821467699_24,DXbU-2DU7,0ba3bb86-c6a3-11ea-af23-0242ac110002,fafc593a-b2e8-4800-a3f0-327e1ca449fa,t241_20200715-191504_24
s41_1594821468306_22,47uU-NFZ6,e6a6bd4a-c6a2-11ea-af23-0242ac110002,efcc6899-1fa6-4e42-a2ca-bc502d029ed2,t241_20200715-191504_22
s41_1594821474543_18,zw4Q-26Wz,9f6fd7f1-c6a2-11ea-af23-0242ac110002,45ad64e9-bad9-4739-988d-715e8e481afc,t241_20200715-191504_18
s41_1594821474141_20,3d2Y-uvUm,c4ed7846-c6a2-11ea-96b3-0242ac110002,498e4fd5-d917-4a84-a283-348c17c05450,t241_20200715-191504_20
s41_1594821474589_16,269o-uDYy,7edf5b12-c6a2-11ea-89f8-0242ac110002,7b6c3367-0c23-4655-80e3-a916abea8726,t241_20200715-191504_16
s41_1594821472890_21,YBCF-w6dq,d73270d6-c6a2-11ea-89f8-0242ac110002,f506b743-438c-4a1c-bccf-8ebab43c4383,t241_20200715-191504_21
s41_1594821475261_15,vyt6-4wut,699c3d5a-c6a2-11ea-89f8-0242ac110002,7bfe03c6-55a2-4c97-86a1-b9a13f663a75,t241_20200715-191504_15
s41_1594821475315_19,wKJk-67i2,b1340742-c6a2-11ea-89f8-0242ac110002,85678fa3-48e0-4d06-8ba0-303b97b1903a,t241_20200715-191504_19
s41_1594821477198_17,Xdi8-49Un,8e59c21c-c6a2-11ea-89f8-0242ac110002,720ea903-d19d-4e08-90dc-9915fb9d5aaa,t241_20200715-191504_17
s41_1594821480114_23,49LR-4UVe,fb62344b-c6a2-11ea-89f8-0242ac110002,467d8faf-2ef8-45ff-a245-f1b713bb15ec,t241_20200715-191504_23
s41_1594821480472_24,DXbU-2DU7,0ba3bb86-c6a3-11ea-af23-0242ac110002,64db53df-6ca6-4ff4-9abb-8eb571701144,t241_20200715-191504_24
s41_1594821483961_22,47uU-NFZ6,e6a6bd4a-c6a2-11ea-af23-0242ac110002,c8aab1c9-8ffa-489f-8e24-d3ddff53f35b,t241_20200715-191504_22
s41_1594821487780_18,zw4Q-26Wz,9f6fd7f1-c6a2-11ea-af23-0242ac110002,9964631c-fe54-47ec-8a8b-26f025a49143,t241_20200715-191504_18
s41_1594821486137_25,xoWV-6VWk,1ea2b562-c6a3-11ea-af23-0242ac110002,0e477764-d252-4649-9e7d-541e3ea618bf,t241_20200715-191504_25
s41_1594821488162_20,3d2Y-uvUm,c4ed7846-c6a2-11ea-96b3-0242ac110002,60959876-41fb-4729-82ac-0c3f2d314efe,t241_20200715-191504_20
s41_1594821489489_21,YBCF-w6dq,d73270d6-c6a2-11ea-89f8-0242ac110002,fac0c7c8-96ec-4b7a-8613-8a74b2134f3c,t241_20200715-191504_21
s41_1594821488330_16,269o-uDYy,7edf5b12-c6a2-11ea-89f8-0242ac110002,1befb93e-c280-4bad-b6e7-5a5885e1140c,t241_20200715-191504_16
s41_1594821492761_17,Xdi8-49Un,8e59c21c-c6a2-11ea-89f8-0242ac110002,fb2f2713-34c5-4eb8-82c1-086295331b4b,t241_20200715-191504_17
s41_1594821491736_19,wKJk-67i2,b1340742-c6a2-11ea-89f8-0242ac110002,d932e8b9-20f5-4809-9932-8bb9b1ffbb88,t241_20200715-191504_19
s41_1594821495396_23,49LR-4UVe,fb62344b-c6a2-11ea-89f8-0242ac110002,8d7f8a6a-9bb5-4a77-b29c-7069b6e40ca1,t241_20200715-191504_23
s41_1594821497606_22,47uU-NFZ6,e6a6bd4a-c6a2-11ea-af23-0242ac110002,fda28b98-2fe0-42ba-8f43-6c16f4c16da7,t241_20200715-191504_22
s41_1594821496611_24,DXbU-2DU7,0ba3bb86-c6a3-11ea-af23-0242ac110002,f7713805-4e02-467a-9b0e-5b786d8808e4,t241_20200715-191504_24
s41_1594821501016_25,xoWV-6VWk,1ea2b562-c6a3-11ea-af23-0242ac110002,be401643-6e01-4e6d-9700-b137e6018726,t241_20200715-191504_25
s41_1594821500468_18,zw4Q-26Wz,9f6fd7f1-c6a2-11ea-af23-0242ac110002,5ead71c2-635d-4885-b2a4-e65514aa32d0,t241_20200715-191504_18
s41_1594821503266_20,3d2Y-uvUm,c4ed7846-c6a2-11ea-96b3-0242ac110002,9fc6cc64-31cb-4b4b-9656-6a556d9a910d,t241_20200715-191504_20
s41_1594821503903_21,YBCF-w6dq,d73270d6-c6a2-11ea-89f8-0242ac110002,2955297a-c8ad-44c0-8705-480b2ee2791d,t241_20200715-191504_21
s41_1594821504640_16,269o-uDYy,7edf5b12-c6a2-11ea-89f8-0242ac110002,a01ee1cb-4ed0-4ef8-9a2c-b6e7b0203e87,t241_20200715-191504_16
s41_1594821509589_23,49LR-4UVe,fb62344b-c6a2-11ea-89f8-0242ac110002,534f4b65-0b27-404d-91bd-e8bfdc536167,t241_20200715-191504_23
s41_1594821510957_22,47uU-NFZ6,e6a6bd4a-c6a2-11ea-af23-0242ac110002,70fac59f-fa35-4cf6-a892-9a68528b62d1,t241_20200715-191504_22
s41_1594821508674_19,wKJk-67i2,b1340742-c6a2-11ea-89f8-0242ac110002,444fbdac-b5fa-4277-99ea-07d05baffc67,t241_20200715-191504_19
s41_1594821508616_17,Xdi8-49Un,8e59c21c-c6a2-11ea-89f8-0242ac110002,7d741684-c5d1-4e8b-9489-4da8e662c806,t241_20200715-191504_17
s41_1594821510958_24,DXbU-2DU7,0ba3bb86-c6a3-11ea-af23-0242ac110002,c23bd1af-729f-447d-8a78-41183f17860d,t241_20200715-191504_24
s41_1594821518481_20,3d2Y-uvUm,c4ed7846-c6a2-11ea-96b3-0242ac110002,5351fb8e-3d11-4b93-bca3-50cf85c1a906,t241_20200715-191504_20
s41_1594821516841_18,zw4Q-26Wz,9f6fd7f1-c6a2-11ea-af23-0242ac110002,2bd61e83-afee-4210-8578-b368de216a8f,t241_20200715-191504_18
s41_1594821522589_23,49LR-4UVe,fb62344b-c6a2-11ea-89f8-0242ac110002,c74d823a-00a7-48c4-8dfe-7a9d7fda0aaf,t241_20200715-191504_23
s41_1594821524393_22,47uU-NFZ6,e6a6bd4a-c6a2-11ea-af23-0242ac110002,98336597-d8e8-488a-a7c3-fdd0af7e51a6,t241_20200715-191504_22
s41_1594821524422_19,wKJk-67i2,b1340742-c6a2-11ea-89f8-0242ac110002,cb1407cb-4093-4939-bb10-b4080cfbaec8,t241_20200715-191504_19
s41_1594821526690_24,DXbU-2DU7,0ba3bb86-c6a3-11ea-af23-0242ac110002,566e1f1b-f66b-4c16-aa85-7e2d2bc8d879,t241_20200715-191504_24
s41_1594821531565_20,3d2Y-uvUm,c4ed7846-c6a2-11ea-96b3-0242ac110002,9814b8f0-4250-4bcb-b13c-842ed46d17bd,t241_20200715-191504_20
s41_1594821533523_21,YBCF-w6dq,d73270d6-c6a2-11ea-89f8-0242ac110002,cdf31d0f-fa0f-4558-b64b-861d6fc1e0ed,t241_20200715-191504_21
s41_1594821533525_26,yD9j-74L6,2ea18ec3-c6a3-11ea-acee-0242ac110002,4097e57c-2a89-49de-ab68-06beb857bec4,t241_20200715-191504_26
s41_1594821533526_25,xoWV-6VWk,1ea2b562-c6a3-11ea-af23-0242ac110002,f2779099-199c-4d3d-84f2-a2332a45ee76,t241_20200715-191504_25
s41_1594821533136_18,zw4Q-26Wz,9f6fd7f1-c6a2-11ea-af23-0242ac110002,6820434b-9f97-42cd-a6d9-8636dd121b05,t241_20200715-191504_18
s41_1594821537382_17,Xdi8-49Un,8e59c21c-c6a2-11ea-89f8-0242ac110002,df39a699-fe9b-456c-977e-a46cfbde1aac,t241_20200715-191504_17
s41_1594821539255_23,49LR-4UVe,fb62344b-c6a2-11ea-89f8-0242ac110002,17e2ab33-0c66-4875-9026-0d59a5cacf21,t241_20200715-191504_23
s41_1594821538724_27,7i7o-7wVD,407798cb-c6a3-11ea-89f8-0242ac110002,7927f1de-db2c-48d5-b219-4fe5f14143b8,t241_20200715-191504_27
s41_1594821540440_22,47uU-NFZ6,e6a6bd4a-c6a2-11ea-af23-0242ac110002,490a6aea-85e0-4415-af17-7d4a330f3809,t241_20200715-191504_22
s41_1594821540905_19,wKJk-67i2,b1340742-c6a2-11ea-89f8-0242ac110002,1f7fc000-2c42-413b-b53d-008e6c2bd7a8,t241_20200715-191504_19
s41_1594821553024_27,7i7o-7wVD,407798cb-c6a3-11ea-89f8-0242ac110002,11f70c89-b200-4902-acb3-4b25c399b07a,t241_20200715-191504_27
s41_1594821548677_18,zw4Q-26Wz,9f6fd7f1-c6a2-11ea-af23-0242ac110002,ba59b406-7bd3-42b2-808f-ab516b6425fe,t241_20200715-191504_18
s41_1594821554919_22,47uU-NFZ6,e6a6bd4a-c6a2-11ea-af23-0242ac110002,e6264f10-cfc8-4200-8035-6bad0f4ed43e,t241_20200715-191504_22
s41_1594821552273_23,49LR-4UVe,fb62344b-c6a2-11ea-89f8-0242ac110002,1a61194a-2aef-4f9c-beeb-ff54e165695c,t241_20200715-191504_23
s41_1594821556624_19,wKJk-67i2,b1340742-c6a2-11ea-89f8-0242ac110002,280e60dc-bf94-4258-9f3a-82c9b0085ce9,t241_20200715-191504_19
s41_1594821558294_21,YBCF-w6dq,d73270d6-c6a2-11ea-89f8-0242ac110002,921a6ada-93e1-4aaf-9bad-1a4d9127ce5c,t241_20200715-191504_21
s41_1594821558716_20,3d2Y-uvUm,c4ed7846-c6a2-11ea-96b3-0242ac110002,668a37f2-a092-4276-9fe7-445854135b0a,t241_20200715-191504_20
s41_1594821558747_24,DXbU-2DU7,0ba3bb86-c6a3-11ea-af23-0242ac110002,9dfaf47c-7d30-4fe1-9435-ba4cedda4c6a,t241_20200715-191504_24
s41_1594821558718_26,yD9j-74L6,2ea18ec3-c6a3-11ea-acee-0242ac110002,97b6c856-d021-4828-8ce4-9bff3504fbb0,t241_20200715-191504_26
s41_1594821562512_25,xoWV-6VWk,1ea2b562-c6a3-11ea-af23-0242ac110002,4baef836-cf82-457b-8e9c-eb56868a78b3,t241_20200715-191504_25
s41_1594821567251_22,47uU-NFZ6,e6a6bd4a-c6a2-11ea-af23-0242ac110002,f12ab287-4ea0-4b3b-a8fc-c2de257d6881,t241_20200715-191504_22
s41_1594821565645_27,7i7o-7wVD,407798cb-c6a3-11ea-89f8-0242ac110002,aa89af16-f9d9-42ae-91ed-f18f3f222cfe,t241_20200715-191504_27
s41_1594821566065_18,zw4Q-26Wz,9f6fd7f1-c6a2-11ea-af23-0242ac110002,b8abc023-db4a-4bab-95c1-8a02f4fe2174,t241_20200715-191504_18
s41_1594821570594_21,YBCF-w6dq,d73270d6-c6a2-11ea-89f8-0242ac110002,73a6d999-8487-4177-8a67-02e560c957b9,t241_20200715-191504_21
s41_1594821570160_19,wKJk-67i2,b1340742-c6a2-11ea-89f8-0242ac110002,adfde138-ae72-4efb-90e3-0445d5fa9042,t241_20200715-191504_19
s41_1594821573168_20,3d2Y-uvUm,c4ed7846-c6a2-11ea-96b3-0242ac110002,787ca484-74cd-41cb-a6e9-46163dd3afb5,t241_20200715-191504_20
s41_1594821570150_23,49LR-4UVe,fb62344b-c6a2-11ea-89f8-0242ac110002,205c09c0-4599-4fb4-9bd3-78dbcf188034,t241_20200715-191504_23
s41_1594821573470_24,DXbU-2DU7,0ba3bb86-c6a3-11ea-af23-0242ac110002,a997940a-5d6e-4335-a64e-3ab45c72fccf,t241_20200715-191504_24
s41_1594821573096_28,a7nj-XY9h,52cd3379-c6a3-11ea-89f8-0242ac110002,2891f1df-78ef-48c6-a2c8-ef38780a0376,t241_20200715-191504_28
s41_1594821574814_26,yD9j-74L6,2ea18ec3-c6a3-11ea-acee-0242ac110002,012339ca-3d5e-412c-8cec-7eeb37c1a98a,t241_20200715-191504_26
s41_1594821575592_25,xoWV-6VWk,1ea2b562-c6a3-11ea-af23-0242ac110002,247d391f-bacb-4260-a00c-7de38b27126e,t241_20200715-191504_25
s41_1594821580453_22,47uU-NFZ6,e6a6bd4a-c6a2-11ea-af23-0242ac110002,57b7e3a2-9b83-47f6-9d4f-36107bca5cf2,t241_20200715-191504_22
s41_1594821584250_21,YBCF-w6dq,d73270d6-c6a2-11ea-89f8-0242ac110002,322d4e6d-37b2-4843-987b-9665be22435c,t241_20200715-191504_21
s41_1594821581979_27,7i7o-7wVD,407798cb-c6a3-11ea-89f8-0242ac110002,b910a1cb-aa2d-4934-8ea3-7b49b4176866,t241_20200715-191504_27
s41_1594821588490_24,DXbU-2DU7,0ba3bb86-c6a3-11ea-af23-0242ac110002,f1cd5858-65e6-448e-9c5d-cf37d722186c,t241_20200715-191504_24
s41_1594821587967_20,3d2Y-uvUm,c4ed7846-c6a2-11ea-96b3-0242ac110002,f0a7748b-f69b-408a-8675-edabf5e4c534,t241_20200715-191504_20
s41_1594821586585_19,wKJk-67i2,b1340742-c6a2-11ea-89f8-0242ac110002,b33d8b87-df24-4217-a418-8ef3454503e3,t241_20200715-191504_19
s41_1594821588419_23,49LR-4UVe,fb62344b-c6a2-11ea-89f8-0242ac110002,13964018-e321-4431-901d-1ec3bf03bc22,t241_20200715-191504_23
s41_1594821589847_28,a7nj-XY9h,52cd3379-c6a3-11ea-89f8-0242ac110002,934ba0c5-2628-4ac1-8d31-944ce644e13f,t241_20200715-191504_28
s41_1594821592246_25,xoWV-6VWk,1ea2b562-c6a3-11ea-af23-0242ac110002,5ebab9b9-301b-4ffa-b796-9421b0e6cc72,t241_20200715-191504_25
s41_1594821591749_26,yD9j-74L6,2ea18ec3-c6a3-11ea-acee-0242ac110002,51f4ffa7-01df-428a-9c6b-8c8702e3ba5c,t241_20200715-191504_26
s41_1594821596235_22,47uU-NFZ6,e6a6bd4a-c6a2-11ea-af23-0242ac110002,baf054ee-308f-4180-a609-30c968c1cd43,t241_20200715-191504_22
s41_1594821597036_21,YBCF-w6dq,d73270d6-c6a2-11ea-89f8-0242ac110002,2f02424e-5c9d-4cf3-b583-799cc0a4330d,t241_20200715-191504_21
s41_1594821597417_27,7i7o-7wVD,407798cb-c6a3-11ea-89f8-0242ac110002,0f4131d3-54b4-4fa9-80c6-890740687773,t241_20200715-191504_27
s41_1594821602251_24,DXbU-2DU7,0ba3bb86-c6a3-11ea-af23-0242ac110002,36c2e9d7-d8fc-484f-9974-7d5b57ae494d,t241_20200715-191504_24
s41_1594821602948_20,3d2Y-uvUm,c4ed7846-c6a2-11ea-96b3-0242ac110002,0d343b0b-4309-411a-b128-7de42574b40f,t241_20200715-191504_20
s41_1594821604177_19,wKJk-67i2,b1340742-c6a2-11ea-89f8-0242ac110002,25fb2b2a-08fc-47b3-a1a5-f5ba88018c26,t241_20200715-191504_19
s41_1594821605200_28,a7nj-XY9h,52cd3379-c6a3-11ea-89f8-0242ac110002,1f52dd13-88e2-4308-ad23-3d73f4d1389c,t241_20200715-191504_28
s41_1594821603748_29,amYa-9Z9A,64691a86-c6a3-11ea-acee-0242ac110002,8d72edfb-0eb6-4101-9dd5-d16811e6b752,t241_20200715-191504_29
s41_1594821605049_23,49LR-4UVe,fb62344b-c6a2-11ea-89f8-0242ac110002,6d3e7eb6-95b9-453f-a63b-052ec5689251,t241_20200715-191504_23
s41_1594821605848_25,xoWV-6VWk,1ea2b562-c6a3-11ea-af23-0242ac110002,3f7e97b8-9874-42ac-bc77-d045ac8a2edd,t241_20200715-191504_25
s41_1594821606628_26,yD9j-74L6,2ea18ec3-c6a3-11ea-acee-0242ac110002,c90fd2b7-6b28-4112-9c0e-9bdf7bd901cf,t241_20200715-191504_26
s41_1594821610034_22,47uU-NFZ6,e6a6bd4a-c6a2-11ea-af23-0242ac110002,ae8f204e-d94d-4a97-94a6-e57c1fcf0634,t241_20200715-191504_22
s41_1594821611282_27,7i7o-7wVD,407798cb-c6a3-11ea-89f8-0242ac110002,a915a64a-2d64-49ed-9abf-cabb2e55083c,t241_20200715-191504_27
s41_1594821610450_21,YBCF-w6dq,d73270d6-c6a2-11ea-89f8-0242ac110002,2fd36f59-58a3-474b-ad7e-30e1cce245cf,t241_20200715-191504_21
s41_1594821616462_24,DXbU-2DU7,0ba3bb86-c6a3-11ea-af23-0242ac110002,924d7b95-7f35-4b8f-877a-8697df834154,t241_20200715-191504_24
s41_1594821616820_20,3d2Y-uvUm,c4ed7846-c6a2-11ea-96b3-0242ac110002,1a2a3f89-ca4b-42ca-bcf5-a90e4f178a27,t241_20200715-191504_20
s41_1594821620146_23,49LR-4UVe,fb62344b-c6a2-11ea-89f8-0242ac110002,808bfa5f-ea59-48a9-9253-e82c2aaf871a,t241_20200715-191504_23
s41_1594821618973_29,amYa-9Z9A,64691a86-c6a3-11ea-acee-0242ac110002,87dfd9a8-4f92-49aa-9745-b3d53fc6e6c7,t241_20200715-191504_29
s41_1594821621578_26,yD9j-74L6,2ea18ec3-c6a3-11ea-acee-0242ac110002,f5f6b2aa-c259-4a72-b73b-045c22027f6e,t241_20200715-191504_26
s41_1594821618969_28,a7nj-XY9h,52cd3379-c6a3-11ea-89f8-0242ac110002,a5a5c941-4d0a-4152-bb83-46a55bc9fc7f,t241_20200715-191504_28
s41_1594821620571_25,xoWV-6VWk,1ea2b562-c6a3-11ea-af23-0242ac110002,39738680-33e0-4f7f-b1c5-a2b30fbebae3,t241_20200715-191504_25
s41_1594821623460_22,47uU-NFZ6,e6a6bd4a-c6a2-11ea-af23-0242ac110002,659843b2-8e1d-490c-8a61-5f514e561ed4,t241_20200715-191504_22
s41_1594821624856_27,7i7o-7wVD,407798cb-c6a3-11ea-89f8-0242ac110002,a567f519-2b1f-4123-bb5f-8235d27a01a3,t241_20200715-191504_27
s41_1594821627092_21,YBCF-w6dq,d73270d6-c6a2-11ea-89f8-0242ac110002,b04d2393-3cab-4c4b-a4d1-9a26159813f0,t241_20200715-191504_21
s41_1594821630388_24,DXbU-2DU7,0ba3bb86-c6a3-11ea-af23-0242ac110002,32e7ac84-01ba-4c68-b8fc-e48309e29a77,t241_20200715-191504_24
s41_1594821636748_25,xoWV-6VWk,1ea2b562-c6a3-11ea-af23-0242ac110002,bfb52626-20dc-4259-9aa1-acea97c58b0b,t241_20200715-191504_25
s41_1594821639806_27,7i7o-7wVD,407798cb-c6a3-11ea-89f8-0242ac110002,35357e60-9719-4320-b179-8a9c9b67e1dc,t241_20200715-191504_27
s41_1594821638988_22,47uU-NFZ6,e6a6bd4a-c6a2-11ea-af23-0242ac110002,8a4b9675-6878-48d7-bfd7-39f3adb6324d,t241_20200715-191504_22
s41_1594821641506_21,YBCF-w6dq,d73270d6-c6a2-11ea-89f8-0242ac110002,7d7c8ba9-681c-4a2c-a860-efb2c6fa3e72,t241_20200715-191504_21
s41_1594821649715_23,49LR-4UVe,fb62344b-c6a2-11ea-89f8-0242ac110002,26318495-a3ae-4809-b214-4ef598ea74c0,t241_20200715-191504_23
s41_1594821649375_28,a7nj-XY9h,52cd3379-c6a3-11ea-89f8-0242ac110002,e4ac37fe-3aef-4bd9-b3b8-4cc7ca6c87d3,t241_20200715-191504_28
s41_1594821650354_26,yD9j-74L6,2ea18ec3-c6a3-11ea-acee-0242ac110002,f4dc42c1-30d4-4f49-b32d-718223821d23,t241_20200715-191504_26
s41_1594821646566_24,DXbU-2DU7,0ba3bb86-c6a3-11ea-af23-0242ac110002,e5e03871-51d7-44ef-8542-a3fca7348241,t241_20200715-191504_24
s41_1594821649714_29,amYa-9Z9A,64691a86-c6a3-11ea-acee-0242ac110002,3e25d6db-967f-461c-b61a-457c0a26e32f,t241_20200715-191504_29
s41_1594821651738_30,2RqM-E4GP,77c35470-c6a3-11ea-89f8-0242ac110002,06e42dc0-f1c7-4232-ae79-97bb1bbf0b8d,t241_20200715-191504_30
s41_1594821652164_25,xoWV-6VWk,1ea2b562-c6a3-11ea-af23-0242ac110002,11b69e5a-9ca6-4df7-b384-19f0d17dbefe,t241_20200715-191504_25
s41_1594821655372_22,47uU-NFZ6,e6a6bd4a-c6a2-11ea-af23-0242ac110002,774fec42-3ddc-4819-b5a4-64013fdaf9bc,t241_20200715-191504_22
s41_1594821654348_27,7i7o-7wVD,407798cb-c6a3-11ea-89f8-0242ac110002,4bbd92e1-c100-4305-8f17-d6cafb6d751f,t241_20200715-191504_27
s41_1594821664296_26,yD9j-74L6,2ea18ec3-c6a3-11ea-acee-0242ac110002,c66fac29-7182-44b1-8998-cb686581405d,t241_20200715-191504_26
s41_1594821662820_23,49LR-4UVe,fb62344b-c6a2-11ea-89f8-0242ac110002,8bf5cf6d-161f-4d3b-b272-406bb8043b2e,t241_20200715-191504_23
s41_1594821661022_31,jsKJ-DVC2,8869debd-c6a3-11ea-acee-0242ac110002,41e9c5d9-9842-4927-a966-5ed7fc10ebd8,t241_20200715-191504_31
