tchextid,studentuuid,stdextid,groupid
tch_20200703-023733_36,8fb98c54-bcac-11ea-94cc-0242ac110002,std_1593725991712_36,6c659d7d-1d62-425d-8448-1be0838d0438
tch_20200703-023733_37,0a1195a0-bcad-11ea-94cc-0242ac110002,std_1593726196953_37,72cf073f-0c70-4ece-94b6-b22ce57b9922
tch_20200703-023733_33,b36dfabf-bcab-11ea-840b-0242ac110002,std_1593725622123_33,6d0214f7-4712-4af6-befb-24144fc7bdb8
tch_20200703-023733_34,cb348e0c-bcab-11ea-94cc-0242ac110002,std_1593725662017_34,46358abe-144b-450f-8823-6d9f14702498
tch_20200703-023733_35,7ae2290b-bcac-11ea-94cc-0242ac110002,std_1593725956754_35,d58019c5-adcc-4b5e-b404-d619102912b3
tch_20200703-023733_36,80199b5d-bcac-11ea-840b-0242ac110002,std_1593725965445_36,6c659d7d-1d62-425d-8448-1be0838d0438
tch_20200703-023733_37,f88453e8-bcac-11ea-840b-0242ac110002,std_1593726167548_37,72cf073f-0c70-4ece-94b6-b22ce57b9922
tch_20200703-023733_34,bab62494-bcab-11ea-94cc-0242ac110002,std_1593725634346_34,46358abe-144b-450f-8823-6d9f14702498
tch_20200703-023733_37,e8a55f78-bcac-11ea-840b-0242ac110002,std_1593726140911_37,72cf073f-0c70-4ece-94b6-b22ce57b9922
tch_20200703-023733_38,2511d0dc-bcad-11ea-840b-0242ac110002,std_1593726242259_38,e0085d46-9200-41f8-a7d2-10b03cea1ee8
tch_20200703-023733_38,14f50fd3-bcad-11ea-840b-0242ac110002,std_1593726215212_38,e0085d46-9200-41f8-a7d2-10b03cea1ee8
tch_20200703-023733_38,03a91d35-bcad-11ea-94cc-0242ac110002,std_1593726186238_38,e0085d46-9200-41f8-a7d2-10b03cea1ee8
tch_20200703-023733_38,f51e9410-bcac-11ea-94cc-0242ac110002,std_1593726161833_38,e0085d46-9200-41f8-a7d2-10b03cea1ee8
tch_20200703-023733_35,5bdf29e7-bcac-11ea-840b-0242ac110002,std_1593725904726_35,22a04644-c663-489e-af26-d21fe83e7ad6
tch_20200703-023733_36,5f0b15b9-bcac-11ea-840b-0242ac110002,std_1593725909996_36,d4f5b4e3-c02f-42a2-ab5d-ce27324dd299
tch_20200703-023733_35,4da7a374-bcac-11ea-94cc-0242ac110002,std_1593725880827_35,22a04644-c663-489e-af26-d21fe83e7ad6
tch_20200703-023733_36,4e87a2a6-bcac-11ea-94cc-0242ac110002,std_1593725882343_36,d4f5b4e3-c02f-42a2-ab5d-ce27324dd299
tch_20200703-023733_37,caa4192f-bcac-11ea-94cc-0242ac110002,std_1593726090582_37,f4ce63c1-4b42-42a1-83db-f2e63aba8a22
tch_20200703-023733_35,3d4302a7-bcac-11ea-94cc-0242ac110002,std_1593725853367_35,22a04644-c663-489e-af26-d21fe83e7ad6
tch_20200703-023733_37,ba849886-bcac-11ea-840b-0242ac110002,std_1593726063509_37,f4ce63c1-4b42-42a1-83db-f2e63aba8a22
tch_20200703-023733_36,3deb7873-bcac-11ea-94cc-0242ac110002,std_1593725854482_36,d4f5b4e3-c02f-42a2-ab5d-ce27324dd299
tch_20200703-023733_35,2e1caf1a-bcac-11ea-94cc-0242ac110002,std_1593725827945_35,22a04644-c663-489e-af26-d21fe83e7ad6
tch_20200703-023733_37,a89a4285-bcac-11ea-94cc-0242ac110002,std_1593726033439_37,f4ce63c1-4b42-42a1-83db-f2e63aba8a22
tch_20200703-023733_36,2f5eccab-bcac-11ea-840b-0242ac110002,std_1593725830072_36,d4f5b4e3-c02f-42a2-ab5d-ce27324dd299
tch_20200703-023733_39,384f0c36-bcad-11ea-94cc-0242ac110002,std_1593726274553_39,46082b59-eeb7-466e-8cd4-144722552cf8
tch_20200703-023733_37,97707d86-bcac-11ea-840b-0242ac110002,std_1593726004687_37,f4ce63c1-4b42-42a1-83db-f2e63aba8a22
tch_20200703-023733_38,d5e62dcc-bcac-11ea-94cc-0242ac110002,std_1593726109443_38,29a59732-e809-44db-a62d-5b46cadeb8aa
tch_20200703-023733_39,28159b27-bcad-11ea-840b-0242ac110002,std_1593726247338_39,46082b59-eeb7-466e-8cd4-144722552cf8
tch_20200703-023733_38,c44ba52c-bcac-11ea-94cc-0242ac110002,std_1593726079915_38,29a59732-e809-44db-a62d-5b46cadeb8aa
tch_20200703-023733_39,1879a21d-bcad-11ea-840b-0242ac110002,std_1593726221111_39,46082b59-eeb7-466e-8cd4-144722552cf8
tch_20200703-023733_38,b30f6a8f-bcac-11ea-94cc-0242ac110002,std_1593726051000_38,29a59732-e809-44db-a62d-5b46cadeb8aa
tch_20200703-023733_39,085eb589-bcad-11ea-94cc-0242ac110002,std_1593726194090_39,46082b59-eeb7-466e-8cd4-144722552cf8
tch_20200703-023733_35,0c7321b1-bcac-11ea-840b-0242ac110002,std_1593725771465_35,f175b28a-94cc-4ea6-87cf-84ccb2f7b7f0
tch_20200703-023733_38,a1f00569-bcac-11ea-840b-0242ac110002,std_1593726022255_38,29a59732-e809-44db-a62d-5b46cadeb8aa
tch_20200703-023733_35,fbe2423b-bcab-11ea-840b-0242ac110002,std_1593725743703_35,f175b28a-94cc-4ea6-87cf-84ccb2f7b7f0
tch_20200703-023733_37,7875bcec-bcac-11ea-94cc-0242ac110002,std_1593725952671_37,cfcefad0-3f2a-4a3b-a9fb-e4a9821a77a0
tch_20200703-023733_36,11cf0c82-bcac-11ea-840b-0242ac110002,std_1593725780476_36,4eb13d43-71f5-4477-abc7-6b293e71999e
tch_20200703-023733_35,ec9f65f8-bcab-11ea-94cc-0242ac110002,std_1593725718096_35,f175b28a-94cc-4ea6-87cf-84ccb2f7b7f0
tch_20200703-023733_40,489d168b-bcad-11ea-94cc-0242ac110002,std_1593726301881_40,6e424af0-d371-496d-b330-c90d5ab7380a
tch_20200703-023733_37,69b13786-bcac-11ea-840b-0242ac110002,std_1593725927933_37,cfcefad0-3f2a-4a3b-a9fb-e4a9821a77a0
tch_20200703-023733_36,019b40c1-bcac-11ea-840b-0242ac110002,std_1593725753267_36,4eb13d43-71f5-4477-abc7-6b293e71999e
tch_20200703-023733_40,36db30ca-bcad-11ea-94cc-0242ac110002,std_1593726272121_40,6e424af0-d371-496d-b330-c90d5ab7380a
tch_20200703-023733_35,dc39176f-bcab-11ea-94cc-0242ac110002,std_1593725690582_35,f175b28a-94cc-4ea6-87cf-84ccb2f7b7f0
tch_20200703-023733_37,5b7b8663-bcac-11ea-840b-0242ac110002,std_1593725904089_37,cfcefad0-3f2a-4a3b-a9fb-e4a9821a77a0
tch_20200703-023733_36,f06b892e-bcab-11ea-94cc-0242ac110002,std_1593725724441_36,4eb13d43-71f5-4477-abc7-6b293e71999e
tch_20200703-023733_40,27fa236a-bcad-11ea-94cc-0242ac110002,std_1593726247177_40,6e424af0-d371-496d-b330-c90d5ab7380a
tch_20200703-023733_37,4c06eb16-bcac-11ea-94cc-0242ac110002,std_1593725878153_37,cfcefad0-3f2a-4a3b-a9fb-e4a9821a77a0
tch_20200703-023733_36,df2980aa-bcab-11ea-840b-0242ac110002,std_1593725695525_36,4eb13d43-71f5-4477-abc7-6b293e71999e
tch_20200703-023733_39,ebb29f46-bcac-11ea-94cc-0242ac110002,std_1593726146033_39,a6285c69-d364-4ebe-a3a9-9808cce6231b
tch_20200703-023733_38,814f35be-bcac-11ea-94cc-0242ac110002,std_1593725967547_38,a16a1aa4-ae19-47fe-af31-2c3277ae468a
tch_20200703-023733_40,17b78aa0-bcad-11ea-840b-0242ac110002,std_1593726219860_40,6e424af0-d371-496d-b330-c90d5ab7380a
tch_20200703-023733_39,dbc44026-bcac-11ea-840b-0242ac110002,std_1593726119301_39,a6285c69-d364-4ebe-a3a9-9808cce6231b
tch_20200703-023733_38,72ab0a05-bcac-11ea-840b-0242ac110002,std_1593725942957_38,a16a1aa4-ae19-47fe-af31-2c3277ae468a
tch_20200703-023733_39,cb8f3c6f-bcac-11ea-94cc-0242ac110002,std_1593726092066_39,a6285c69-d364-4ebe-a3a9-9808cce6231b
tch_20200703-023733_39,baafee55-bcac-11ea-94cc-0242ac110002,std_1593726063789_39,a6285c69-d364-4ebe-a3a9-9808cce6231b
tch_20200703-023733_38,62cfbef4-bcac-11ea-94cc-0242ac110002,std_1593725916387_38,a16a1aa4-ae19-47fe-af31-2c3277ae468a
tch_20200703-023733_38,5057f587-bcac-11ea-840b-0242ac110002,std_1593725885355_38,a16a1aa4-ae19-47fe-af31-2c3277ae468a
tch_20200703-023733_37,2fbd67b8-bcac-11ea-840b-0242ac110002,std_1593725830676_37,e4e97b5f-69f3-4025-a4a2-c76662ffe5ff
tch_20200703-023733_40,f6afbafb-bcac-11ea-94cc-0242ac110002,std_1593726164457_40,78feaabd-e9b5-41d7-952b-2b0633f55a95
tch_20200703-023733_41,5c12eed1-bcad-11ea-94cc-0242ac110002,std_1593726334551_41,cc080ee7-2b2e-4576-a0b5-414b0f756d8c
tch_20200703-023733_37,1e97c148-bcac-11ea-840b-0242ac110002,std_1593725801921_37,e4e97b5f-69f3-4025-a4a2-c76662ffe5ff
tch_20200703-023733_40,e64bb73b-bcac-11ea-94cc-0242ac110002,std_1593726136957_40,78feaabd-e9b5-41d7-952b-2b0633f55a95
tch_20200703-023733_41,4d7af884-bcad-11ea-94cc-0242ac110002,std_1593726310081_41,cc080ee7-2b2e-4576-a0b5-414b0f756d8c
tch_20200703-023733_42,60dd6f42-bcad-11ea-94cc-0242ac110002,std_1593726342583_42,578267f7-9068-44bc-8cb3-e385bee90310
tch_20200703-023733_37,0e8f2417-bcac-11ea-94cc-0242ac110002,std_1593725774990_37,e4e97b5f-69f3-4025-a4a2-c76662ffe5ff
tch_20200703-023733_39,9a942c09-bcac-11ea-840b-0242ac110002,std_1593726009922_39,9f81880d-c67d-4c10-8513-39eb1680e31b
tch_20200703-023733_41,3df127f0-bcad-11ea-94cc-0242ac110002,std_1593726284006_41,cc080ee7-2b2e-4576-a0b5-414b0f756d8c
tch_20200703-023733_40,d68ef0a8-bcac-11ea-94cc-0242ac110002,std_1593726110554_40,78feaabd-e9b5-41d7-952b-2b0633f55a95
tch_20200703-023733_42,4fd4c656-bcad-11ea-94cc-0242ac110002,std_1593726313971_42,578267f7-9068-44bc-8cb3-e385bee90310
tch_20200703-023733_39,89919e4c-bcac-11ea-94cc-0242ac110002,std_1593725981382_39,9f81880d-c67d-4c10-8513-39eb1680e31b
tch_20200703-023733_37,fce0ed03-bcab-11ea-94cc-0242ac110002,std_1593725745354_37,e4e97b5f-69f3-4025-a4a2-c76662ffe5ff
tch_20200703-023733_41,2e3cec4f-bcad-11ea-94cc-0242ac110002,std_1593726257663_41,cc080ee7-2b2e-4576-a0b5-414b0f756d8c
tch_20200703-023733_38,2d6e6de9-bcac-11ea-94cc-0242ac110002,std_1593725826803_38,01f19918-8060-4f71-a8f3-201fab363a6d
tch_20200703-023733_40,c5314a6e-bcac-11ea-840b-0242ac110002,std_1593726081439_40,78feaabd-e9b5-41d7-952b-2b0633f55a95
tch_20200703-023733_42,41469478-bcad-11ea-94cc-0242ac110002,std_1593726289615_42,578267f7-9068-44bc-8cb3-e385bee90310
tch_20200703-023733_39,78250401-bcac-11ea-840b-0242ac110002,std_1593725952162_39,9f81880d-c67d-4c10-8513-39eb1680e31b
tch_20200703-023733_38,1f6104c3-bcac-11ea-94cc-0242ac110002,std_1593725803247_38,01f19918-8060-4f71-a8f3-201fab363a6d
tch_20200703-023733_39,692488d6-bcac-11ea-840b-0242ac110002,std_1593725926967_39,9f81880d-c67d-4c10-8513-39eb1680e31b
tch_20200703-023733_42,31d5ca42-bcad-11ea-94cc-0242ac110002,std_1593726263690_42,578267f7-9068-44bc-8cb3-e385bee90310
tch_20200703-023733_38,0db872c9-bcac-11ea-840b-0242ac110002,std_1593725773607_38,01f19918-8060-4f71-a8f3-201fab363a6d
tch_20200703-023733_38,fe3bc1e1-bcab-11ea-94cc-0242ac110002,std_1593725747599_38,01f19918-8060-4f71-a8f3-201fab363a6d
tch_20200703-023733_41,0d4262c8-bcad-11ea-840b-0242ac110002,std_1593726202318_41,67bb5678-b9ff-4564-a981-198c929bebd7
tch_20200703-023733_40,a5842881-bcac-11ea-94cc-0242ac110002,std_1593726028283_40,94bf2fcf-162b-4531-9670-c241ed0bf222
tch_20200703-023733_40,96022097-bcac-11ea-94cc-0242ac110002,std_1593726002258_40,94bf2fcf-162b-4531-9670-c241ed0bf222
tch_20200703-023733_41,fdd01219-bcac-11ea-94cc-0242ac110002,std_1593726176430_41,67bb5678-b9ff-4564-a981-198c929bebd7
tch_20200703-023733_43,7754ed9d-bcad-11ea-94cc-0242ac110002,std_1593726380295_43,9ed06dfb-4ce5-4740-91f8-8641b2a66c87
tch_20200703-023733_39,4ba6a302-bcac-11ea-94cc-0242ac110002,std_1593725877505_39,a45e9006-eeaf-4b52-8cf8-d0809fcbd83d
tch_20200703-023733_42,12346931-bcad-11ea-94cc-0242ac110002,std_1593726210635_42,3dcb064c-90a2-45a4-9789-b1e1e3890954
tch_20200703-023733_40,88d9c028-bcac-11ea-94cc-0242ac110002,std_1593725980179_40,94bf2fcf-162b-4531-9670-c241ed0bf222
tch_20200703-023733_43,66a5b006-bcad-11ea-840b-0242ac110002,std_1593726352300_43,9ed06dfb-4ce5-4740-91f8-8641b2a66c87
tch_20200703-023733_41,ef2ea6d7-bcac-11ea-94cc-0242ac110002,std_1593726151865_41,67bb5678-b9ff-4564-a981-198c929bebd7
tch_20200703-023733_39,3963307c-bcac-11ea-840b-0242ac110002,std_1593725846896_39,a45e9006-eeaf-4b52-8cf8-d0809fcbd83d
tch_20200703-023733_40,7a526c40-bcac-11ea-840b-0242ac110002,std_1593725955816_40,94bf2fcf-162b-4531-9670-c241ed0bf222
tch_20200703-023733_42,0056bdb5-bcad-11ea-94cc-0242ac110002,std_1593726180640_42,3dcb064c-90a2-45a4-9789-b1e1e3890954
tch_20200703-023733_43,5586c153-bcad-11ea-840b-0242ac110002,std_1593726323594_43,9ed06dfb-4ce5-4740-91f8-8641b2a66c87
tch_20200703-023733_41,df2174e5-bcac-11ea-94cc-0242ac110002,std_1593726124920_41,67bb5678-b9ff-4564-a981-198c929bebd7
tch_20200703-023733_39,29d3e2c6-bcac-11ea-94cc-0242ac110002,std_1593725820743_39,a45e9006-eeaf-4b52-8cf8-d0809fcbd83d
tch_20200703-023733_42,f160c840-bcac-11ea-840b-0242ac110002,std_1593726155560_42,3dcb064c-90a2-45a4-9789-b1e1e3890954
tch_20200703-023733_43,46594123-bcad-11ea-840b-0242ac110002,std_1593726298125_43,9ed06dfb-4ce5-4740-91f8-8641b2a66c87
tch_20200703-023733_39,187dddfe-bcac-11ea-94cc-0242ac110002,std_1593725791644_39,a45e9006-eeaf-4b52-8cf8-d0809fcbd83d
tch_20200703-023733_42,e0da6f7f-bcac-11ea-94cc-0242ac110002,std_1593726127818_42,3dcb064c-90a2-45a4-9789-b1e1e3890954
tch_20200703-023733_40,59e41d1c-bcac-11ea-840b-0242ac110002,std_1593725901426_40,3cfe943c-4ab1-4e34-ad1e-3c0dea9aa1aa
tch_20200703-023733_41,bee7a3ed-bcac-11ea-840b-0242ac110002,std_1593726070875_41,c172f306-30cc-497a-8962-6ce7dab4c6e5
tch_20200703-023733_40,4973bd1e-bcac-11ea-94cc-0242ac110002,std_1593725873802_40,3cfe943c-4ab1-4e34-ad1e-3c0dea9aa1aa
tch_20200703-023733_41,b022f878-bcac-11ea-94cc-0242ac110002,std_1593726046094_41,c172f306-30cc-497a-8962-6ce7dab4c6e5
tch_20200703-023733_43,24a63e27-bcad-11ea-840b-0242ac110002,std_1593726241582_43,a9803ba7-214b-4026-879b-1aa9d729516e
tch_20200703-023733_42,c1dc2c59-bcac-11ea-94cc-0242ac110002,std_1593726075832_42,67a5ff02-6040-4b12-99ed-5b8edd4b5ec5
tch_20200703-023733_40,39735de8-bcac-11ea-94cc-0242ac110002,std_1593725846977_40,3cfe943c-4ab1-4e34-ad1e-3c0dea9aa1aa
tch_20200703-023733_43,153dff44-bcad-11ea-840b-0242ac110002,std_1593726215724_43,a9803ba7-214b-4026-879b-1aa9d729516e
tch_20200703-023733_41,a042562d-bcac-11ea-840b-0242ac110002,std_1593726019475_41,c172f306-30cc-497a-8962-6ce7dab4c6e5
tch_20200703-023733_42,b3fbc61f-bcac-11ea-94cc-0242ac110002,std_1593726052531_42,67a5ff02-6040-4b12-99ed-5b8edd4b5ec5
tch_20200703-023733_40,2b483297-bcac-11ea-94cc-0242ac110002,std_1593725823182_40,3cfe943c-4ab1-4e34-ad1e-3c0dea9aa1aa
tch_20200703-023733_43,058bbf16-bcad-11ea-840b-0242ac110002,std_1593726189383_43,a9803ba7-214b-4026-879b-1aa9d729516e
tch_20200703-023733_41,9138635a-bcac-11ea-94cc-0242ac110002,std_1593725994196_41,c172f306-30cc-497a-8962-6ce7dab4c6e5
tch_20200703-023733_42,a5a8050c-bcac-11ea-840b-0242ac110002,std_1593726028467_42,67a5ff02-6040-4b12-99ed-5b8edd4b5ec5
tch_20200703-023733_44,979e4f15-bcad-11ea-840b-0242ac110002,std_1593726434455_44,e4c43e6a-7b3b-469f-8740-d14eb8e41232
tch_20200703-023733_43,f4bbdaed-bcac-11ea-94cc-0242ac110002,std_1593726161173_43,a9803ba7-214b-4026-879b-1aa9d729516e
tch_20200703-023733_42,97323c66-bcac-11ea-840b-0242ac110002,std_1593726004274_42,67a5ff02-6040-4b12-99ed-5b8edd4b5ec5
tch_20200703-023733_44,871d746e-bcad-11ea-94cc-0242ac110002,std_1593726406775_44,e4c43e6a-7b3b-469f-8740-d14eb8e41232
tch_20200703-023733_44,7712b46f-bcad-11ea-94cc-0242ac110002,std_1593726379815_44,e4c43e6a-7b3b-469f-8740-d14eb8e41232
tch_20200703-023733_45,a0870a73-bcad-11ea-840b-0242ac110002,std_1593726449412_45,aaa89c2d-903f-4e45-84c8-552c09866d8b
tch_20200703-023733_44,672c1de9-bcad-11ea-840b-0242ac110002,std_1593726353172_44,e4c43e6a-7b3b-469f-8740-d14eb8e41232
tch_20200703-023733_45,9128694f-bcad-11ea-94cc-0242ac110002,std_1593726423620_45,aaa89c2d-903f-4e45-84c8-552c09866d8b
tch_20200703-023733_41,70a3a1e9-bcac-11ea-840b-0242ac110002,std_1593725939586_41,1155dcf0-5486-4b2b-99a3-61da8a7ec69f
tch_20200703-023733_42,79cf0ac6-bcac-11ea-840b-0242ac110002,std_1593725954963_42,3ac331a0-1932-49df-a619-844e9ef78fa9
tch_20200703-023733_43,d37db853-bcac-11ea-840b-0242ac110002,std_1593726105408_43,451f5862-4a2c-473f-b8f9-928a1bce5da8
tch_20200703-023733_45,80133df9-bcad-11ea-840b-0242ac110002,std_1593726394988_45,aaa89c2d-903f-4e45-84c8-552c09866d8b
tch_20200703-023733_41,614b689d-bcac-11ea-840b-0242ac110002,std_1593725913803_41,1155dcf0-5486-4b2b-99a3-61da8a7ec69f
tch_20200703-023733_43,c5312327-bcac-11ea-94cc-0242ac110002,std_1593726081432_43,451f5862-4a2c-473f-b8f9-928a1bce5da8
tch_20200703-023733_42,699bdbb1-bcac-11ea-94cc-0242ac110002,std_1593725927761_42,3ac331a0-1932-49df-a619-844e9ef78fa9
tch_20200703-023733_45,70aad837-bcad-11ea-840b-0242ac110002,std_1593726369132_45,aaa89c2d-903f-4e45-84c8-552c09866d8b
tch_20200703-023733_41,5153e275-bcac-11ea-840b-0242ac110002,std_1593725887050_41,1155dcf0-5486-4b2b-99a3-61da8a7ec69f
tch_20200703-023733_43,b6a561f4-bcac-11ea-840b-0242ac110002,std_1593726057015_43,451f5862-4a2c-473f-b8f9-928a1bce5da8
tch_20200703-023733_42,5a348785-bcac-11ea-94cc-0242ac110002,std_1593725901936_42,3ac331a0-1932-49df-a619-844e9ef78fa9
tch_20200703-023733_41,3fc05f9d-bcac-11ea-840b-0242ac110002,std_1593725857559_41,1155dcf0-5486-4b2b-99a3-61da8a7ec69f
tch_20200703-023733_42,4acf55f9-bcac-11ea-94cc-0242ac110002,std_1593725876110_42,3ac331a0-1932-49df-a619-844e9ef78fa9
tch_20200703-023733_43,a816e1b9-bcac-11ea-840b-0242ac110002,std_1593726032586_43,451f5862-4a2c-473f-b8f9-928a1bce5da8
tch_20200703-023733_44,49fec9cb-bcad-11ea-840b-0242ac110002,std_1593726304225_44,57f18a5f-6060-4be0-a7ae-68ecb7afe23f
tch_20200703-023733_44,38ea8977-bcad-11ea-840b-0242ac110002,std_1593726275586_44,57f18a5f-6060-4be0-a7ae-68ecb7afe23f
tch_20200703-023733_45,527317eb-bcad-11ea-840b-0242ac110002,std_1593726318423_45,f9dd43ce-514a-4ca9-9440-3e19f1d90092
tch_20200703-023733_44,29bb8324-bcad-11ea-94cc-0242ac110002,std_1593726250105_44,57f18a5f-6060-4be0-a7ae-68ecb7afe23f
tch_20200703-023733_45,3fa58f24-bcad-11ea-840b-0242ac110002,std_1593726286897_45,f9dd43ce-514a-4ca9-9440-3e19f1d90092
tch_20200703-023733_44,186ad509-bcad-11ea-94cc-0242ac110002,std_1593726221030_44,57f18a5f-6060-4be0-a7ae-68ecb7afe23f
tch_20200703-023733_45,2f665158-bcad-11ea-840b-0242ac110002,std_1593726259631_45,f9dd43ce-514a-4ca9-9440-3e19f1d90092
tch_20200703-023733_47,bbca9012-bcad-11ea-94cc-0242ac110002,std_1593726495143_47,39b3820c-aa12-4079-9f9a-4506ef5871b3
tch_20200703-023733_43,89d49b48-bcac-11ea-94cc-0242ac110002,std_1593725981828_43,cc9f9151-4025-485c-b5b0-5a2b59f23394
tch_20200703-023733_46,bcba2097-bcad-11ea-840b-0242ac110002,std_1593726496733_46,0e147a0c-615c-4554-8215-9194c0dff4ff
tch_20200703-023733_45,1fe5a8f7-bcad-11ea-94cc-0242ac110002,std_1593726233603_45,f9dd43ce-514a-4ca9-9440-3e19f1d90092
tch_20200703-023733_47,aabba664-bcad-11ea-840b-0242ac110002,std_1593726466553_47,39b3820c-aa12-4079-9f9a-4506ef5871b3
tch_20200703-023733_43,7bae0451-bcac-11ea-840b-0242ac110002,std_1593725958096_43,cc9f9151-4025-485c-b5b0-5a2b59f23394
tch_20200703-023733_46,ad88a96e-bcad-11ea-94cc-0242ac110002,std_1593726471237_46,0e147a0c-615c-4554-8215-9194c0dff4ff
tch_20200703-023733_47,9a4c30fd-bcad-11ea-840b-0242ac110002,std_1593726438963_47,39b3820c-aa12-4079-9f9a-4506ef5871b3
tch_20200703-023733_43,6c0bf0a4-bcac-11ea-840b-0242ac110002,std_1593725931874_43,cc9f9151-4025-485c-b5b0-5a2b59f23394
tch_20200703-023733_47,895b2f83-bcad-11ea-94cc-0242ac110002,std_1593726410548_47,39b3820c-aa12-4079-9f9a-4506ef5871b3
tch_20200703-023733_46,9d87867f-bcad-11ea-94cc-0242ac110002,std_1593726444353_46,0e147a0c-615c-4554-8215-9194c0dff4ff
tch_20200703-023733_43,5c19e882-bcac-11ea-840b-0242ac110002,std_1593725905130_43,cc9f9151-4025-485c-b5b0-5a2b59f23394
tch_20200703-023733_46,8e482bf4-bcad-11ea-840b-0242ac110002,std_1593726418792_46,0e147a0c-615c-4554-8215-9194c0dff4ff
tch_20200703-023733_44,f75745ff-bcac-11ea-840b-0242ac110002,std_1593726165563_44,2e52101e-1c98-4fb3-ad6a-baae43bed60a
tch_20200703-023733_44,e9264f03-bcac-11ea-840b-0242ac110002,std_1593726141761_44,2e52101e-1c98-4fb3-ad6a-baae43bed60a
tch_20200703-023733_44,d8697d48-bcac-11ea-94cc-0242ac110002,std_1593726113662_44,2e52101e-1c98-4fb3-ad6a-baae43bed60a
tch_20200703-023733_45,ffe3b001-bcac-11ea-94cc-0242ac110002,std_1593726179908_45,dd06689b-3a4c-44a0-91cd-0be1f8ee592c
tch_20200703-023733_45,f0ce4c35-bcac-11ea-94cc-0242ac110002,std_1593726154601_45,dd06689b-3a4c-44a0-91cd-0be1f8ee592c
tch_20200703-023733_44,c9b1f0a9-bcac-11ea-94cc-0242ac110002,std_1593726088952_44,2e52101e-1c98-4fb3-ad6a-baae43bed60a
tch_20200703-023733_47,69a9ef8e-bcad-11ea-94cc-0242ac110002,std_1593726357357_47,0a9f51ad-b396-4282-ba25-caa543e62538
tch_20200703-023733_46,6c79b13c-bcad-11ea-94cc-0242ac110002,std_1593726362055_46,51046d7a-46dd-4a94-8d1d-ad3e0d307ef5
tch_20200703-023733_45,e1863ff9-bcac-11ea-840b-0242ac110002,std_1593726128963_45,dd06689b-3a4c-44a0-91cd-0be1f8ee592c
tch_20200703-023733_47,5a756abf-bcad-11ea-94cc-0242ac110002,std_1593726331868_47,0a9f51ad-b396-4282-ba25-caa543e62538
tch_20200703-023733_46,5b083574-bcad-11ea-840b-0242ac110002,std_1593726332820_46,51046d7a-46dd-4a94-8d1d-ad3e0d307ef5
tch_20200703-023733_45,d1820f9a-bcac-11ea-94cc-0242ac110002,std_1593726102052_45,dd06689b-3a4c-44a0-91cd-0be1f8ee592c
tch_20200703-023733_47,48ff3495-bcad-11ea-94cc-0242ac110002,std_1593726302571_47,0a9f51ad-b396-4282-ba25-caa543e62538
tch_20200703-023733_46,4a5e27d8-bcad-11ea-94cc-0242ac110002,std_1593726304851_46,51046d7a-46dd-4a94-8d1d-ad3e0d307ef5
tch_20200703-023733_47,3aea7810-bcad-11ea-840b-0242ac110002,std_1593726278930_47,0a9f51ad-b396-4282-ba25-caa543e62538
tch_20200703-023733_46,3933c72b-bcad-11ea-840b-0242ac110002,std_1593726276074_46,51046d7a-46dd-4a94-8d1d-ad3e0d307ef5
tch_20200703-023733_44,a88a6443-bcac-11ea-840b-0242ac110002,std_1593726033341_44,89e747ac-8963-454e-94a0-913e5cbbe7d8
tch_20200703-023733_44,98019adc-bcac-11ea-94cc-0242ac110002,std_1593726005632_44,89e747ac-8963-454e-94a0-913e5cbbe7d8
tch_20200703-023733_48,e0bd2e56-bcad-11ea-94cc-0242ac110002,std_1593726557130_48,6155878d-b488-4950-b58f-9810bda8f374
tch_20200703-023733_44,884ce9a4-bcac-11ea-840b-0242ac110002,std_1593725979277_44,89e747ac-8963-454e-94a0-913e5cbbe7d8
tch_20200703-023733_45,b120b9c8-bcac-11ea-840b-0242ac110002,std_1593726047771_45,b57e72e4-bdd4-4f1a-90a4-098733edf32c
tch_20200703-023733_48,d0fda82d-bcad-11ea-94cc-0242ac110002,std_1593726530723_48,6155878d-b488-4950-b58f-9810bda8f374
tch_20200703-023733_47,1ca215fd-bcad-11ea-840b-0242ac110002,std_1593726228123_47,58f422a4-e332-40e3-9c77-f30612d50dcb
tch_20200703-023733_44,78656888-bcac-11ea-840b-0242ac110002,std_1593725952573_44,89e747ac-8963-454e-94a0-913e5cbbe7d8
tch_20200703-023733_45,a2271b11-bcac-11ea-840b-0242ac110002,std_1593726022617_45,b57e72e4-bdd4-4f1a-90a4-098733edf32c
tch_20200703-023733_48,bf545319-bcad-11ea-94cc-0242ac110002,std_1593726501077_48,6155878d-b488-4950-b58f-9810bda8f374
tch_20200703-023733_49,e9e4c785-bcad-11ea-840b-0242ac110002,std_1593726572475_49,fa33190c-55e5-4e16-939b-c21d45ca9a23
tch_20200703-023733_47,0ae64a8e-bcad-11ea-840b-0242ac110002,std_1593726198372_47,58f422a4-e332-40e3-9c77-f30612d50dcb
tch_20200703-023733_45,921e5703-bcac-11ea-94cc-0242ac110002,std_1593725995716_45,b57e72e4-bdd4-4f1a-90a4-098733edf32c
tch_20200703-023733_46,1aa7cc7b-bcad-11ea-94cc-0242ac110002,std_1593726224781_46,958d4497-e50f-4238-965a-f20b1e5b923a
tch_20200703-023733_48,af0892db-bcad-11ea-94cc-0242ac110002,std_1593726473739_48,6155878d-b488-4950-b58f-9810bda8f374
