std_extuserid,classcode,classid,invitationid,tch
s41_1594111154557_66,T647-47qt,c2e7dac7-c02c-11ea-840b-0242ac110002,655fe91f-c53a-4fd3-8b8a-2e10682ea213,t241_20200707-135401_66
s41_1594111153029_60,sZ2u-7TDH,9e8d5d54-c02c-11ea-840b-0242ac110002,426a1aa8-8170-4c4b-a09e-3494ed0b4c52,t241_20200707-135401_60
s41_1594111154899_65,VJ3p-wL8G,be2263bc-c02c-11ea-94cc-0242ac110002,39ca4335-b516-40f9-b574-a4c529ce7c44,t241_20200707-135401_65
s41_1594111154120_83,u8ye-y3ZY,2999d556-c02d-11ea-840b-0242ac110002,5b52a599-9cdd-449e-a635-d26643208e5b,t241_20200707-135401_83
s41_1594111155540_77,6cs3-r2V2,04de99f7-c02d-11ea-840b-0242ac110002,987b3c86-be45-4fdf-b799-8de3dc9bbfbf,t241_20200707-135401_77
s41_1594111152499_84,Zc7B-f8eu,2e5a69dc-c02d-11ea-840b-0242ac110002,afc34a2d-fa50-4225-8cc7-ff1194240af8,t241_20200707-135401_84
s41_1594111153610_72,y6vB-g9jv,e63a0f71-c02c-11ea-840b-0242ac110002,6d7a8b0c-c1de-48ed-9404-6b3a3678e2e4,t241_20200707-135401_72
s41_1594111155234_67,PywM-mqu4,c96d0377-c02c-11ea-94cc-0242ac110002,c2e9e79e-4515-4d39-b49e-dffb0c4b1a51,t241_20200707-135401_67
s41_1594111156338_81,hU6n-dN49,1c2b916f-c02d-11ea-94cc-0242ac110002,a20c7ecd-1fa4-47b0-a278-edc228954c78,t241_20200707-135401_81
s41_1594111153288_82,c87e-P6EJ,239f86e3-c02d-11ea-840b-0242ac110002,4b1cc2da-4425-4f2a-a68a-2607a663c8f2,t241_20200707-135401_82
s41_1594111155618_62,879s-C2cn,abe5cf64-c02c-11ea-94cc-0242ac110002,01547aa4-09e5-4ce1-98f0-06dc35099804,t241_20200707-135401_62
s41_1594111157906_76,3WR9-WAF3,000c78bc-c02d-11ea-94cc-0242ac110002,a61a988b-a2ee-4732-b003-28c30f37d2d9,t241_20200707-135401_76
s41_1594111157192_86,3B2G-dgh8,3a899d97-c02d-11ea-94cc-0242ac110002,06ab79b6-b01d-440c-bde9-d71535ff451a,t241_20200707-135401_86
s41_1594111159990_61,4Wx2-m6x2,a611f56a-c02c-11ea-840b-0242ac110002,a48b0618-92cd-47b5-8674-29ed73f8b2d3,t241_20200707-135401_61
s41_1594111159700_68,27PQ-Fyac,cf5a7fd8-c02c-11ea-840b-0242ac110002,8564e4a9-4fa2-456e-b21e-921bbe3f9b66,t241_20200707-135401_68
s41_1594111160694_80,EjxP-9zH6,174376f2-c02d-11ea-840b-0242ac110002,e036df0c-c49f-48b3-a3fd-01af5a3e6de8,t241_20200707-135401_80
s41_1594111163481_85,4Yp7-W68W,3464967e-c02d-11ea-94cc-0242ac110002,0a0135ec-c0ae-499b-aca5-7e2767358ca4,t241_20200707-135401_85
s41_1594111165270_64,EhYc-WU7T,b7d401a6-c02c-11ea-840b-0242ac110002,4fd651bb-de16-44f1-b53a-20fb27e65000,t241_20200707-135401_64
s41_1594111165050_75,VQ7M-y6aE,f848dc85-c02c-11ea-840b-0242ac110002,20db0af7-3fea-40e5-98e6-457de3eb2601,t241_20200707-135401_75
s41_1594111164556_63,yX2c-7tzy,b15e698d-c02c-11ea-840b-0242ac110002,3adb8bea-1932-4a84-90e2-2718a212f076,t241_20200707-135401_63
s41_1594111161876_73,6Cw8-T3Ks,edcc13bb-c02c-11ea-94cc-0242ac110002,af51d8cb-b863-4d00-b9a9-54ad526bdf9b,t241_20200707-135401_73
s41_1594111167200_70,287V-P8hJ,db631877-c02c-11ea-840b-0242ac110002,8175c682-87ad-4fe4-bfa5-f55b45ecba83,t241_20200707-135401_70
s41_1594111165048_69,tgJ3-6gpg,d4edce6a-c02c-11ea-840b-0242ac110002,0940f9e2-ed84-470f-beb6-b971b12d3626,t241_20200707-135401_69
s41_1594111164386_74,y2Ey-H26A,f33badac-c02c-11ea-840b-0242ac110002,1d6d0b4b-06dc-49a8-9957-d0484b7037d7,t241_20200707-135401_74
s41_1594111166774_88,WfXg-hArf,47a49165-c02d-11ea-94cc-0242ac110002,7a1485cb-0205-4614-919c-8af0061b4ffe,t241_20200707-135401_88
s41_1594111167729_66,T647-47qt,c2e7dac7-c02c-11ea-840b-0242ac110002,4cf9adec-5423-4e81-87b3-06c1d4bf5025,t241_20200707-135401_66
s41_1594111166654_87,uai4-34WF,40c22cc1-c02d-11ea-94cc-0242ac110002,7b0bda72-42b7-4b55-b3b4-359d54cd79c1,t241_20200707-135401_87
s41_1594111169321_84,Zc7B-f8eu,2e5a69dc-c02d-11ea-840b-0242ac110002,d290546b-b8ba-4bf2-9305-0e60edabd524,t241_20200707-135401_84
s41_1594111166335_71,evrB-b8fY,e07acf18-c02c-11ea-94cc-0242ac110002,dfa23175-35c6-43b9-9b35-1cb28b94e773,t241_20200707-135401_71
s41_1594111168266_60,sZ2u-7TDH,9e8d5d54-c02c-11ea-840b-0242ac110002,71f4aa34-2c0a-4076-b460-7e2efeeb6e7f,t241_20200707-135401_60
s41_1594111167409_78,NwUj-hDj4,0beca235-c02d-11ea-94cc-0242ac110002,31bc03b5-8f1f-4658-b896-e6e089b73e0f,t241_20200707-135401_78
s41_1594111170990_62,879s-C2cn,abe5cf64-c02c-11ea-94cc-0242ac110002,7146389d-e935-4323-94e5-4ba15485a2e7,t241_20200707-135401_62
s41_1594111169908_67,PywM-mqu4,c96d0377-c02c-11ea-94cc-0242ac110002,dc2d5837-fd50-466a-9a1c-fba9d54cab48,t241_20200707-135401_67
s41_1594111168943_83,u8ye-y3ZY,2999d556-c02d-11ea-840b-0242ac110002,8bcb891a-78eb-4c42-9f5e-7d118dca90c2,t241_20200707-135401_83
s41_1594111169506_72,y6vB-g9jv,e63a0f71-c02c-11ea-840b-0242ac110002,0538b04e-ff39-4709-b85c-f431b980a599,t241_20200707-135401_72
s41_1594111170079_81,hU6n-dN49,1c2b916f-c02d-11ea-94cc-0242ac110002,1f488d41-1fcf-485f-84f5-467ec9cf76e5,t241_20200707-135401_81
s41_1594111167572_79,kcQF-UcKg,109f7b8f-c02d-11ea-840b-0242ac110002,1d6f160c-c07b-40ba-947f-492c55caedf3,t241_20200707-135401_79
s41_1594111169304_77,6cs3-r2V2,04de99f7-c02d-11ea-840b-0242ac110002,2b866da4-e54f-4eaf-a423-279a3106bc78,t241_20200707-135401_77
s41_1594111168415_65,VJ3p-wL8G,be2263bc-c02c-11ea-94cc-0242ac110002,ef64ecb7-f528-42f6-81fc-176c0ff3ba95,t241_20200707-135401_65
s41_1594111170081_82,c87e-P6EJ,239f86e3-c02d-11ea-840b-0242ac110002,9ded405d-e802-4461-836e-5d50eaac7dbf,t241_20200707-135401_82
s41_1594111172904_76,3WR9-WAF3,000c78bc-c02d-11ea-94cc-0242ac110002,48c6f230-e3dc-4666-886c-cb1cffd2c182,t241_20200707-135401_76
s41_1594111173209_86,3B2G-dgh8,3a899d97-c02d-11ea-94cc-0242ac110002,f8e701db-3adf-4d76-a518-6e5ff43410cf,t241_20200707-135401_86
s41_1594111175117_68,27PQ-Fyac,cf5a7fd8-c02c-11ea-840b-0242ac110002,ed64901b-5674-4b0b-8d79-fb5535693352,t241_20200707-135401_68
s41_1594111174781_61,4Wx2-m6x2,a611f56a-c02c-11ea-840b-0242ac110002,c4ea53b2-ce92-4e1f-a314-6f79a2f79988,t241_20200707-135401_61
s41_1594111176007_80,EjxP-9zH6,174376f2-c02d-11ea-840b-0242ac110002,47160ca1-e7a7-42f7-8eaa-f129fb7892d2,t241_20200707-135401_80
s41_1594111177450_64,EhYc-WU7T,b7d401a6-c02c-11ea-840b-0242ac110002,07c3420a-335d-4c54-9cd1-418c0a120bdc,t241_20200707-135401_64
s41_1594111177147_85,4Yp7-W68W,3464967e-c02d-11ea-94cc-0242ac110002,10cc92fe-9932-40d9-b469-bf57d9c6ae86,t241_20200707-135401_85
s41_1594111179212_70,287V-P8hJ,db631877-c02c-11ea-840b-0242ac110002,072f8704-23ad-4b7d-a26c-5d81b5c0d5a3,t241_20200707-135401_70
s41_1594111179800_74,y2Ey-H26A,f33badac-c02c-11ea-840b-0242ac110002,488dce53-125f-4019-b6f9-388d6ef06a52,t241_20200707-135401_74
s41_1594111178602_75,VQ7M-y6aE,f848dc85-c02c-11ea-840b-0242ac110002,2b7ebd5b-51dc-46d9-a755-a8da63024f7b,t241_20200707-135401_75
s41_1594111178910_63,yX2c-7tzy,b15e698d-c02c-11ea-840b-0242ac110002,e1746690-5853-4bc5-98b0-478729f30397,t241_20200707-135401_63
s41_1594111180110_88,WfXg-hArf,47a49165-c02d-11ea-94cc-0242ac110002,e5075b22-4bb6-4aba-bf24-40863aea9b11,t241_20200707-135401_88
s41_1594111179009_73,6Cw8-T3Ks,edcc13bb-c02c-11ea-94cc-0242ac110002,17ccce90-5634-4a6b-b1b8-24cb20a1d97f,t241_20200707-135401_73
s41_1594111182016_84,Zc7B-f8eu,2e5a69dc-c02d-11ea-840b-0242ac110002,ac20dcb2-def4-4c8c-9c43-bf2fa76fa77e,t241_20200707-135401_84
s41_1594111179584_69,tgJ3-6gpg,d4edce6a-c02c-11ea-840b-0242ac110002,1e86f5e0-b4ce-4672-b061-75750c75b221,t241_20200707-135401_69
s41_1594111183554_83,u8ye-y3ZY,2999d556-c02d-11ea-840b-0242ac110002,6013be57-fb02-4acd-8c91-c41ed48f34d4,t241_20200707-135401_83
s41_1594111181163_66,T647-47qt,c2e7dac7-c02c-11ea-840b-0242ac110002,ebc8a2ad-f8c8-4ae9-9817-2831c09f1bc8,t241_20200707-135401_66
s41_1594111181738_87,uai4-34WF,40c22cc1-c02d-11ea-94cc-0242ac110002,c6ae0c78-8c80-4b39-81c4-ac41e738101c,t241_20200707-135401_87
s41_1594111184428_81,hU6n-dN49,1c2b916f-c02d-11ea-94cc-0242ac110002,4e8105c4-6ebe-48c1-bfd7-7f314fe07426,t241_20200707-135401_81
s41_1594111182109_71,evrB-b8fY,e07acf18-c02c-11ea-94cc-0242ac110002,e180e5ce-2b7f-4d70-a985-0f9442dd6898,t241_20200707-135401_71
s41_1594111183273_67,PywM-mqu4,c96d0377-c02c-11ea-94cc-0242ac110002,061fa8a4-1bbb-4140-a4d5-50896fa75bbc,t241_20200707-135401_67
s41_1594111184868_77,6cs3-r2V2,04de99f7-c02d-11ea-840b-0242ac110002,2f46f6d9-a6a7-457f-b7ba-9fbbb143fa64,t241_20200707-135401_77
s41_1594111183555_72,y6vB-g9jv,e63a0f71-c02c-11ea-840b-0242ac110002,58068f7a-ee54-4081-b45e-e3cb4ed65f67,t241_20200707-135401_72
s41_1594111184665_79,kcQF-UcKg,109f7b8f-c02d-11ea-840b-0242ac110002,ee73648e-d3e0-45c4-85ed-92e12e1b873a,t241_20200707-135401_79
s41_1594111182938_78,NwUj-hDj4,0beca235-c02d-11ea-94cc-0242ac110002,875fa313-7847-4a0a-b15c-20e962ab91d9,t241_20200707-135401_78
s41_1594111183034_62,879s-C2cn,abe5cf64-c02c-11ea-94cc-0242ac110002,3ed88c01-ca88-4a23-9ec9-e111144473fe,t241_20200707-135401_62
s41_1594111185001_65,VJ3p-wL8G,be2263bc-c02c-11ea-94cc-0242ac110002,0ecee7bb-1a63-45cf-8497-143ca41a3f85,t241_20200707-135401_65
s41_1594111185224_90,jo34-DR9X,5295ed55-c02d-11ea-840b-0242ac110002,bbdc369f-f630-460a-b616-3402576de5e2,t241_20200707-135401_90
s41_1594111185894_82,c87e-P6EJ,239f86e3-c02d-11ea-840b-0242ac110002,df6ee00a-04bc-4f78-99e6-111e302a9be6,t241_20200707-135401_82
s41_1594111189524_76,3WR9-WAF3,000c78bc-c02d-11ea-94cc-0242ac110002,bb83b6ad-5604-4810-b7bd-6707b5ea5b2a,t241_20200707-135401_76
s41_1594111190432_80,EjxP-9zH6,174376f2-c02d-11ea-840b-0242ac110002,f28abdc6-85de-4d84-87ab-54e8f03f3ba0,t241_20200707-135401_80
s41_1594111189539_86,3B2G-dgh8,3a899d97-c02d-11ea-94cc-0242ac110002,39cd785f-0935-4298-bce5-2136f750a2f7,t241_20200707-135401_86
s41_1594111189704_68,27PQ-Fyac,cf5a7fd8-c02c-11ea-840b-0242ac110002,0cc07af2-ae1c-4f4d-8287-56a70d4bd230,t241_20200707-135401_68
s41_1594111191740_64,EhYc-WU7T,b7d401a6-c02c-11ea-840b-0242ac110002,58f3f5a1-bba5-407c-92e8-f38329b0eb28,t241_20200707-135401_64
s41_1594111192917_85,4Yp7-W68W,3464967e-c02d-11ea-94cc-0242ac110002,1f5b107d-e809-4089-9417-e7b0eddfd5a2,t241_20200707-135401_85
s41_1594111195443_88,WfXg-hArf,47a49165-c02d-11ea-94cc-0242ac110002,c0809e9b-9e6e-4684-9dbe-aea85f0fe844,t241_20200707-135401_88
s41_1594111194543_74,y2Ey-H26A,f33badac-c02c-11ea-840b-0242ac110002,21ad5a4e-6c9a-44a2-935c-51025ff64abf,t241_20200707-135401_74
s41_1594111193623_70,287V-P8hJ,db631877-c02c-11ea-840b-0242ac110002,eb7128aa-faea-4177-b5d4-b13aa3d7aaf1,t241_20200707-135401_70
s41_1594111195206_63,yX2c-7tzy,b15e698d-c02c-11ea-840b-0242ac110002,4e3670ed-650d-4a0f-9f54-05f6512a6bdf,t241_20200707-135401_63
s41_1594111194651_75,VQ7M-y6aE,f848dc85-c02c-11ea-840b-0242ac110002,890bf0af-f0c2-4279-8c98-307678a25cea,t241_20200707-135401_75
s41_1594111198940_72,y6vB-g9jv,e63a0f71-c02c-11ea-840b-0242ac110002,e86629b4-36a7-4663-9381-f8818306a515,t241_20200707-135401_72
s41_1594111196152_73,6Cw8-T3Ks,edcc13bb-c02c-11ea-94cc-0242ac110002,bf6326a7-c349-4137-8322-952f0badbe92,t241_20200707-135401_73
s41_1594111199362_79,kcQF-UcKg,109f7b8f-c02d-11ea-840b-0242ac110002,2daa42f7-2193-4a39-8b27-a56936fe8fec,t241_20200707-135401_79
s41_1594111199460_78,NwUj-hDj4,0beca235-c02d-11ea-94cc-0242ac110002,77b7fa88-8f69-4fef-9f34-fd4bd31c6279,t241_20200707-135401_78
s41_1594111196802_84,Zc7B-f8eu,2e5a69dc-c02d-11ea-840b-0242ac110002,6a8de138-2c8c-4765-8bc8-1ee1f428bbf1,t241_20200707-135401_84
s41_1594111196936_83,u8ye-y3ZY,2999d556-c02d-11ea-840b-0242ac110002,0d590e34-1f83-4daf-b0ae-64338c65b960,t241_20200707-135401_83
s41_1594111196914_69,tgJ3-6gpg,d4edce6a-c02c-11ea-840b-0242ac110002,03868f25-48f0-45d7-b252-3b2f6423ae12,t241_20200707-135401_69
s41_1594111197729_87,uai4-34WF,40c22cc1-c02d-11ea-94cc-0242ac110002,10d6cc7f-f6e5-4324-8cfb-a1ae2c231544,t241_20200707-135401_87
s41_1594111196946_66,T647-47qt,c2e7dac7-c02c-11ea-840b-0242ac110002,f49b19e3-3a8c-4889-9ab2-9eed1b2168ba,t241_20200707-135401_66
s41_1594111198818_77,6cs3-r2V2,04de99f7-c02d-11ea-840b-0242ac110002,635e1165-097b-4150-a6cf-9d231a8c9486,t241_20200707-135401_77
s41_1594111198299_81,hU6n-dN49,1c2b916f-c02d-11ea-94cc-0242ac110002,576d625f-9a78-4265-ad32-7310a2aa6667,t241_20200707-135401_81
s41_1594111199124_91,QpzG-syhn,59857132-c02d-11ea-840b-0242ac110002,a09db232-925b-43b0-bd70-da4ffc70fb2f,t241_20200707-135401_91
s41_1594111198495_71,evrB-b8fY,e07acf18-c02c-11ea-94cc-0242ac110002,7a7a4bd0-9e9e-44d2-9561-1a54aa629494,t241_20200707-135401_71
s41_1594111200741_65,VJ3p-wL8G,be2263bc-c02c-11ea-94cc-0242ac110002,82359288-ec41-4d54-a669-baf3bcba0d73,t241_20200707-135401_65
s41_1594111198673_67,PywM-mqu4,c96d0377-c02c-11ea-94cc-0242ac110002,9a0bbafc-2750-4c9f-86e2-9553cda7c8df,t241_20200707-135401_67
s41_1594111201253_90,jo34-DR9X,5295ed55-c02d-11ea-840b-0242ac110002,4a2d6991-df97-4a3d-ab12-22b48a245ed4,t241_20200707-135401_90
s41_1594111201684_82,c87e-P6EJ,239f86e3-c02d-11ea-840b-0242ac110002,ad5dba42-c4d1-4473-a8cb-d1185f935128,t241_20200707-135401_82
s41_1594111204329_76,3WR9-WAF3,000c78bc-c02d-11ea-94cc-0242ac110002,b06cfc26-185c-4c26-8fda-dca7c043248f,t241_20200707-135401_76
s41_1594111205381_68,27PQ-Fyac,cf5a7fd8-c02c-11ea-840b-0242ac110002,257b3ff7-63ed-4ed8-9d6b-5715fced21a6,t241_20200707-135401_68
s41_1594111205255_80,EjxP-9zH6,174376f2-c02d-11ea-840b-0242ac110002,4237eabd-5c6b-4e75-b84b-13a4192a62dc,t241_20200707-135401_80
s41_1594111205369_86,3B2G-dgh8,3a899d97-c02d-11ea-94cc-0242ac110002,c57f4f42-e21c-456d-a5bc-123eaf2973bc,t241_20200707-135401_86
s41_1594111207724_85,4Yp7-W68W,3464967e-c02d-11ea-94cc-0242ac110002,1a178071-0590-4880-bb02-45ed2abba427,t241_20200707-135401_85
s41_1594111208336_74,y2Ey-H26A,f33badac-c02c-11ea-840b-0242ac110002,ac9ad081-586f-4560-a470-d39a70130122,t241_20200707-135401_74
s41_1594111209658_70,287V-P8hJ,db631877-c02c-11ea-840b-0242ac110002,6687deb2-6700-4b72-bbf2-be3025c6720b,t241_20200707-135401_70
s41_1594111206577_92,hdx2-B9pK,5eda089d-c02d-11ea-840b-0242ac110002,3febb115-a48a-4613-86e2-52446fe0677b,t241_20200707-135401_92
s41_1594111207375_64,EhYc-WU7T,b7d401a6-c02c-11ea-840b-0242ac110002,f8140eaa-b771-4143-b2b4-a4d6ffe9ff50,t241_20200707-135401_64
s41_1594111211694_73,6Cw8-T3Ks,edcc13bb-c02c-11ea-94cc-0242ac110002,8eb84f59-82a2-41ad-9016-fa695eaaf529,t241_20200707-135401_73
s41_1594111208264_88,WfXg-hArf,47a49165-c02d-11ea-94cc-0242ac110002,dc3034fb-5425-44c0-a20a-830d4251dca4,t241_20200707-135401_88
s41_1594111211607_72,y6vB-g9jv,e63a0f71-c02c-11ea-840b-0242ac110002,6593473a-2a86-4ab8-9e6e-c00961a8b8d9,t241_20200707-135401_72
s41_1594111212348_83,u8ye-y3ZY,2999d556-c02d-11ea-840b-0242ac110002,1b19409d-6240-41e2-8140-39b92855b8e0,t241_20200707-135401_83
s41_1594111210301_75,VQ7M-y6aE,f848dc85-c02c-11ea-840b-0242ac110002,124c0769-7a63-4871-a251-7e456f49fb84,t241_20200707-135401_75
s41_1594111214286_91,QpzG-syhn,59857132-c02d-11ea-840b-0242ac110002,54ef4108-2135-4f73-800f-03242abec856,t241_20200707-135401_91
s41_1594111213574_77,6cs3-r2V2,04de99f7-c02d-11ea-840b-0242ac110002,bdb42ade-720b-42b8-863e-54a057c25d36,t241_20200707-135401_77
s41_1594111215386_67,PywM-mqu4,c96d0377-c02c-11ea-94cc-0242ac110002,87b8908d-db85-41b1-b1cc-9c5b6524ec05,t241_20200707-135401_67
s41_1594111217280_82,c87e-P6EJ,239f86e3-c02d-11ea-840b-0242ac110002,10155500-619b-4f68-8cd9-c3f0038e3045,t241_20200707-135401_82
s41_1594111217616_76,3WR9-WAF3,000c78bc-c02d-11ea-94cc-0242ac110002,397319a0-f693-4b44-af5a-c6b9521f7eb3,t241_20200707-135401_76
s41_1594111215982_90,jo34-DR9X,5295ed55-c02d-11ea-840b-0242ac110002,cb8785b7-c8dd-4614-9c92-b8a77a63dcc2,t241_20200707-135401_90
s41_1594111219374_68,27PQ-Fyac,cf5a7fd8-c02c-11ea-840b-0242ac110002,167cc727-2854-4909-9653-e007358c93a8,t241_20200707-135401_68
s41_1594111221710_85,4Yp7-W68W,3464967e-c02d-11ea-94cc-0242ac110002,45a06e4b-b2d1-431e-bb54-a88cfde2ea46,t241_20200707-135401_85
s41_1594111221195_86,3B2G-dgh8,3a899d97-c02d-11ea-94cc-0242ac110002,4241f723-0437-4300-bf14-6464118b08ff,t241_20200707-135401_86
s41_1594111221152_80,EjxP-9zH6,174376f2-c02d-11ea-840b-0242ac110002,f557c026-ec4e-4df3-9203-a2ae8daebb7d,t241_20200707-135401_80
s41_1594111221871_74,y2Ey-H26A,f33badac-c02c-11ea-840b-0242ac110002,99edb228-f591-43b1-ad98-2789520cb271,t241_20200707-135401_74
s41_1594111222094_92,hdx2-B9pK,5eda089d-c02d-11ea-840b-0242ac110002,7a4d3227-9018-4ebe-a831-99db7844d5d5,t241_20200707-135401_92
s41_1594111228316_79,kcQF-UcKg,109f7b8f-c02d-11ea-840b-0242ac110002,fcd93b39-a6c7-4881-82a0-98e618401c5a,t241_20200707-135401_79
s41_1594111226892_75,VQ7M-y6aE,f848dc85-c02c-11ea-840b-0242ac110002,fb6544e8-4ab4-4601-ae6f-f539b2c00914,t241_20200707-135401_75
s41_1594111226745_83,u8ye-y3ZY,2999d556-c02d-11ea-840b-0242ac110002,bfb664e8-901a-498e-adce-d57b37eb865d,t241_20200707-135401_83
s41_1594111227733_66,T647-47qt,c2e7dac7-c02c-11ea-840b-0242ac110002,c9cc66d0-8ee5-4339-a3b4-ef4315aa3b7e,t241_20200707-135401_66
s41_1594111227180_91,QpzG-syhn,59857132-c02d-11ea-840b-0242ac110002,fd8a5f47-39f9-4a24-87d0-d856bd21c702,t241_20200707-135401_91
s41_1594111227557_93,bWJh-YTAg,6626c788-c02d-11ea-94cc-0242ac110002,73daf929-acc7-45a6-a071-e1c29471ebde,t241_20200707-135401_93
s41_1594111227980_81,hU6n-dN49,1c2b916f-c02d-11ea-94cc-0242ac110002,0e194297-b1ec-4734-be61-3ff355092f96,t241_20200707-135401_81
s41_1594111229051_94,QRTB-393f,6b57aa17-c02d-11ea-840b-0242ac110002,5bb465a9-55c0-4a46-995d-1c00969b5d09,t241_20200707-135401_94
s41_1594111227980_87,uai4-34WF,40c22cc1-c02d-11ea-94cc-0242ac110002,4c486df3-79a1-417d-a340-8534ad978fd7,t241_20200707-135401_87
s41_1594111228099_69,tgJ3-6gpg,d4edce6a-c02c-11ea-840b-0242ac110002,e8871c14-70b4-4a38-aaa0-98ed9e5b287e,t241_20200707-135401_69
s41_1594111228906_71,evrB-b8fY,e07acf18-c02c-11ea-94cc-0242ac110002,27c36fab-8ee8-4746-bfc4-bb87c773cfe1,t241_20200707-135401_71
s41_1594111228316_84,Zc7B-f8eu,2e5a69dc-c02d-11ea-840b-0242ac110002,528845b0-8736-49a2-9f45-de22d5ed8fdb,t241_20200707-135401_84
s41_1594111230934_95,f4R3-9R8U,704431ca-c02d-11ea-94cc-0242ac110002,277d4a9a-f31f-4cbf-a136-5a3733eb60d0,t241_20200707-135401_95
s41_1594111227994_78,NwUj-hDj4,0beca235-c02d-11ea-94cc-0242ac110002,3ae02fd2-e47e-4b84-a715-cb1143f651f0,t241_20200707-135401_78
s41_1594111230084_77,6cs3-r2V2,04de99f7-c02d-11ea-840b-0242ac110002,8a2ae7a1-fe75-4d94-9f23-e3ac4f091237,t241_20200707-135401_77
s41_1594111232191_90,jo34-DR9X,5295ed55-c02d-11ea-840b-0242ac110002,4debb80e-c048-485e-9960-edfcbfd33e8e,t241_20200707-135401_90
s41_1594111230443_82,c87e-P6EJ,239f86e3-c02d-11ea-840b-0242ac110002,d71f70a9-257d-4e7f-ad1b-b066b4e9ea3e,t241_20200707-135401_82
s41_1594111230378_67,PywM-mqu4,c96d0377-c02c-11ea-94cc-0242ac110002,72458bdb-12b5-4254-b013-0eef76f27b1b,t241_20200707-135401_67
s41_1594111231403_76,3WR9-WAF3,000c78bc-c02d-11ea-94cc-0242ac110002,99bb3bae-69f0-464d-bdde-1026af6af121,t241_20200707-135401_76
s41_1594111233270_68,27PQ-Fyac,cf5a7fd8-c02c-11ea-840b-0242ac110002,5d18ce00-f40b-45dc-a17f-23e1f29d91a6,t241_20200707-135401_68
s41_1594111237975_74,y2Ey-H26A,f33badac-c02c-11ea-840b-0242ac110002,345c0533-f421-4e83-9722-21f7baa89d0e,t241_20200707-135401_74
s41_1594111236746_85,4Yp7-W68W,3464967e-c02d-11ea-94cc-0242ac110002,4bcea1b4-372d-43a4-b0dc-6e8eeb731b92,t241_20200707-135401_85
s41_1594111239621_73,6Cw8-T3Ks,edcc13bb-c02c-11ea-94cc-0242ac110002,b9ee3c08-a841-4574-846f-effaa431387a,t241_20200707-135401_73
s41_1594111237231_80,EjxP-9zH6,174376f2-c02d-11ea-840b-0242ac110002,d09ca3d1-b53c-41b7-8999-510961538e7b,t241_20200707-135401_80
s41_1594111236775_86,3B2G-dgh8,3a899d97-c02d-11ea-94cc-0242ac110002,3683b13d-2b86-4c8e-9fcb-ff94e277351a,t241_20200707-135401_86
s41_1594111239327_70,287V-P8hJ,db631877-c02c-11ea-840b-0242ac110002,5ae9c41b-1c52-4108-b77c-75ab26ecff58,t241_20200707-135401_70
s41_1594111241531_83,u8ye-y3ZY,2999d556-c02d-11ea-840b-0242ac110002,93d2a1fb-3e35-4450-86be-1082ec0c6b9e,t241_20200707-135401_83
s41_1594111239225_92,hdx2-B9pK,5eda089d-c02d-11ea-840b-0242ac110002,4dae778b-ffde-41ce-a6c7-50b8fd0b44e0,t241_20200707-135401_92
s41_1594111239893_88,WfXg-hArf,47a49165-c02d-11ea-94cc-0242ac110002,c064d671-6d10-4746-a65b-309bec1776ef,t241_20200707-135401_88
s41_1594111242375_91,QpzG-syhn,59857132-c02d-11ea-840b-0242ac110002,e5208e39-5d33-472b-8c02-22f4ce11ca5c,t241_20200707-135401_91
s41_1594111241022_72,y6vB-g9jv,e63a0f71-c02c-11ea-840b-0242ac110002,035dde0e-75b9-42c2-9250-4d089419355d,t241_20200707-135401_72
s41_1594111243031_87,uai4-34WF,40c22cc1-c02d-11ea-94cc-0242ac110002,fc16a2ca-af18-4198-aae8-7c2e39541caf,t241_20200707-135401_87
s41_1594111243574_71,evrB-b8fY,e07acf18-c02c-11ea-94cc-0242ac110002,b46ff18d-61d5-4f5a-901e-e4b67820a4fa,t241_20200707-135401_71
s41_1594111241232_79,kcQF-UcKg,109f7b8f-c02d-11ea-840b-0242ac110002,04de9344-2c40-4907-a962-b929a9d6c29c,t241_20200707-135401_79
s41_1594111243033_69,tgJ3-6gpg,d4edce6a-c02c-11ea-840b-0242ac110002,6a7f4326-eb69-451a-9e50-30b758404dea,t241_20200707-135401_69
s41_1594111242515_93,bWJh-YTAg,6626c788-c02d-11ea-94cc-0242ac110002,bb04ae2e-d43d-4019-b5b5-a03b496c6465,t241_20200707-135401_93
s41_1594111241472_75,VQ7M-y6aE,f848dc85-c02c-11ea-840b-0242ac110002,c88a9bed-8856-4ac7-8ef7-5c35629eb6eb,t241_20200707-135401_75
s41_1594111244181_84,Zc7B-f8eu,2e5a69dc-c02d-11ea-840b-0242ac110002,894fb442-14e7-4e68-bc48-42997bff879c,t241_20200707-135401_84
s41_1594111244632_95,f4R3-9R8U,704431ca-c02d-11ea-94cc-0242ac110002,cae95406-dd02-4257-a473-ea8d60ba1051,t241_20200707-135401_95
s41_1594111245217_78,NwUj-hDj4,0beca235-c02d-11ea-94cc-0242ac110002,c9f9ddf0-b960-48d6-a1c0-baa369e3ea51,t241_20200707-135401_78
s41_1594111243019_94,QRTB-393f,6b57aa17-c02d-11ea-840b-0242ac110002,e1d96f8f-6acb-496a-be2e-b3ce1534b1e6,t241_20200707-135401_94
s41_1594111242907_81,hU6n-dN49,1c2b916f-c02d-11ea-94cc-0242ac110002,58edffda-553f-4067-901c-1fc4410993a3,t241_20200707-135401_81
