extuserid,classcode,classid,invid,tchextuserid
t144_1661356080983_13,NwsU-Kj9Y,3e5d0efb-293e-46c6-91d2-1222d0fea0c7,6b164bdf-c9fd-43fe-a5c6-10ca5082eac1,t244_20220824-210748_13
t144_1661356083311_16,qWK6-rw2P,60d3c3a6-13b8-4892-afdc-5b62ebdc6182,aa121c6f-5ba6-472d-a9f9-341c0d75513c,t244_20220824-210748_16
t144_1661356082140_8,V3wG-q2Ut,f187f8e8-169b-4f24-9bb2-2b368a032a73,13e46f22-92d7-4941-8cdd-0e81789b434e,t244_20220824-210748_8
t144_1661356081492_18,z84n-b3JA,48630ba2-99d4-41c8-86bd-8d8a878130be,d0792ac8-8e95-4053-a840-075931fbb2f9,t244_20220824-210748_18
t144_1661356085586_11,Eo3h-ojAC,9b5a3f0b-75dd-4fb4-8c04-7123b7a81f11,baf85a38-633c-48bd-a519-b0e9f8b15320,t244_20220824-210748_11
t144_1661356086737_15,6Qvd-7yuw,81db3b6a-1795-478e-abdb-6468a0d3bfe6,041c4c00-3a10-4259-933c-aead6c2e5351,t244_20220824-210748_15
t144_1661356082877_12,x76v-Xob9,c1bda9ea-e6fc-45cb-9ee3-53c690a4f5fa,5e130707-f953-4fff-9587-b28894b9242e,t244_20220824-210748_12
t144_1661356088600_20,EJU6-Y6GQ,afc4baa7-ae8b-4b5e-96d1-fbb3828be553,a5ab405d-a879-406e-9a45-424da957234d,t244_20220824-210748_20
t144_1661356087145_17,gj3f-79v9,657c5ff8-9415-4f9a-a3a8-cb603b069af2,c97cf9e6-b8ba-41ba-a92a-1a14fab9d07d,t244_20220824-210748_17
t144_1661356088487_10,n9ds-r869,21cea15e-148b-4830-95e0-f1a39b57ae3a,caa9a078-4bfe-4174-9a6e-a2c7dd79a251,t244_20220824-210748_10
t144_1661356095346_14,9wPH-64DN,0ef0424d-bfbd-4ccd-8bc1-cad21d80892a,abbc0e94-bd3a-4946-af93-baa727cf8a67,t244_20220824-210748_14
t144_1661356092294_19,xR79-q2ax,a3cb2c9b-62f0-4b60-90fc-8999b9ce3368,fab7e617-4a66-46a4-8e63-5864b52f65e3,t244_20220824-210748_19
t144_1661356091686_9,eNX3-78ue,4c396256-c584-4ceb-89fd-227b9139e553,a68fa190-d285-4a66-b120-e5697d13e17e,t244_20220824-210748_9
t144_1661356102793_13,NwsU-Kj9Y,3e5d0efb-293e-46c6-91d2-1222d0fea0c7,caa11557-4615-48c9-a6aa-d901b8b793c0,t244_20220824-210748_13
t144_1661356104389_16,qWK6-rw2P,60d3c3a6-13b8-4892-afdc-5b62ebdc6182,a36e5ac4-7208-4f31-84e9-864236698402,t244_20220824-210748_16
t144_1661356104702_8,V3wG-q2Ut,f187f8e8-169b-4f24-9bb2-2b368a032a73,55e395fd-60b4-4ab6-a5d7-84ac2378c747,t244_20220824-210748_8
t144_1661356107231_15,6Qvd-7yuw,81db3b6a-1795-478e-abdb-6468a0d3bfe6,f00d5038-18a7-4bb7-9a5a-fa83b401ae04,t244_20220824-210748_15
t144_1661356105139_18,z84n-b3JA,48630ba2-99d4-41c8-86bd-8d8a878130be,2b55b37c-5f4b-4158-a63c-d9f53ac0e22f,t244_20220824-210748_18
t144_1661356109233_17,gj3f-79v9,657c5ff8-9415-4f9a-a3a8-cb603b069af2,22f47a9b-cab6-4dbd-b126-6bde214f3842,t244_20220824-210748_17
t144_1661356106830_11,Eo3h-ojAC,9b5a3f0b-75dd-4fb4-8c04-7123b7a81f11,1a31b9b0-46cf-4125-921f-7eb066f88978,t244_20220824-210748_11
t144_1661356109052_12,x76v-Xob9,c1bda9ea-e6fc-45cb-9ee3-53c690a4f5fa,35110f2f-fc33-48dc-bab8-1bb75f6e608d,t244_20220824-210748_12
t144_1661356109119_20,EJU6-Y6GQ,afc4baa7-ae8b-4b5e-96d1-fbb3828be553,3613312d-d916-468b-8174-6734708421b6,t244_20220824-210748_20
t144_1661356116719_19,xR79-q2ax,a3cb2c9b-62f0-4b60-90fc-8999b9ce3368,c55a9829-ceae-4a0f-9f01-ae363999c529,t244_20220824-210748_19
t144_1661356118370_9,eNX3-78ue,4c396256-c584-4ceb-89fd-227b9139e553,a2c3a25d-3a7e-4fa4-952d-8daa1fd5ace6,t244_20220824-210748_9
t144_1661356112909_10,n9ds-r869,21cea15e-148b-4830-95e0-f1a39b57ae3a,66cdee5e-92c1-4766-8988-d4bd6cde5d45,t244_20220824-210748_10
t144_1661356115515_14,9wPH-64DN,0ef0424d-bfbd-4ccd-8bc1-cad21d80892a,6ef03e06-6232-4e94-a44b-e0e2850d3fcb,t244_20220824-210748_14
t144_1661356125145_13,NwsU-Kj9Y,3e5d0efb-293e-46c6-91d2-1222d0fea0c7,24942a21-4acd-493b-9ee9-419005aa07a3,t244_20220824-210748_13
t144_1661356128686_15,6Qvd-7yuw,81db3b6a-1795-478e-abdb-6468a0d3bfe6,f85b1597-9705-4de2-ab49-64c4811e8c09,t244_20220824-210748_15
t144_1661356126556_16,qWK6-rw2P,60d3c3a6-13b8-4892-afdc-5b62ebdc6182,4b02f9e0-b3da-47ac-a9db-6235be175a01,t244_20220824-210748_16
t144_1661356130793_17,gj3f-79v9,657c5ff8-9415-4f9a-a3a8-cb603b069af2,c4ac8b8f-cd6b-4607-9ee8-01beebb0f1a3,t244_20220824-210748_17
t144_1661356130434_18,z84n-b3JA,48630ba2-99d4-41c8-86bd-8d8a878130be,f1339321-df6f-4c25-a357-9c315a21cc8b,t244_20220824-210748_18
t144_1661356134309_12,x76v-Xob9,c1bda9ea-e6fc-45cb-9ee3-53c690a4f5fa,62930231-8f5e-4e64-bcb8-5a8ee7860cb9,t244_20220824-210748_12
t144_1661356131998_11,Eo3h-ojAC,9b5a3f0b-75dd-4fb4-8c04-7123b7a81f11,64c1a8cb-3d39-4d5b-9251-4fb862db7482,t244_20220824-210748_11
t144_1661356134612_20,EJU6-Y6GQ,afc4baa7-ae8b-4b5e-96d1-fbb3828be553,1caa4727-491b-4830-babf-743a5fbc34cb,t244_20220824-210748_20
t144_1661356136456_19,xR79-q2ax,a3cb2c9b-62f0-4b60-90fc-8999b9ce3368,e69d01e0-7795-4cbd-91e3-34685cfdb26d,t244_20220824-210748_19
t144_1661356139724_10,n9ds-r869,21cea15e-148b-4830-95e0-f1a39b57ae3a,41ff6ddd-bd3b-4fcf-b208-694c7ea0f2fb,t244_20220824-210748_10
t144_1661356140320_14,9wPH-64DN,0ef0424d-bfbd-4ccd-8bc1-cad21d80892a,29963c63-337f-4710-9988-fa5cdc1edc0c,t244_20220824-210748_14
t144_1661356146700_13,NwsU-Kj9Y,3e5d0efb-293e-46c6-91d2-1222d0fea0c7,d97a7e04-bbc7-4f9d-8fd6-630f872670d0,t244_20220824-210748_13
t144_1661356148302_15,6Qvd-7yuw,81db3b6a-1795-478e-abdb-6468a0d3bfe6,3d3c1c1f-2187-415f-bc78-e45bc33a8cda,t244_20220824-210748_15
t144_1661356154207_18,z84n-b3JA,48630ba2-99d4-41c8-86bd-8d8a878130be,e4d55ba3-572d-466d-8c61-8cc1ab16a067,t244_20220824-210748_18
t144_1661356151080_16,qWK6-rw2P,60d3c3a6-13b8-4892-afdc-5b62ebdc6182,584d104d-fe55-46e9-b5ad-7e3f5fcb2159,t244_20220824-210748_16
t144_1661356152657_17,gj3f-79v9,657c5ff8-9415-4f9a-a3a8-cb603b069af2,b244fa7d-000a-4284-9139-7bf2022b73d4,t244_20220824-210748_17
t144_1661356154532_12,x76v-Xob9,c1bda9ea-e6fc-45cb-9ee3-53c690a4f5fa,abc8219b-94bf-44a2-852c-5fdab9d94ebc,t244_20220824-210748_12
t144_1661356156606_11,Eo3h-ojAC,9b5a3f0b-75dd-4fb4-8c04-7123b7a81f11,be03c003-3dc4-4b9a-9a13-8900927d1ae7,t244_20220824-210748_11
t144_1661356163250_14,9wPH-64DN,0ef0424d-bfbd-4ccd-8bc1-cad21d80892a,66aa3d79-88ef-43a2-9e15-a34228330523,t244_20220824-210748_14
t144_1661356158499_20,EJU6-Y6GQ,afc4baa7-ae8b-4b5e-96d1-fbb3828be553,c7dd1909-0632-457a-819a-def3ae886e25,t244_20220824-210748_20
t144_1661356159578_19,xR79-q2ax,a3cb2c9b-62f0-4b60-90fc-8999b9ce3368,da18b056-b457-4d59-bb7f-3790914b7d9f,t244_20220824-210748_19
t144_1661356166523_13,NwsU-Kj9Y,3e5d0efb-293e-46c6-91d2-1222d0fea0c7,6d7ada73-65eb-47d7-8a22-f983afce68cf,t244_20220824-210748_13
t144_1661356172483_15,6Qvd-7yuw,81db3b6a-1795-478e-abdb-6468a0d3bfe6,3389f988-59c1-4f3a-8a2f-1d92716de1a3,t244_20220824-210748_15
t144_1661356173072_18,z84n-b3JA,48630ba2-99d4-41c8-86bd-8d8a878130be,a1ca81bc-7522-4fd0-bcf4-607f8731ec66,t244_20220824-210748_18
t144_1661356174103_16,qWK6-rw2P,60d3c3a6-13b8-4892-afdc-5b62ebdc6182,1dad7a50-1ab1-4186-9d2b-c9d52e357f02,t244_20220824-210748_16
t144_1661356177770_17,gj3f-79v9,657c5ff8-9415-4f9a-a3a8-cb603b069af2,58b6a292-1879-4fc3-8e76-870ef62ba0a3,t244_20220824-210748_17
t144_1661356181191_14,9wPH-64DN,0ef0424d-bfbd-4ccd-8bc1-cad21d80892a,25b30a6f-698b-4e64-b5a2-39c718836b6c,t244_20220824-210748_14
t144_1661356185943_19,xR79-q2ax,a3cb2c9b-62f0-4b60-90fc-8999b9ce3368,881295d8-3fcb-46fd-b0cf-58152e30ea3b,t244_20220824-210748_19
t144_1661356183512_20,EJU6-Y6GQ,afc4baa7-ae8b-4b5e-96d1-fbb3828be553,6c0a3e9c-303e-4149-b11f-e6a53f1007fa,t244_20220824-210748_20
t144_1661356190598_15,6Qvd-7yuw,81db3b6a-1795-478e-abdb-6468a0d3bfe6,9c2e4a83-bc9a-4fa0-bd78-225dd8ed0f03,t244_20220824-210748_15
t144_1661356194623_18,z84n-b3JA,48630ba2-99d4-41c8-86bd-8d8a878130be,8f9aafb9-e376-4466-9707-93aec8e5542a,t244_20220824-210748_18
t144_1661356198261_16,qWK6-rw2P,60d3c3a6-13b8-4892-afdc-5b62ebdc6182,703f9aa8-f925-42aa-8269-5847eacdd645,t244_20220824-210748_16
t144_1661356201829_17,gj3f-79v9,657c5ff8-9415-4f9a-a3a8-cb603b069af2,517cecff-9c60-42e7-998b-935abefa803a,t244_20220824-210748_17
t144_1661356203271_14,9wPH-64DN,0ef0424d-bfbd-4ccd-8bc1-cad21d80892a,db845d23-fcc9-4494-a88f-5d3cf1dd0c3d,t244_20220824-210748_14
t144_1661356206349_19,xR79-q2ax,a3cb2c9b-62f0-4b60-90fc-8999b9ce3368,687b963b-7062-4c38-a2dd-2078066e46de,t244_20220824-210748_19
t144_1661356208641_20,EJU6-Y6GQ,afc4baa7-ae8b-4b5e-96d1-fbb3828be553,a3493327-88ca-44b2-b1ff-6572d08a37b5,t244_20220824-210748_20
t144_1661356212460_15,6Qvd-7yuw,81db3b6a-1795-478e-abdb-6468a0d3bfe6,80376c9d-231c-4eb2-b7a8-d47ab11d9bfa,t244_20220824-210748_15
t144_1661356216157_18,z84n-b3JA,48630ba2-99d4-41c8-86bd-8d8a878130be,5078d21d-ca89-4da7-b8dd-df28298d6a09,t244_20220824-210748_18
t144_1661356218261_16,qWK6-rw2P,60d3c3a6-13b8-4892-afdc-5b62ebdc6182,ad221a61-b2f5-4250-b2a2-54909321408b,t244_20220824-210748_16
t144_1661356224019_17,gj3f-79v9,657c5ff8-9415-4f9a-a3a8-cb603b069af2,bb20f201-ad3b-4e40-ae37-93196c4526ab,t244_20220824-210748_17
t144_1661356228581_20,EJU6-Y6GQ,afc4baa7-ae8b-4b5e-96d1-fbb3828be553,08e43051-ecd0-4a54-8ba9-b1f1aebcebd3,t244_20220824-210748_20
t144_1661356228206_19,xR79-q2ax,a3cb2c9b-62f0-4b60-90fc-8999b9ce3368,2d7cb1e6-7dca-444c-b635-0a43c7fb0a8f,t244_20220824-210748_19
t144_1661356240598_16,qWK6-rw2P,60d3c3a6-13b8-4892-afdc-5b62ebdc6182,e155da22-3519-485f-b9d7-c92156d86230,t244_20220824-210748_16
t144_1661356239719_18,z84n-b3JA,48630ba2-99d4-41c8-86bd-8d8a878130be,1547c55d-9513-420c-a60a-bb83e305d702,t244_20220824-210748_18
t144_1661356249476_19,xR79-q2ax,a3cb2c9b-62f0-4b60-90fc-8999b9ce3368,c5d9c712-1e58-4d6d-87d8-902d27dc82fa,t244_20220824-210748_19
t144_1661356247014_17,gj3f-79v9,657c5ff8-9415-4f9a-a3a8-cb603b069af2,5c5e4bb1-0916-4f5b-ad09-bea02ee97db5,t244_20220824-210748_17
t144_1661356248109_20,EJU6-Y6GQ,afc4baa7-ae8b-4b5e-96d1-fbb3828be553,c4258ef3-b4ea-40ea-91c8-34a1a5020b69,t244_20220824-210748_20
t144_1661356260706_18,z84n-b3JA,48630ba2-99d4-41c8-86bd-8d8a878130be,b5748f1a-6c3f-43e8-a95d-847552de4e5f,t244_20220824-210748_18
t144_1661356268625_19,xR79-q2ax,a3cb2c9b-62f0-4b60-90fc-8999b9ce3368,6b58c230-8147-492b-aabc-152c1f1c6318,t244_20220824-210748_19
t144_1661356269892_17,gj3f-79v9,657c5ff8-9415-4f9a-a3a8-cb603b069af2,9228e82e-8290-4b32-a78a-8df72b0ab0eb,t244_20220824-210748_17
t144_1661356271975_20,EJU6-Y6GQ,afc4baa7-ae8b-4b5e-96d1-fbb3828be553,b10acb46-8da7-40cd-86d7-167ce1399797,t244_20220824-210748_20
t144_1661356283468_18,z84n-b3JA,48630ba2-99d4-41c8-86bd-8d8a878130be,46eeea60-2924-485e-a6fc-4d5aabdf64d7,t244_20220824-210748_18
t144_1661356288629_19,xR79-q2ax,a3cb2c9b-62f0-4b60-90fc-8999b9ce3368,bae30aa3-f686-4de3-99a7-d5866fce73d6,t244_20220824-210748_19
t144_1661356296495_20,EJU6-Y6GQ,afc4baa7-ae8b-4b5e-96d1-fbb3828be553,5bbafadd-e99b-4f9e-983d-a664e7f97a4b,t244_20220824-210748_20
t144_1661356316424_20,EJU6-Y6GQ,afc4baa7-ae8b-4b5e-96d1-fbb3828be553,321e4c4f-f615-4740-9740-f9111b31052e,t244_20220824-210748_20
t144_1661352967019_1,3wB2-awQg,475b6e07-dc6b-48da-971c-6d428116e094,114404cc-6f50-4386-b62f-f60fad79546b,t244_20220824-202522_1
t144_1661352988625_1,3wB2-awQg,475b6e07-dc6b-48da-971c-6d428116e094,d044723e-0411-4cd9-b4e9-451b2c70c987,t244_20220824-202522_1
t144_1661352987551_2,JTv6-n8cn,4c7d6d58-e782-423f-a268-ca6457726687,d5e97503-479c-4b12-8ef9-7c832b659d53,t244_20220824-202522_2
t144_1661353003190_3,3M6G-76WK,60feb9bc-50bb-4c2d-b247-adda848f3afc,160b05bd-f3f0-48e5-9312-ec468bb49f96,t244_20220824-202522_3
t144_1661353006780_1,3wB2-awQg,475b6e07-dc6b-48da-971c-6d428116e094,b426a085-5e90-4626-bcfe-6242f6820fcc,t244_20220824-202522_1
t144_1661353012034_2,JTv6-n8cn,4c7d6d58-e782-423f-a268-ca6457726687,85289272-776a-4a87-b42d-30c24132a6ec,t244_20220824-202522_2
t144_1661353020607_4,ao32-B47d,61f91a98-011d-4505-96b2-f1dbcbd16e7e,b66ab19e-e581-4b0b-9ea8-6b6ad598b498,t244_20220824-202522_4
t144_1661353030914_1,3wB2-awQg,475b6e07-dc6b-48da-971c-6d428116e094,ca80c3dc-f224-46e6-9a1b-65e5d84bbd73,t244_20220824-202522_1
t144_1661353034604_2,JTv6-n8cn,4c7d6d58-e782-423f-a268-ca6457726687,ff99775c-2121-4d49-9bc5-3a6437d6118c,t244_20220824-202522_2
t144_1661353030759_3,3M6G-76WK,60feb9bc-50bb-4c2d-b247-adda848f3afc,58f45eca-58e7-467c-9fbc-2a09d0137c71,t244_20220824-202522_3
t144_1661353041495_5,6Lbx-W8Jk,40a1a5ff-7ce9-4344-8aa7-e935999c502e,6aaa23da-4861-4548-b08f-8b02ca1b43f1,t244_20220824-202522_5
t144_1661353043713_4,ao32-B47d,61f91a98-011d-4505-96b2-f1dbcbd16e7e,542abaee-3e5a-4d1f-b3d0-5fc631867e70,t244_20220824-202522_4
t144_1661353051169_1,3wB2-awQg,475b6e07-dc6b-48da-971c-6d428116e094,5ce22a1e-c3a8-4f86-babe-44c4c4d35dda,t244_20220824-202522_1
t144_1661353055817_2,JTv6-n8cn,4c7d6d58-e782-423f-a268-ca6457726687,c72f1d13-e2be-46b9-b68c-8bd746a6d81d,t244_20220824-202522_2
t144_1661353056379_3,3M6G-76WK,60feb9bc-50bb-4c2d-b247-adda848f3afc,c2f81344-eb8e-4b5f-8980-6e58d419110b,t244_20220824-202522_3
t144_1661353062188_5,6Lbx-W8Jk,40a1a5ff-7ce9-4344-8aa7-e935999c502e,b0f27711-6548-41ca-82bb-87304b95f2d4,t244_20220824-202522_5
t144_1661353064132_4,ao32-B47d,61f91a98-011d-4505-96b2-f1dbcbd16e7e,1e4b74dc-9037-4db5-b829-e3c1b381d596,t244_20220824-202522_4
t144_1661353067639_6,wFzG-7e9z,b123e253-773b-497a-b120-b84308cb164a,82bc9609-3bac-4501-b12c-01fe5daa9ef8,t244_20220824-202522_6
t144_1661353075927_1,3wB2-awQg,475b6e07-dc6b-48da-971c-6d428116e094,41cd3d5a-edb0-4272-850c-29851d56bea1,t244_20220824-202522_1
t144_1661353080653_5,6Lbx-W8Jk,40a1a5ff-7ce9-4344-8aa7-e935999c502e,9f9491a1-f78f-4b85-baf7-eb145966ce77,t244_20220824-202522_5
t144_1661353083890_4,ao32-B47d,61f91a98-011d-4505-96b2-f1dbcbd16e7e,5def276e-176b-408a-bb54-82d770f4d115,t244_20220824-202522_4
t144_1661353080111_2,JTv6-n8cn,4c7d6d58-e782-423f-a268-ca6457726687,24d259c5-5e3b-408e-9f51-5b05c026bc10,t244_20220824-202522_2
t144_1661353080364_3,3M6G-76WK,60feb9bc-50bb-4c2d-b247-adda848f3afc,b4af088b-6a21-49d3-b405-a16958f42195,t244_20220824-202522_3
t144_1661353081846_7,7R6v-kJ26,5b8195e9-76b6-4d71-aa24-1391737ac82b,68fb4e5a-bcfa-486f-9bd7-2e5320e30a85,t244_20220824-202522_7
t144_1661353092332_6,wFzG-7e9z,b123e253-773b-497a-b120-b84308cb164a,9d551524-592d-4d9b-af20-339443c21daa,t244_20220824-202522_6
t144_1661353096620_1,3wB2-awQg,475b6e07-dc6b-48da-971c-6d428116e094,1125cee8-c885-40f7-b40c-ce0db9d597de,t244_20220824-202522_1
t144_1661353103225_4,ao32-B47d,61f91a98-011d-4505-96b2-f1dbcbd16e7e,c3e0b6fa-4eb9-4113-810f-725e8819669f,t244_20220824-202522_4
t144_1661353103816_3,3M6G-76WK,60feb9bc-50bb-4c2d-b247-adda848f3afc,80c607ee-cb09-4ed8-a4ca-38e1cf501a9d,t244_20220824-202522_3
t144_1661353103101_5,6Lbx-W8Jk,40a1a5ff-7ce9-4344-8aa7-e935999c502e,6f6cfa2a-f2ae-4a2c-a8ac-add369d1bfa5,t244_20220824-202522_5
t144_1661353101244_8,qL6r-CT3q,3e328ca0-f729-4edf-9099-4047787e7977,3f69ff91-adf3-404d-b8b2-ee2f768c1d96,t244_20220824-202522_8
t144_1661353105280_7,7R6v-kJ26,5b8195e9-76b6-4d71-aa24-1391737ac82b,211817b4-dd00-49b2-9ff3-1e7d6c46d878,t244_20220824-202522_7
t144_1661353103640_2,JTv6-n8cn,4c7d6d58-e782-423f-a268-ca6457726687,5d98ade6-65a8-4491-8aac-ffea70dfa565,t244_20220824-202522_2
t144_1661353109826_6,wFzG-7e9z,b123e253-773b-497a-b120-b84308cb164a,d078406a-8648-4c80-a16a-9cdd1e8b2e14,t244_20220824-202522_6
t144_1661353119666_9,4L6R-7eET,17cf080d-c07e-4767-8367-315264b4f712,69d2ade6-a4cb-4fe9-baa6-67933ddcbd99,t244_20220824-202522_9
t144_1661353120375_1,3wB2-awQg,475b6e07-dc6b-48da-971c-6d428116e094,c29f5873-74dd-4012-a81f-1d0c36d0044f,t244_20220824-202522_1
t144_1661353122384_4,ao32-B47d,61f91a98-011d-4505-96b2-f1dbcbd16e7e,dc902000-823c-4457-827f-0bd9eb472e46,t244_20220824-202522_4
t144_1661353124879_5,6Lbx-W8Jk,40a1a5ff-7ce9-4344-8aa7-e935999c502e,523ca241-2dd2-4bd6-8a2b-629aa70d5856,t244_20220824-202522_5
t144_1661353124442_3,3M6G-76WK,60feb9bc-50bb-4c2d-b247-adda848f3afc,2644a70b-7537-492e-8be2-ec805216cc4a,t244_20220824-202522_3
t144_1661353125568_7,7R6v-kJ26,5b8195e9-76b6-4d71-aa24-1391737ac82b,3f244942-2362-45a0-91c7-ad9b24890637,t244_20220824-202522_7
t144_1661353124917_8,qL6r-CT3q,3e328ca0-f729-4edf-9099-4047787e7977,3b5ef8f7-8b75-489e-a7cd-375c6984a9de,t244_20220824-202522_8
t144_1661353128041_2,JTv6-n8cn,4c7d6d58-e782-423f-a268-ca6457726687,39ef5706-aa2c-4171-b426-cdbb6254e142,t244_20220824-202522_2
t144_1661353132143_6,wFzG-7e9z,b123e253-773b-497a-b120-b84308cb164a,0f30c9f0-5b52-4258-abac-a3e821b1c769,t244_20220824-202522_6
t144_1661353140298_9,4L6R-7eET,17cf080d-c07e-4767-8367-315264b4f712,a86de3f5-97c6-4929-8e99-9bba22f06563,t244_20220824-202522_9
t144_1661353142662_1,3wB2-awQg,475b6e07-dc6b-48da-971c-6d428116e094,a7637987-d633-40e4-8467-b0cd8e6d67b4,t244_20220824-202522_1
t144_1661353148544_7,7R6v-kJ26,5b8195e9-76b6-4d71-aa24-1391737ac82b,eadc0b1a-d321-4cf8-8b25-d851bf40751e,t244_20220824-202522_7
t144_1661353147337_3,3M6G-76WK,60feb9bc-50bb-4c2d-b247-adda848f3afc,da8eda3e-c709-4343-9736-5f7c2923b860,t244_20220824-202522_3
t144_1661353148595_10,QsVe-46WX,0937775e-7ed1-48f0-a146-bfb2636842ff,46f86708-81af-4f80-b652-4f2e6fe2b522,t244_20220824-202522_10
t144_1661353145842_4,ao32-B47d,61f91a98-011d-4505-96b2-f1dbcbd16e7e,cf5b02c1-b631-40ce-af5e-4e779526092f,t244_20220824-202522_4
t144_1661353146276_5,6Lbx-W8Jk,40a1a5ff-7ce9-4344-8aa7-e935999c502e,f0fa4a98-9691-47ca-827f-22084cfbadc6,t244_20220824-202522_5
t144_1661353151430_2,JTv6-n8cn,4c7d6d58-e782-423f-a268-ca6457726687,6b3a7bc2-cfa4-4739-b8d8-7e346262c7bb,t244_20220824-202522_2
t144_1661353150663_8,qL6r-CT3q,3e328ca0-f729-4edf-9099-4047787e7977,11247d88-5669-4629-8a8f-4e8ff22484ea,t244_20220824-202522_8
t144_1661353156007_6,wFzG-7e9z,b123e253-773b-497a-b120-b84308cb164a,4aea6e1d-95ee-434d-a265-7c5ab727aa65,t244_20220824-202522_6
t144_1661353163686_9,4L6R-7eET,17cf080d-c07e-4767-8367-315264b4f712,06d4678d-817f-488e-b376-5632400ff2ef,t244_20220824-202522_9
t144_1661353161265_11,G4x8-Kqrs,1e559e27-95e3-4fde-91f9-c410552e3ce7,c5e89fa5-6e4d-4e05-a2d6-e1de5a8ac7f8,t244_20220824-202522_11
t144_1661353167224_7,7R6v-kJ26,5b8195e9-76b6-4d71-aa24-1391737ac82b,362b3f17-274c-404e-bb61-64b74d6d53e8,t244_20220824-202522_7
t144_1661353166906_1,3wB2-awQg,475b6e07-dc6b-48da-971c-6d428116e094,1e220008-5c86-4213-9825-ab9eebfa565a,t244_20220824-202522_1
t144_1661353168170_3,3M6G-76WK,60feb9bc-50bb-4c2d-b247-adda848f3afc,403374d8-f4af-42f0-ba33-61512507491d,t244_20220824-202522_3
t144_1661353170411_5,6Lbx-W8Jk,40a1a5ff-7ce9-4344-8aa7-e935999c502e,aa19515c-6497-4d39-8f75-2d52ea6f0a7c,t244_20220824-202522_5
t144_1661353169578_10,QsVe-46WX,0937775e-7ed1-48f0-a146-bfb2636842ff,577d89f0-8dbc-4851-95e8-582ac813b990,t244_20220824-202522_10
t144_1661353170169_4,ao32-B47d,61f91a98-011d-4505-96b2-f1dbcbd16e7e,bf5ab37e-76d2-45e1-87db-d1000c8c64ee,t244_20220824-202522_4
t144_1661353175156_8,qL6r-CT3q,3e328ca0-f729-4edf-9099-4047787e7977,df6de87e-1542-4b54-8e07-4839af8cb24d,t244_20220824-202522_8
t144_1661353178870_6,wFzG-7e9z,b123e253-773b-497a-b120-b84308cb164a,1c08a93b-8b80-4e19-b57e-3de31327a8f1,t244_20220824-202522_6
t144_1661353174928_2,JTv6-n8cn,4c7d6d58-e782-423f-a268-ca6457726687,0e20a064-f075-434f-801c-3d332786c8b0,t244_20220824-202522_2
t144_1661353183013_9,4L6R-7eET,17cf080d-c07e-4767-8367-315264b4f712,223016af-7745-4df6-991d-8a9bde7c7b4c,t244_20220824-202522_9
t144_1661353183790_12,NuwC-VnTq,2f2302c2-9686-4149-ba34-a2b27b473e90,0d23dbfd-dfc8-4041-bf47-2814b68752b3,t244_20220824-202522_12
t144_1661353186796_7,7R6v-kJ26,5b8195e9-76b6-4d71-aa24-1391737ac82b,b92f8643-7938-4a5a-ab2b-36fd11c02b9a,t244_20220824-202522_7
t144_1661353187914_1,3wB2-awQg,475b6e07-dc6b-48da-971c-6d428116e094,f36eade9-7b80-454f-a067-ec3c6e49ac38,t244_20220824-202522_1
t144_1661353185242_11,G4x8-Kqrs,1e559e27-95e3-4fde-91f9-c410552e3ce7,3e6d7845-969e-4e8d-8856-70ae388aae64,t244_20220824-202522_11
t144_1661353190740_5,6Lbx-W8Jk,40a1a5ff-7ce9-4344-8aa7-e935999c502e,c6cfc7e4-57ba-4845-94e2-0cd879ac04c7,t244_20220824-202522_5
t144_1661353192685_10,QsVe-46WX,0937775e-7ed1-48f0-a146-bfb2636842ff,66c20e2c-253e-482c-95f8-0c16e05ddc95,t244_20220824-202522_10
t144_1661353193256_4,ao32-B47d,61f91a98-011d-4505-96b2-f1dbcbd16e7e,e5110ccb-798b-44c1-af14-cee48ff19ffa,t244_20220824-202522_4
t144_1661353190154_3,3M6G-76WK,60feb9bc-50bb-4c2d-b247-adda848f3afc,fa34713e-6a85-4616-9750-a66bf7f7c74d,t244_20220824-202522_3
t144_1661353196621_8,qL6r-CT3q,3e328ca0-f729-4edf-9099-4047787e7977,c78b7d7d-049e-495a-97c8-2d4e093979ab,t244_20220824-202522_8
t144_1661353198503_13,KJ4X-6zDo,cebcf8af-adcd-4fef-a3ba-af31382c47dc,87d14398-b3dd-434e-9264-f322b3fd33a1,t244_20220824-202522_13
t144_1661353199376_6,wFzG-7e9z,b123e253-773b-497a-b120-b84308cb164a,d2152ab2-9e01-4f1e-81d0-773f6be3f8d6,t244_20220824-202522_6
t144_1661353204888_12,NuwC-VnTq,2f2302c2-9686-4149-ba34-a2b27b473e90,2accf23a-1f37-48d3-a3df-57f55fd35825,t244_20220824-202522_12
t144_1661353201909_9,4L6R-7eET,17cf080d-c07e-4767-8367-315264b4f712,d45d2bc7-f21a-49b3-9d71-79ffdff8685d,t244_20220824-202522_9
t144_1661353200807_2,JTv6-n8cn,4c7d6d58-e782-423f-a268-ca6457726687,d168806f-d3d5-4457-9cb4-a8524fc29db8,t244_20220824-202522_2
t144_1661353211027_7,7R6v-kJ26,5b8195e9-76b6-4d71-aa24-1391737ac82b,84f097cd-b4b0-4936-9b0c-5c0ff7eb859e,t244_20220824-202522_7
