tchextid,stduuid,extuserid,groupid
tch_20230818-233633_99,517c8bbc-d417-426c-afb8-e98bd3496d6d,std_1692384210054_99,d2c975d7-6332-423a-bce0-e084f78563f9
tch_20230818-233633_100,01e869ae-81f3-4481-a2a2-863305222f31,std_1692384125563_100,70d47db4-722d-4ac5-b5ea-5d6cccd57977
tch_20230818-233633_97,cd965a8e-bc9b-41fb-a24c-083d61881ada,std_1692384404618_97,f80d8745-2a33-4009-a499-ac0e6d8c0eb5
tch_20230818-233633_98,dd26b05c-ce71-47de-8df1-781eabee2564,std_1692384366039_98,cc953b81-35bf-4a5f-9d26-ec2ccb9b5665
tch_20230818-233633_99,736989a2-3975-4876-80c8-f045a3b597f6,std_1692384182127_99,d2c975d7-6332-423a-bce0-e084f78563f9
tch_20230818-233633_100,502298d8-1b1b-4c13-b9bb-6f154b89a795,std_1692384099097_100,70d47db4-722d-4ac5-b5ea-5d6cccd57977
tch_20230818-233633_97,a183e95c-56f1-4181-b4ab-1627cbb9fc5c,std_1692384378181_97,f80d8745-2a33-4009-a499-ac0e6d8c0eb5
tch_20230818-233633_99,f97673e7-12ad-4920-bc6f-38f95297a66e,std_1692384154106_99,d2c975d7-6332-423a-bce0-e084f78563f9
tch_20230818-233633_100,ddd87073-1b1c-490c-bef9-3203b346aaf6,std_1692384070165_100,70d47db4-722d-4ac5-b5ea-5d6cccd57977
tch_20230818-233633_101,36dfdd87-dbe0-41ce-b1b5-63be43ceafe5,std_1692384133221_101,2b62d9c1-a76c-4bb5-8b7c-96f491e20dfd
tch_20230818-233633_98,c4cc91aa-eed9-49ce-92ca-f7ced4abca25,std_1692384310050_98,cc953b81-35bf-4a5f-9d26-ec2ccb9b5665
tch_20230818-233633_100,3cf4551b-65a9-4ed1-b904-32640c665825,std_1692384040464_100,70d47db4-722d-4ac5-b5ea-5d6cccd57977
tch_20230818-233633_101,be83aeb7-9d77-40ce-878d-9cf30611090d,std_1692384107404_101,2b62d9c1-a76c-4bb5-8b7c-96f491e20dfd
tch_20230818-233633_98,0a69423e-71a8-43a5-936e-9a5677239f5e,std_1692384283376_98,cc953b81-35bf-4a5f-9d26-ec2ccb9b5665
tch_20230818-233633_101,41eb19e0-ce50-4c66-9ce6-024ef065f980,std_1692384082257_101,2b62d9c1-a76c-4bb5-8b7c-96f491e20dfd
tch_20230818-233633_96,dedb0ef1-05de-4aff-9409-d959558ffe83,std_1692384459573_96,071fe437-53a9-4dd8-81e4-531bff5de35c
tch_20230818-233633_98,3b07c471-38b4-4c69-a833-78bac63b65a8,std_1692384260005_98,cc953b81-35bf-4a5f-9d26-ec2ccb9b5665
tch_20230818-233633_97,1c8ef687-242b-4fe2-a64f-9e30d689eb98,std_1692384350314_97,be01f1c3-d1d5-49d0-bea1-3ce36f0bc488
tch_20230818-233633_101,d8552f1d-191e-46d6-b95c-caa6d899a72e,std_1692384057829_101,2b62d9c1-a76c-4bb5-8b7c-96f491e20dfd
tch_20230818-233633_96,c76a34a3-30f3-4fd8-8db8-9ea034c1964e,std_1692384433542_96,071fe437-53a9-4dd8-81e4-531bff5de35c
tch_20230818-233633_99,d31df3a6-6556-4968-a9d8-3fe7e3a697f7,std_1692384127282_99,0ea18b6e-4222-4c1a-a747-2f5da4b9f4cf
tch_20230818-233633_97,230fa49e-e5fc-41f3-b8dc-1d3a4dac1b9d,std_1692384326113_97,be01f1c3-d1d5-49d0-bea1-3ce36f0bc488
tch_20230818-233633_96,e97730b2-b1de-4ac0-bfb7-0546ed19d45e,std_1692384403694_96,071fe437-53a9-4dd8-81e4-531bff5de35c
tch_20230818-233633_99,c716fff0-0745-4a49-b937-e1c1e9cd425a,std_1692384101757_99,0ea18b6e-4222-4c1a-a747-2f5da4b9f4cf
tch_20230818-233633_97,f100888e-4ee8-460c-bea0-325e1704dc15,std_1692384296944_97,be01f1c3-d1d5-49d0-bea1-3ce36f0bc488
tch_20230818-233633_99,23ca72bf-c9c3-4759-9dad-5247f07105a4,std_1692384074409_99,0ea18b6e-4222-4c1a-a747-2f5da4b9f4cf
tch_20230818-233633_96,e6662dc8-ba55-4bed-9d46-73977e3a210b,std_1692384379231_96,071fe437-53a9-4dd8-81e4-531bff5de35c
tch_20230818-233633_97,fce6f5b2-5424-4ad6-9e55-2205c17fb84a,std_1692384269329_97,be01f1c3-d1d5-49d0-bea1-3ce36f0bc488
tch_20230818-233633_99,4ca493f9-caba-4b07-ac42-b7cdc1eb43d3,std_1692384045242_99,0ea18b6e-4222-4c1a-a747-2f5da4b9f4cf
tch_20230818-233633_96,4410ea30-6580-43e2-8402-ab0aa5eba5b6,std_1692384355196_96,071fe437-53a9-4dd8-81e4-531bff5de35c
tch_20230818-233633_97,516b650b-bac1-4aa8-88f8-15a4a8f9cd56,std_1692384240221_97,be01f1c3-d1d5-49d0-bea1-3ce36f0bc488
tch_20230818-233633_98,515493e8-0c0e-42d0-a5ee-943b2b6b23a4,std_1692384233861_98,3afc817d-f5fb-4f58-a870-bd5642ad0569
tch_20230818-233633_99,017eedc3-c047-4e2b-8956-4ac157454c36,std_1692384016439_99,0ea18b6e-4222-4c1a-a747-2f5da4b9f4cf
tch_20230818-233633_98,c721aa81-e9dd-4226-9aa6-8cedf43591a0,std_1692384206412_98,3afc817d-f5fb-4f58-a870-bd5642ad0569
tch_20230818-233633_95,9b989d59-8591-4ff6-b183-3b87fb1cadd3,std_1692384438129_95,15df3489-3bf3-4f33-8414-4d5bcd001662
tch_20230818-233633_98,bd2aa93d-e646-4c79-b247-101c937c6214,std_1692384180872_98,3afc817d-f5fb-4f58-a870-bd5642ad0569
tch_20230818-233633_95,0c4f2805-49ff-4346-9da8-99f2f5169c9c,std_1692384413198_95,15df3489-3bf3-4f33-8414-4d5bcd001662
tch_20230818-233633_98,de0446b5-8a3b-4908-8901-fbad8b264e88,std_1692384157038_98,3afc817d-f5fb-4f58-a870-bd5642ad0569
tch_20230818-233633_97,000c81b9-9121-46a1-8eed-2e5d2d2df7a6,std_1692384214501_97,c6e2cb02-0de4-453a-9c53-8b2280c660a0
tch_20230818-233633_94,53cf7b7d-34c8-4737-a74c-50dd6278d3e8,std_1692384428943_94,77a450ae-9d8a-4c86-a249-0c8c3e82ab2f
tch_20230818-233633_95,210e99f8-bb98-444c-8d53-bda347a691d7,std_1692384388500_95,15df3489-3bf3-4f33-8414-4d5bcd001662
tch_20230818-233633_96,46687dea-2545-4bef-886b-cc0d937d98a0,std_1692384327053_96,bc0d4c64-1af6-4bd4-a98e-ab109225f23c
tch_20230818-233633_98,4214620d-be44-4103-a6d4-6806a2a84744,std_1692384130446_98,3afc817d-f5fb-4f58-a870-bd5642ad0569
tch_20230818-233633_94,2b057699-5600-4b11-b509-6a467c2e54b2,std_1692384401544_94,77a450ae-9d8a-4c86-a249-0c8c3e82ab2f
tch_20230818-233633_97,657927e0-279f-4f8f-bf61-6535e6c7d595,std_1692384190351_97,c6e2cb02-0de4-453a-9c53-8b2280c660a0
tch_20230818-233633_95,5803b008-adff-4599-9e19-600476cb653c,std_1692384362218_95,15df3489-3bf3-4f33-8414-4d5bcd001662
tch_20230818-233633_96,9fde6000-80f4-4e23-8ae7-8947e325045b,std_1692384297975_96,bc0d4c64-1af6-4bd4-a98e-ab109225f23c
tch_20230818-233633_94,eade0efd-c01a-473a-8f5b-1ba0a0329d34,std_1692384374330_94,77a450ae-9d8a-4c86-a249-0c8c3e82ab2f
tch_20230818-233633_97,05faf934-824c-434d-8bcf-7eaa564b6cec,std_1692384163730_97,c6e2cb02-0de4-453a-9c53-8b2280c660a0
tch_20230818-233633_95,48478a16-bf4e-4fcb-b063-266790d05364,std_1692384334438_95,15df3489-3bf3-4f33-8414-4d5bcd001662
tch_20230818-233633_96,13b0e528-bcb9-4e7a-a2d4-4d0651690e99,std_1692384271048_96,bc0d4c64-1af6-4bd4-a98e-ab109225f23c
tch_20230818-233633_94,9f96e8a8-40b6-40fa-97d1-d994a64cef78,std_1692384344329_94,77a450ae-9d8a-4c86-a249-0c8c3e82ab2f
tch_20230818-233633_97,3b564942-3590-4ef8-a4cd-86769f0a9a37,std_1692384136717_97,c6e2cb02-0de4-453a-9c53-8b2280c660a0
tch_20230818-233633_96,f5fbed8d-2bca-4cb0-9bca-7a0bfae52b6e,std_1692384244753_96,bc0d4c64-1af6-4bd4-a98e-ab109225f23c
tch_20230818-233633_94,556ace4c-b340-4120-8c9f-ae2830e0e41f,std_1692384316446_94,77a450ae-9d8a-4c86-a249-0c8c3e82ab2f
tch_20230818-233633_97,e12748cb-4f19-4c57-b50a-71caba2d8856,std_1692384112624_97,c6e2cb02-0de4-453a-9c53-8b2280c660a0
tch_20230818-233633_98,a5878950-4e43-4d88-85ec-2eee9d42759f,std_1692384103272_98,a3882cb0-5760-4083-b9e9-d82fc57a0d34
tch_20230818-233633_96,a3e79952-f0f5-40da-bedb-a15188e39e0f,std_1692384222789_96,bc0d4c64-1af6-4bd4-a98e-ab109225f23c
tch_20230818-233633_98,bd29159d-2ef7-467f-8f38-920d9b20a90a,std_1692384078127_98,a3882cb0-5760-4083-b9e9-d82fc57a0d34
tch_20230818-233633_95,96d42c55-c345-42fa-947b-5accfed5ea66,std_1692384305606_95,e17a1673-2590-4576-a3ca-31f52ad4baf5
tch_20230818-233633_98,4bf17ea5-91ac-4222-8c4c-da2f122d84a4,std_1692384046700_98,a3882cb0-5760-4083-b9e9-d82fc57a0d34
tch_20230818-233633_95,3500ea03-08fc-4129-b5c5-56eb1bd53b97,std_1692384282095_95,e17a1673-2590-4576-a3ca-31f52ad4baf5
tch_20230818-233633_98,614ac793-91ab-450f-ad5a-6af4dab01e37,std_1692384021086_98,a3882cb0-5760-4083-b9e9-d82fc57a0d34
tch_20230818-233633_95,177c7621-c780-4dc8-ab14-5fe72083fab8,std_1692384254715_95,e17a1673-2590-4576-a3ca-31f52ad4baf5
tch_20230818-233633_97,2fff88a5-515b-4105-b1c0-eb5fcef9584e,std_1692384084053_97,0bbee254-6c0e-4948-89cb-91cea678ada0
tch_20230818-233633_94,f1a42987-b6ad-4a1e-9299-d80b24c66bee,std_1692384287498_94,8f5931cf-5df7-4732-bfbd-b6b80e8c264c
tch_20230818-233633_98,4ba8e3ec-2ef2-4fe8-a6a7-e8feacde6ed0,std_1692383994101_98,a3882cb0-5760-4083-b9e9-d82fc57a0d34
tch_20230818-233633_95,f817fbde-7a50-46a9-aa8e-ca61179d3a20,std_1692384226528_95,e17a1673-2590-4576-a3ca-31f52ad4baf5
tch_20230818-233633_93,cdbd1b82-5d77-4e4e-a7a0-d927930fb0a8,std_1692384401103_93,dd7d8a96-3bbd-4a98-b40e-563e27e9da36
tch_20230818-233633_96,989d59fc-13ce-4e3e-b2c7-9cd2bf5f58c2,std_1692384196987_96,5ce7c559-5470-4ba3-b30a-a31aa6087c10
tch_20230818-233633_97,43280ba5-92d0-4dfc-92b6-9b146c92821c,std_1692384058326_97,0bbee254-6c0e-4948-89cb-91cea678ada0
tch_20230818-233633_94,492e6394-955f-4c4f-8e5a-f7a5d3dbe959,std_1692384261114_94,8f5931cf-5df7-4732-bfbd-b6b80e8c264c
tch_20230818-233633_93,01368472-9095-4a2a-8d83-46193a9450d8,std_1692384376899_93,dd7d8a96-3bbd-4a98-b40e-563e27e9da36
tch_20230818-233633_95,5e439ade-ecf1-4eda-9d6e-361d6f78304e,std_1692384197443_95,e17a1673-2590-4576-a3ca-31f52ad4baf5
tch_20230818-233633_96,1e8eb902-0227-488c-9e25-dd0e9089efa6,std_1692384170467_96,5ce7c559-5470-4ba3-b30a-a31aa6087c10
tch_20230818-233633_92,f30f51b8-0a93-4bba-b824-ed4a52ea484f,std_1692384396397_92,3ce32b27-1727-4e82-9387-96864e701134
tch_20230818-233633_97,f452e761-921f-4c67-a433-28d6b6888528,std_1692384032289_97,0bbee254-6c0e-4948-89cb-91cea678ada0
tch_20230818-233633_96,a16b5025-68a4-4a09-960a-20f8a2ffe782,std_1692384147083_96,5ce7c559-5470-4ba3-b30a-a31aa6087c10
tch_20230818-233633_97,5c186f8c-5982-4be3-a975-0b3071f211b1,std_1692384005535_97,0bbee254-6c0e-4948-89cb-91cea678ada0
tch_20230818-233633_92,2114c727-293c-467e-bec7-f041cb03bed6,std_1692384365664_92,3ce32b27-1727-4e82-9387-96864e701134
tch_20230818-233633_94,6c0e629d-cb43-4e6e-8b99-0afc9dc1bd47,std_1692384212297_94,8f5931cf-5df7-4732-bfbd-b6b80e8c264c
tch_20230818-233633_93,7fb09282-d26f-4eb8-8933-164459245d93,std_1692384319728_93,dd7d8a96-3bbd-4a98-b40e-563e27e9da36
tch_20230818-233633_96,31d13b2c-a20b-46f2-a14f-c0baaf1ba633,std_1692384118387_96,5ce7c559-5470-4ba3-b30a-a31aa6087c10
tch_20230818-233633_97,730cd9d5-8ab4-4fdf-a941-4e8a033076e2,std_1692383975632_97,0bbee254-6c0e-4948-89cb-91cea678ada0
tch_20230818-233633_92,56105a02-32db-43e9-9bc1-6dee5650276b,std_1692384334359_92,3ce32b27-1727-4e82-9387-96864e701134
tch_20230818-233633_94,a5ef6d7d-80d7-43fe-9df3-a88087eddc1b,std_1692384184865_94,8f5931cf-5df7-4732-bfbd-b6b80e8c264c
tch_20230818-233633_93,dc931b15-b78f-473d-9514-128f32492b17,std_1692384293650_93,dd7d8a96-3bbd-4a98-b40e-563e27e9da36
tch_20230818-233633_96,b526df28-47e1-48c9-a419-00703b6dcc5c,std_1692384091142_96,5ce7c559-5470-4ba3-b30a-a31aa6087c10
tch_20230818-233633_92,79455f15-f603-4a53-9f18-8a081999cec5,std_1692384303430_92,3ce32b27-1727-4e82-9387-96864e701134
tch_20230818-233633_95,b4e4a5d0-f66b-4a40-9a3a-e0f15d6ec721,std_1692384170071_95,aa01f524-68b3-48cb-919d-ab6b48960185
tch_20230818-233633_92,42f96ba1-d4d6-4a28-9361-6592f47a4a67,std_1692384274622_92,3ce32b27-1727-4e82-9387-96864e701134
tch_20230818-233633_95,ede671b0-2d77-4645-b1a4-f1eb65597fc0,std_1692384144863_95,aa01f524-68b3-48cb-919d-ab6b48960185
tch_20230818-233633_95,c96b8652-1f29-46e7-879f-327174b4aacf,std_1692384117305_95,aa01f524-68b3-48cb-919d-ab6b48960185
tch_20230818-233633_93,ce602e5c-01c2-493a-92b9-6a54c081e297,std_1692384267441_93,30b8424c-b763-42dd-844d-9fad3160bee7
tch_20230818-233633_94,66e21418-8cc9-47b3-a23d-80e6c7295aae,std_1692384156349_94,84d4f790-2e70-48c7-9e6a-fce598ef6f44
tch_20230818-233633_96,eca47396-3cb0-4bba-94c9-59b1a7f6d91e,std_1692384061406_96,37a6b4f5-8586-4999-8da9-89ecf1a26710
tch_20230818-233633_95,9708638b-4cbb-41db-9fc4-32fbd4d0328a,std_1692384093311_95,aa01f524-68b3-48cb-919d-ab6b48960185
tch_20230818-233633_93,bbf3ec7e-3fd1-498c-b315-761d770f681d,std_1692384243703_93,30b8424c-b763-42dd-844d-9fad3160bee7
tch_20230818-233633_94,070ffeb4-1d6c-4eef-9c5a-e9593604caa7,std_1692384129882_94,84d4f790-2e70-48c7-9e6a-fce598ef6f44
tch_20230818-233633_96,10ab5714-8333-4377-8335-a75c25eb752b,std_1692384034891_96,37a6b4f5-8586-4999-8da9-89ecf1a26710
tch_20230818-233633_95,d533dd1d-4472-44e6-8945-1562656a8198,std_1692384064596_95,aa01f524-68b3-48cb-919d-ab6b48960185
tch_20230818-233633_92,788138d5-bc57-46cb-b835-4987a5e8cdee,std_1692384246820_92,ce3587a2-2730-41b5-8e78-00bb4c8996fa
tch_20230818-233633_93,66a001a3-150a-4b12-a98b-8af517baf86e,std_1692384216314_93,30b8424c-b763-42dd-844d-9fad3160bee7
tch_20230818-233633_94,096451e2-1d34-4ed9-8a64-4bf5aad64a17,std_1692384104314_94,84d4f790-2e70-48c7-9e6a-fce598ef6f44
tch_20230818-233633_96,e44e8853-2752-43eb-a5a1-cfc43a0426ac,std_1692384009160_96,37a6b4f5-8586-4999-8da9-89ecf1a26710
tch_20230818-233633_92,04a19c5f-4008-4066-8b0b-80308ff871e0,std_1692384219271_92,ce3587a2-2730-41b5-8e78-00bb4c8996fa
tch_20230818-233633_93,a6999550-811e-4665-aafb-66527421ca38,std_1692384191571_93,30b8424c-b763-42dd-844d-9fad3160bee7
tch_20230818-233633_94,f6f0e749-7fc8-4182-b08f-d5d7d1bb42ea,std_1692384078127_94,84d4f790-2e70-48c7-9e6a-fce598ef6f44
tch_20230818-233633_91,67f45705-ccb1-4f0c-bfb9-88c1a494b7fa,std_1692384363248_91,fbb0468a-74a1-4d47-ab56-cff124e6e875
tch_20230818-233633_96,2fe4326d-b989-48d6-85ae-6db3677f986f,std_1692383981489_96,37a6b4f5-8586-4999-8da9-89ecf1a26710
tch_20230818-233633_92,ac7c15c1-50dc-4e49-af5c-c8589c50d174,std_1692384190451_92,ce3587a2-2730-41b5-8e78-00bb4c8996fa
tch_20230818-233633_94,5adf7d56-9b18-48bf-b1ee-9523a9b1e953,std_1692384049010_94,84d4f790-2e70-48c7-9e6a-fce598ef6f44
tch_20230818-233633_93,66f00b3f-b22d-47ee-8982-f2b639558fee,std_1692384168852_93,30b8424c-b763-42dd-844d-9fad3160bee7
tch_20230818-233633_96,0027118f-ba96-4a97-8310-75ea076e0a00,std_1692383953699_96,37a6b4f5-8586-4999-8da9-89ecf1a26710
tch_20230818-233633_91,5558f6f5-1eec-4459-b8f9-f441a6d7320a,std_1692384335554_91,fbb0468a-74a1-4d47-ab56-cff124e6e875
tch_20230818-233633_92,52a8012b-c7d5-4a9d-8af8-d14ee4e9ae46,std_1692384161958_92,ce3587a2-2730-41b5-8e78-00bb4c8996fa
tch_20230818-233633_95,8af008ca-b9f7-496b-8373-39760c86319b,std_1692384038563_95,f44d850e-00a8-4c14-811b-9ebefa4fe153
tch_20230818-233633_95,da2ed7b7-0af9-4b73-8327-4d52024d08c4,std_1692384011623_95,f44d850e-00a8-4c14-811b-9ebefa4fe153
tch_20230818-233633_91,239fdb93-74ed-466a-9362-ffd29c26b42e,std_1692384306800_91,fbb0468a-74a1-4d47-ab56-cff124e6e875
tch_20230818-233633_92,33fa95c3-be00-4732-975e-721f7c2bf53a,std_1692384136569_92,ce3587a2-2730-41b5-8e78-00bb4c8996fa
tch_20230818-233633_95,c06e57ce-4ad3-4765-a615-3d67344ab0ec,std_1692383987327_95,f44d850e-00a8-4c14-811b-9ebefa4fe153
tch_20230818-233633_91,87cf035d-134e-4752-903c-dbf3d70cc99d,std_1692384282095_91,fbb0468a-74a1-4d47-ab56-cff124e6e875
tch_20230818-233633_94,ca707641-c32e-4491-8914-3918c255890d,std_1692384021196_94,8ddef912-36da-4e89-bfb6-42b68e5e4a27
tch_20230818-233633_95,4108d73b-efe6-49d4-8cb3-6277458d42da,std_1692383962463_95,f44d850e-00a8-4c14-811b-9ebefa4fe153
tch_20230818-233633_93,959239cf-ed37-4a1b-a9d1-dc7fe499dfb4,std_1692384138427_93,c3af24dd-789f-4487-b777-c383cb66b1eb
tch_20230818-233633_91,67dd5e53-e404-4164-adf3-7b8b68f44b0f,std_1692384258079_91,fbb0468a-74a1-4d47-ab56-cff124e6e875
tch_20230818-233633_94,e1f8633f-3de7-426f-bacc-32d0d8b109fb,std_1692383994870_94,8ddef912-36da-4e89-bfb6-42b68e5e4a27
tch_20230818-233633_95,db8a6486-648f-4ccb-a984-c30d48b7d14e,std_1692383937480_95,f44d850e-00a8-4c14-811b-9ebefa4fe153
tch_20230818-233633_93,f16c7993-d5d9-4433-8b5f-a5efd898fae9,std_1692384108781_93,c3af24dd-789f-4487-b777-c383cb66b1eb
tch_20230818-233633_94,4b633234-796c-40a5-9dfc-6be0e6f26e71,std_1692383969590_94,8ddef912-36da-4e89-bfb6-42b68e5e4a27
tch_20230818-233633_93,1bd80f62-97e3-4e09-ba65-2835f51ae1fd,std_1692384082147_93,c3af24dd-789f-4487-b777-c383cb66b1eb
tch_20230818-233633_92,6669ba16-3992-4750-8bb3-575c49467fe1,std_1692384112671_92,5cdbc782-8384-4a74-aaf9-cdaac47581d1
tch_20230818-233633_94,6a4e75fc-a016-41d7-8622-a80310ac9c22,std_1692383941610_94,8ddef912-36da-4e89-bfb6-42b68e5e4a27
tch_20230818-233633_93,ca6a2d5b-e1ff-4733-82af-48c18554d2e1,std_1692384055532_93,c3af24dd-789f-4487-b777-c383cb66b1eb
tch_20230818-233633_92,e1821b6b-149a-47e6-9a82-9a38a486fea8,std_1692384082177_92,5cdbc782-8384-4a74-aaf9-cdaac47581d1
tch_20230818-233633_94,f517ffda-2ce4-4bbb-81fd-ad4d54415278,std_1692383913717_94,8ddef912-36da-4e89-bfb6-42b68e5e4a27
tch_20230818-233633_93,12f9f1c0-8758-4a16-af01-965c67ad5f84,std_1692384032713_93,c3af24dd-789f-4487-b777-c383cb66b1eb
tch_20230818-233633_91,dd46891a-958e-4516-8c8d-455592967e9d,std_1692384229787_91,ebfdcf7a-67b6-4042-8479-3d906f272f1b
tch_20230818-233633_92,9b22e23b-9e41-4e34-9d34-62fc5c8ac8f8,std_1692384058136_92,5cdbc782-8384-4a74-aaf9-cdaac47581d1
tch_20230818-233633_90,c06f4177-8847-45a1-8cfa-4f84d9647cab,std_1692384332897_90,69ae5406-0767-43b1-949c-9406af25346f
tch_20230818-233633_91,44e44735-883c-419a-9852-78a80fbf0a18,std_1692384202984_91,ebfdcf7a-67b6-4042-8479-3d906f272f1b
tch_20230818-233633_92,ec6fc24f-e083-4251-8b05-0e78ec9f70ec,std_1692384034009_92,5cdbc782-8384-4a74-aaf9-cdaac47581d1
tch_20230818-233633_90,1c06cc40-50c8-433e-ae2f-cd398593696e,std_1692384310065_90,69ae5406-0767-43b1-949c-9406af25346f
tch_20230818-233633_91,016f2b0d-0094-44b4-a6c5-bdf996dc1efd,std_1692384173472_91,ebfdcf7a-67b6-4042-8479-3d906f272f1b
tch_20230818-233633_92,d65a5394-bab7-41bf-a601-768c448440e2,std_1692384003905_92,5cdbc782-8384-4a74-aaf9-cdaac47581d1
tch_20230818-233633_90,a64aa9cb-532c-4c33-97f3-6d967894e03f,std_1692384286881_90,69ae5406-0767-43b1-949c-9406af25346f
tch_20230818-233633_91,9d1d8203-407a-4a66-a065-b08b9d0b1f99,std_1692384149192_91,ebfdcf7a-67b6-4042-8479-3d906f272f1b
tch_20230818-233633_90,b5777b6d-7cd5-4d60-8494-3ca15d84f450,std_1692384262010_90,69ae5406-0767-43b1-949c-9406af25346f
tch_20230818-233633_91,b52e5839-fae5-427b-a41f-9f3e3f3b56b4,std_1692384117854_91,ebfdcf7a-67b6-4042-8479-3d906f272f1b
tch_20230818-233633_89,045709d0-53a3-4773-a7dc-026dab69d726,std_1692384326838_89,b9405839-6aed-4eb8-8e66-0fd858e6fd0e
tch_20230818-233633_93,c33d24ce-8c9f-4f9b-9382-7950e6214ddd,std_1692384006178_93,3176590d-e9a1-4383-898c-b1bc79aa4b8b
tch_20230818-233633_90,37a6a09b-a801-42cb-9e69-31b05a435ed5,std_1692384239484_90,69ae5406-0767-43b1-949c-9406af25346f
tch_20230818-233633_89,173c5cde-21fd-4751-8c4e-64b21449eeac,std_1692384299819_89,b9405839-6aed-4eb8-8e66-0fd858e6fd0e
tch_20230818-233633_93,015150a2-71b3-4e7f-b95a-0861427e9fc2,std_1692383979233_93,3176590d-e9a1-4383-898c-b1bc79aa4b8b
tch_20230818-233633_92,addbf2fe-d936-4234-b05a-d5a01751daa9,std_1692383976738_92,abba5d32-55f0-482a-8443-2bf4782b391b
tch_20230818-233633_89,f97b9f1a-0f19-4e78-ae4e-6b39dee7a62e,std_1692384274104_89,b9405839-6aed-4eb8-8e66-0fd858e6fd0e
tch_20230818-233633_93,b765821d-18ce-4725-90d3-4dcf399489cb,std_1692383948902_93,3176590d-e9a1-4383-898c-b1bc79aa4b8b
tch_20230818-233633_92,ad7f66d3-b388-4c29-80a7-962564af4a71,std_1692383951262_92,abba5d32-55f0-482a-8443-2bf4782b391b
tch_20230818-233633_89,872938e8-a717-46f7-9e6d-e3349092f8b0,std_1692384249889_89,b9405839-6aed-4eb8-8e66-0fd858e6fd0e
tch_20230818-233633_93,a6b5d4ea-b012-4056-92af-003cf024a734,std_1692383924762_93,3176590d-e9a1-4383-898c-b1bc79aa4b8b
tch_20230818-233633_92,ebf58934-6b51-4119-9da0-62fca584b12f,std_1692383926166_92,abba5d32-55f0-482a-8443-2bf4782b391b
tch_20230818-233633_93,270ec3ad-ba92-4a9e-a43b-9fe10a3e06a9,std_1692383897067_93,3176590d-e9a1-4383-898c-b1bc79aa4b8b
tch_20230818-233633_91,4fa69366-57a6-44c0-abac-b1742107cb40,std_1692384089627_91,6602e3b8-f643-46ff-b584-03e2fd954d20
tch_20230818-233633_89,1b9fff92-60ca-42fa-8b60-99a4bd0c50de,std_1692384222853_89,b9405839-6aed-4eb8-8e66-0fd858e6fd0e
tch_20230818-233633_90,2daf6481-f98d-4bc1-a3b1-d02130b60483,std_1692384209992_90,7ec47d61-a330-4f4b-8ea7-ad85ef6ab896
tch_20230818-233633_92,f9bdb96f-b095-4c85-9cc9-79b15d54ce8c,std_1692383897491_92,abba5d32-55f0-482a-8443-2bf4782b391b
tch_20230818-233633_91,85a75499-5512-434b-92f0-2d611b240e7e,std_1692384065006_91,6602e3b8-f643-46ff-b584-03e2fd954d20
tch_20230818-233633_90,6207179b-307f-4c92-b2d3-8894d43b7f7b,std_1692384186239_90,7ec47d61-a330-4f4b-8ea7-ad85ef6ab896
tch_20230818-233633_92,2c6cc925-605b-488b-b523-06701f8c100a,std_1692383871525_92,abba5d32-55f0-482a-8443-2bf4782b391b
tch_20230818-233633_91,f6b379ab-2461-4052-93f2-914348b49009,std_1692384039150_91,6602e3b8-f643-46ff-b584-03e2fd954d20
tch_20230818-233633_87,f0b9d272-13fd-4c59-a0ba-e92021a52011,std_1692384295189_87,9957a991-694a-4d57-9efc-82b568ff0f40
tch_20230818-233633_88,f9c7e609-d526-4316-be15-b382f98aaa0f,std_1692384299661_88,2f015411-8eb6-4013-9b78-b04b066f2e54
tch_20230818-233633_90,8e58a85d-39cd-4a72-a346-508fd7f4b820,std_1692384161815_90,7ec47d61-a330-4f4b-8ea7-ad85ef6ab896
tch_20230818-233633_91,e5c9b074-61f9-4ff6-ae7b-c55d17baa279,std_1692384015625_91,6602e3b8-f643-46ff-b584-03e2fd954d20
tch_20230818-233633_88,02ebaa62-2710-4aa1-9efc-be29087c1ec1,std_1692384275647_88,2f015411-8eb6-4013-9b78-b04b066f2e54
tch_20230818-233633_87,18468418-b086-4e68-ae83-36becabf5fb7,std_1692384265760_87,9957a991-694a-4d57-9efc-82b568ff0f40
tch_20230818-233633_90,ed52384a-9b9c-4d53-a8b4-933626860063,std_1692384136935_90,7ec47d61-a330-4f4b-8ea7-ad85ef6ab896
tch_20230818-233633_91,348576ec-82d4-40c6-8fa2-e27cf2e74d2d,std_1692383990820_91,6602e3b8-f643-46ff-b584-03e2fd954d20
tch_20230818-233633_89,12e8b763-f632-44ae-9ea3-13096cdc9245,std_1692384198801_89,8c42b00b-0c73-4784-9be3-6af6ef873be9
tch_20230818-233633_88,6fa61b89-90c2-4254-866e-2bfa09c51b7c,std_1692384246250_88,2f015411-8eb6-4013-9b78-b04b066f2e54
tch_20230818-233633_87,1850b2ae-b4c2-43d7-8238-7318e6b78c45,std_1692384238997_87,9957a991-694a-4d57-9efc-82b568ff0f40
tch_20230818-233633_90,3d1c33e5-31d9-4aa7-a00b-169ebcc78af1,std_1692384107908_90,7ec47d61-a330-4f4b-8ea7-ad85ef6ab896
